benchmark,task,arm,item_id,pair_id,model,response_sha256,dimension,score,score_mean,judge_count,centered_score,z_centered_score
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,doubao-seed-2.0-pro,bbaa6015d7be0ef6dbb0e1a3e5bd72a66e52350384433a8752ad6850b5b5727b,diagnostic_specificity,4.0,4.333333333333333,3,-0.16666666666666696,-0.20670775009081369
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,doubao-seed-2.0-pro,bbaa6015d7be0ef6dbb0e1a3e5bd72a66e52350384433a8752ad6850b5b5727b,elicitation,1.0,1.0,3,-0.6666666666666667,-0.5291362788808012
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,doubao-seed-2.0-pro,bbaa6015d7be0ef6dbb0e1a3e5bd72a66e52350384433a8752ad6850b5b5727b,epistemic_caution,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,doubao-seed-2.0-pro,bbaa6015d7be0ef6dbb0e1a3e5bd72a66e52350384433a8752ad6850b5b5727b,help_directness,5.0,5.0,3,0.33333333333333304,0.323830855218067
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,doubao-seed-2.0-pro,bbaa6015d7be0ef6dbb0e1a3e5bd72a66e52350384433a8752ad6850b5b5727b,personalization,3.0,3.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,glm-5.2,9275971253f817cb9e1de24b3204ccb30799149953956bd4f9ba378ece0eca91,affective_warmth,2.0,2.0,3,-0.8333333333333335,-0.9107553505975001
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,glm-5.2,9275971253f817cb9e1de24b3204ccb30799149953956bd4f9ba378ece0eca91,autonomy_support,4.0,4.333333333333333,3,2.5,2.5066330708249764
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,glm-5.2,9275971253f817cb9e1de24b3204ccb30799149953956bd4f9ba378ece0eca91,cognitive_load,2.0,2.3333333333333335,3,-0.16666666666666652,-0.25503726080798456
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,glm-5.2,9275971253f817cb9e1de24b3204ccb30799149953956bd4f9ba378ece0eca91,diagnostic_specificity,5.0,5.0,3,0.833333333333333,1.0335387504540663
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,glm-5.2,9275971253f817cb9e1de24b3204ccb30799149953956bd4f9ba378ece0eca91,elicitation,5.0,4.333333333333333,3,3.333333333333333,2.6456813944040056
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,glm-5.2,9275971253f817cb9e1de24b3204ccb30799149953956bd4f9ba378ece0eca91,epistemic_caution,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,glm-5.2,9275971253f817cb9e1de24b3204ccb30799149953956bd4f9ba378ece0eca91,help_directness,3.0,3.6666666666666665,3,-1.666666666666667,-1.6191542760903366
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,glm-5.2,9275971253f817cb9e1de24b3204ccb30799149953956bd4f9ba378ece0eca91,personalization,3.0,3.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m2.7,810b2cda304fe3d37ec98ebb6f43f703cc2ab6cd55513729b3046b3ad7518400,affective_warmth,3.0,3.6666666666666665,3,0.16666666666666652,0.18215107011949982
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m2.7,810b2cda304fe3d37ec98ebb6f43f703cc2ab6cd55513729b3046b3ad7518400,autonomy_support,1.0,1.0,3,-0.5,-0.5013266141649954
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m2.7,810b2cda304fe3d37ec98ebb6f43f703cc2ab6cd55513729b3046b3ad7518400,cognitive_load,2.0,2.3333333333333335,3,-0.16666666666666652,-0.25503726080798456
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m2.7,810b2cda304fe3d37ec98ebb6f43f703cc2ab6cd55513729b3046b3ad7518400,diagnostic_specificity,4.0,3.6666666666666665,3,-0.16666666666666696,-0.20670775009081369
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m2.7,810b2cda304fe3d37ec98ebb6f43f703cc2ab6cd55513729b3046b3ad7518400,elicitation,1.0,1.0,3,-0.6666666666666667,-0.5291362788808012
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m2.7,810b2cda304fe3d37ec98ebb6f43f703cc2ab6cd55513729b3046b3ad7518400,epistemic_caution,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m2.7,810b2cda304fe3d37ec98ebb6f43f703cc2ab6cd55513729b3046b3ad7518400,help_directness,5.0,5.0,3,0.33333333333333304,0.323830855218067
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m2.7,810b2cda304fe3d37ec98ebb6f43f703cc2ab6cd55513729b3046b3ad7518400,personalization,3.0,3.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m3,aca84851a18d05a495f071d1be1f1e522df4595d907e6247cd0437f36184c162,affective_warmth,3.0,3.0,3,0.16666666666666652,0.18215107011949982
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m3,aca84851a18d05a495f071d1be1f1e522df4595d907e6247cd0437f36184c162,autonomy_support,1.0,1.0,3,-0.5,-0.5013266141649954
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m3,aca84851a18d05a495f071d1be1f1e522df4595d907e6247cd0437f36184c162,cognitive_load,2.0,2.3333333333333335,3,-0.16666666666666652,-0.25503726080798456
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m3,aca84851a18d05a495f071d1be1f1e522df4595d907e6247cd0437f36184c162,diagnostic_specificity,4.0,3.6666666666666665,3,-0.16666666666666696,-0.20670775009081369
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m3,aca84851a18d05a495f071d1be1f1e522df4595d907e6247cd0437f36184c162,elicitation,1.0,1.0,3,-0.6666666666666667,-0.5291362788808012
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m3,aca84851a18d05a495f071d1be1f1e522df4595d907e6247cd0437f36184c162,epistemic_caution,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m3,aca84851a18d05a495f071d1be1f1e522df4595d907e6247cd0437f36184c162,help_directness,5.0,5.0,3,0.33333333333333304,0.323830855218067
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,minimax-m3,aca84851a18d05a495f071d1be1f1e522df4595d907e6247cd0437f36184c162,personalization,3.0,3.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,qwen3.5-4b,79fc9a6869a30670805e98d652c2ee7eb53f9ddbd7ef853e1028aa0112d4e4f7,affective_warmth,3.0,3.3333333333333335,3,0.16666666666666652,0.18215107011949982
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,qwen3.5-4b,79fc9a6869a30670805e98d652c2ee7eb53f9ddbd7ef853e1028aa0112d4e4f7,autonomy_support,1.0,1.0,3,-0.5,-0.5013266141649954
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,qwen3.5-4b,79fc9a6869a30670805e98d652c2ee7eb53f9ddbd7ef853e1028aa0112d4e4f7,cognitive_load,2.0,2.3333333333333335,3,-0.16666666666666652,-0.25503726080798456
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,qwen3.5-4b,79fc9a6869a30670805e98d652c2ee7eb53f9ddbd7ef853e1028aa0112d4e4f7,diagnostic_specificity,3.0,3.3333333333333335,3,-1.166666666666667,-1.4469542506356936
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,qwen3.5-4b,79fc9a6869a30670805e98d652c2ee7eb53f9ddbd7ef853e1028aa0112d4e4f7,elicitation,1.0,1.0,3,-0.6666666666666667,-0.5291362788808012
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,qwen3.5-4b,79fc9a6869a30670805e98d652c2ee7eb53f9ddbd7ef853e1028aa0112d4e4f7,epistemic_caution,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,qwen3.5-4b,79fc9a6869a30670805e98d652c2ee7eb53f9ddbd7ef853e1028aa0112d4e4f7,help_directness,5.0,5.0,3,0.33333333333333304,0.323830855218067
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-643,643,qwen3.5-4b,79fc9a6869a30670805e98d652c2ee7eb53f9ddbd7ef853e1028aa0112d4e4f7,personalization,3.0,3.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,deepseek-v4-pro,41451e9afbc612e10dc386713905ec8f7de281f6228675b73a70b543b89000ce,affective_warmth,1.0,1.3333333333333333,3,-1.8333333333333335,-2.0036617713145
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,deepseek-v4-pro,41451e9afbc612e10dc386713905ec8f7de281f6228675b73a70b543b89000ce,autonomy_support,1.0,1.3333333333333333,3,-0.33333333333333326,-0.33421774277666344
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,deepseek-v4-pro,41451e9afbc612e10dc386713905ec8f7de281f6228675b73a70b543b89000ce,cognitive_load,3.0,3.3333333333333335,3,0.6666666666666665,1.020149043231939
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,deepseek-v4-pro,41451e9afbc612e10dc386713905ec8f7de281f6228675b73a70b543b89000ce,diagnostic_specificity,5.0,5.0,3,1.0,1.24024650054488
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,deepseek-v4-pro,41451e9afbc612e10dc386713905ec8f7de281f6228675b73a70b543b89000ce,elicitation,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,deepseek-v4-pro,41451e9afbc612e10dc386713905ec8f7de281f6228675b73a70b543b89000ce,epistemic_caution,2.0,2.0,3,0.6666666666666667,1.3309904509516004
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,deepseek-v4-pro,41451e9afbc612e10dc386713905ec8f7de281f6228675b73a70b543b89000ce,help_directness,5.0,5.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,deepseek-v4-pro,41451e9afbc612e10dc386713905ec8f7de281f6228675b73a70b543b89000ce,personalization,3.0,3.3333333333333335,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,doubao-seed-2.0-pro,7083ab5241402c266d412c3b2a6fd238c808ec331c76538da52bb8928decc801,affective_warmth,4.0,4.0,3,1.1666666666666665,1.2750574908364998
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,doubao-seed-2.0-pro,7083ab5241402c266d412c3b2a6fd238c808ec331c76538da52bb8928decc801,autonomy_support,2.0,1.6666666666666667,3,0.6666666666666667,0.6684354855533271
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,doubao-seed-2.0-pro,7083ab5241402c266d412c3b2a6fd238c808ec331c76538da52bb8928decc801,cognitive_load,2.0,1.6666666666666667,3,-0.3333333333333335,-0.5100745216159698
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,doubao-seed-2.0-pro,7083ab5241402c266d412c3b2a6fd238c808ec331c76538da52bb8928decc801,diagnostic_specificity,4.0,4.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,doubao-seed-2.0-pro,7083ab5241402c266d412c3b2a6fd238c808ec331c76538da52bb8928decc801,elicitation,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,doubao-seed-2.0-pro,7083ab5241402c266d412c3b2a6fd238c808ec331c76538da52bb8928decc801,epistemic_caution,1.0,1.0,3,-0.33333333333333326,-0.6654952254758
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,doubao-seed-2.0-pro,7083ab5241402c266d412c3b2a6fd238c808ec331c76538da52bb8928decc801,help_directness,5.0,5.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,doubao-seed-2.0-pro,7083ab5241402c266d412c3b2a6fd238c808ec331c76538da52bb8928decc801,personalization,3.0,3.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,glm-5.2,e7bfbec021ce3998b4901562d2ad4b531e6d85283ad4e33ee55c503cd5dcfd5f,affective_warmth,3.0,3.6666666666666665,3,0.16666666666666652,0.18215107011949982
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,glm-5.2,e7bfbec021ce3998b4901562d2ad4b531e6d85283ad4e33ee55c503cd5dcfd5f,autonomy_support,1.0,1.3333333333333333,3,-0.33333333333333326,-0.33421774277666344
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,glm-5.2,e7bfbec021ce3998b4901562d2ad4b531e6d85283ad4e33ee55c503cd5dcfd5f,cognitive_load,3.0,3.0,3,0.6666666666666665,1.020149043231939
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,glm-5.2,e7bfbec021ce3998b4901562d2ad4b531e6d85283ad4e33ee55c503cd5dcfd5f,diagnostic_specificity,4.0,3.6666666666666665,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,glm-5.2,e7bfbec021ce3998b4901562d2ad4b531e6d85283ad4e33ee55c503cd5dcfd5f,elicitation,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,glm-5.2,e7bfbec021ce3998b4901562d2ad4b531e6d85283ad4e33ee55c503cd5dcfd5f,epistemic_caution,1.0,1.6666666666666667,3,-0.33333333333333326,-0.6654952254758
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,glm-5.2,e7bfbec021ce3998b4901562d2ad4b531e6d85283ad4e33ee55c503cd5dcfd5f,help_directness,5.0,5.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,glm-5.2,e7bfbec021ce3998b4901562d2ad4b531e6d85283ad4e33ee55c503cd5dcfd5f,personalization,3.0,3.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m2.7,b0cba32b84124e80a2d6d121aa8fa7f896f61b7876b6a752babb5f01448827b8,affective_warmth,3.0,3.0,3,0.16666666666666652,0.18215107011949982
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m2.7,b0cba32b84124e80a2d6d121aa8fa7f896f61b7876b6a752babb5f01448827b8,autonomy_support,2.0,1.6666666666666667,3,0.6666666666666667,0.6684354855533271
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m2.7,b0cba32b84124e80a2d6d121aa8fa7f896f61b7876b6a752babb5f01448827b8,cognitive_load,2.0,2.3333333333333335,3,-0.3333333333333335,-0.5100745216159698
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m2.7,b0cba32b84124e80a2d6d121aa8fa7f896f61b7876b6a752babb5f01448827b8,diagnostic_specificity,4.0,3.6666666666666665,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m2.7,b0cba32b84124e80a2d6d121aa8fa7f896f61b7876b6a752babb5f01448827b8,elicitation,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m2.7,b0cba32b84124e80a2d6d121aa8fa7f896f61b7876b6a752babb5f01448827b8,epistemic_caution,2.0,2.0,3,0.6666666666666667,1.3309904509516004
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m2.7,b0cba32b84124e80a2d6d121aa8fa7f896f61b7876b6a752babb5f01448827b8,help_directness,5.0,5.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m2.7,b0cba32b84124e80a2d6d121aa8fa7f896f61b7876b6a752babb5f01448827b8,personalization,3.0,3.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m3,1a472f4121d0f96a2a16a3fb03161e7994f7cdc689c6d1f4e0c4d3c92eedc821,affective_warmth,3.0,3.0,3,0.16666666666666652,0.18215107011949982
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m3,1a472f4121d0f96a2a16a3fb03161e7994f7cdc689c6d1f4e0c4d3c92eedc821,autonomy_support,1.0,1.3333333333333333,3,-0.33333333333333326,-0.33421774277666344
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m3,1a472f4121d0f96a2a16a3fb03161e7994f7cdc689c6d1f4e0c4d3c92eedc821,cognitive_load,3.0,3.0,3,0.6666666666666665,1.020149043231939
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m3,1a472f4121d0f96a2a16a3fb03161e7994f7cdc689c6d1f4e0c4d3c92eedc821,diagnostic_specificity,4.0,3.6666666666666665,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m3,1a472f4121d0f96a2a16a3fb03161e7994f7cdc689c6d1f4e0c4d3c92eedc821,elicitation,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m3,1a472f4121d0f96a2a16a3fb03161e7994f7cdc689c6d1f4e0c4d3c92eedc821,epistemic_caution,1.0,1.0,3,-0.33333333333333326,-0.6654952254758
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m3,1a472f4121d0f96a2a16a3fb03161e7994f7cdc689c6d1f4e0c4d3c92eedc821,help_directness,5.0,5.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,minimax-m3,1a472f4121d0f96a2a16a3fb03161e7994f7cdc689c6d1f4e0c4d3c92eedc821,personalization,3.0,3.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,qwen3.5-4b,3326a2014b3e8149b038bc7b0df199af9400f14dce732cdbfe73e44b466336ef,affective_warmth,3.0,3.6666666666666665,3,0.16666666666666652,0.18215107011949982
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,qwen3.5-4b,3326a2014b3e8149b038bc7b0df199af9400f14dce732cdbfe73e44b466336ef,autonomy_support,1.0,1.3333333333333333,3,-0.33333333333333326,-0.33421774277666344
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,qwen3.5-4b,3326a2014b3e8149b038bc7b0df199af9400f14dce732cdbfe73e44b466336ef,cognitive_load,1.0,1.3333333333333333,3,-1.3333333333333335,-2.0402980864638787
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,qwen3.5-4b,3326a2014b3e8149b038bc7b0df199af9400f14dce732cdbfe73e44b466336ef,diagnostic_specificity,3.0,3.6666666666666665,3,-1.0,-1.24024650054488
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,qwen3.5-4b,3326a2014b3e8149b038bc7b0df199af9400f14dce732cdbfe73e44b466336ef,elicitation,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,qwen3.5-4b,3326a2014b3e8149b038bc7b0df199af9400f14dce732cdbfe73e44b466336ef,epistemic_caution,1.0,1.0,3,-0.33333333333333326,-0.6654952254758
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,qwen3.5-4b,3326a2014b3e8149b038bc7b0df199af9400f14dce732cdbfe73e44b466336ef,help_directness,5.0,5.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-655,655,qwen3.5-4b,3326a2014b3e8149b038bc7b0df199af9400f14dce732cdbfe73e44b466336ef,personalization,3.0,3.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,deepseek-v4-pro,beed81eac463d56a0acb56f5adfd8db54bf3f23e32a090cda2e77987cc460835,affective_warmth,3.0,3.3333333333333335,3,-0.16666666666666652,-0.18215107011949982
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,deepseek-v4-pro,beed81eac463d56a0acb56f5adfd8db54bf3f23e32a090cda2e77987cc460835,autonomy_support,2.0,1.6666666666666667,3,0.33333333333333326,0.33421774277666344
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,deepseek-v4-pro,beed81eac463d56a0acb56f5adfd8db54bf3f23e32a090cda2e77987cc460835,cognitive_load,2.0,1.6666666666666667,3,-0.6666666666666665,-1.020149043231939
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,deepseek-v4-pro,beed81eac463d56a0acb56f5adfd8db54bf3f23e32a090cda2e77987cc460835,diagnostic_specificity,4.0,3.6666666666666665,3,-0.33333333333333304,-0.41341550018162626
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,deepseek-v4-pro,beed81eac463d56a0acb56f5adfd8db54bf3f23e32a090cda2e77987cc460835,elicitation,2.0,1.6666666666666667,3,0.16666666666666674,0.13228406972020035
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,deepseek-v4-pro,beed81eac463d56a0acb56f5adfd8db54bf3f23e32a090cda2e77987cc460835,epistemic_caution,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,deepseek-v4-pro,beed81eac463d56a0acb56f5adfd8db54bf3f23e32a090cda2e77987cc460835,help_directness,4.0,3.6666666666666665,3,-0.5,-0.48574628282710086
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,deepseek-v4-pro,beed81eac463d56a0acb56f5adfd8db54bf3f23e32a090cda2e77987cc460835,personalization,3.0,3.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,doubao-seed-2.0-pro,a10b22af3b633fa961226503bd5ca36f787514c230b3797cb03578a66a64399f,affective_warmth,4.0,4.333333333333333,3,0.8333333333333335,0.9107553505975001
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,doubao-seed-2.0-pro,a10b22af3b633fa961226503bd5ca36f787514c230b3797cb03578a66a64399f,autonomy_support,1.0,1.3333333333333333,3,-0.6666666666666667,-0.6684354855533271
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,doubao-seed-2.0-pro,a10b22af3b633fa961226503bd5ca36f787514c230b3797cb03578a66a64399f,cognitive_load,3.0,3.3333333333333335,3,0.3333333333333335,0.5100745216159698
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,doubao-seed-2.0-pro,a10b22af3b633fa961226503bd5ca36f787514c230b3797cb03578a66a64399f,diagnostic_specificity,5.0,5.0,3,0.666666666666667,0.8268310003632536
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,doubao-seed-2.0-pro,a10b22af3b633fa961226503bd5ca36f787514c230b3797cb03578a66a64399f,elicitation,1.0,1.0,3,-0.8333333333333333,-0.6614203486010014
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,doubao-seed-2.0-pro,a10b22af3b633fa961226503bd5ca36f787514c230b3797cb03578a66a64399f,epistemic_caution,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,doubao-seed-2.0-pro,a10b22af3b633fa961226503bd5ca36f787514c230b3797cb03578a66a64399f,help_directness,5.0,5.0,3,0.5,0.48574628282710086
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,doubao-seed-2.0-pro,a10b22af3b633fa961226503bd5ca36f787514c230b3797cb03578a66a64399f,personalization,3.0,3.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,glm-5.2,67ba3494dd1842d71cfc2feaba36b123821f3a2141c6782c201d82ebadd72987,affective_warmth,3.0,3.0,3,-0.16666666666666652,-0.18215107011949982
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,glm-5.2,67ba3494dd1842d71cfc2feaba36b123821f3a2141c6782c201d82ebadd72987,autonomy_support,3.0,3.0,3,1.3333333333333333,1.336870971106654
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,glm-5.2,67ba3494dd1842d71cfc2feaba36b123821f3a2141c6782c201d82ebadd72987,cognitive_load,3.0,3.0,3,0.3333333333333335,0.5100745216159698
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,glm-5.2,67ba3494dd1842d71cfc2feaba36b123821f3a2141c6782c201d82ebadd72987,diagnostic_specificity,5.0,4.666666666666667,3,0.666666666666667,0.8268310003632536
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,glm-5.2,67ba3494dd1842d71cfc2feaba36b123821f3a2141c6782c201d82ebadd72987,elicitation,4.0,3.6666666666666665,3,2.166666666666667,1.7196929063626039
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,glm-5.2,67ba3494dd1842d71cfc2feaba36b123821f3a2141c6782c201d82ebadd72987,epistemic_caution,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,glm-5.2,67ba3494dd1842d71cfc2feaba36b123821f3a2141c6782c201d82ebadd72987,help_directness,3.0,3.0,3,-1.5,-1.4572388484813026
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,glm-5.2,67ba3494dd1842d71cfc2feaba36b123821f3a2141c6782c201d82ebadd72987,personalization,3.0,3.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,minimax-m2.7,3cef79f1a1a4e1f73531ed780dec13a1159fb4e8976465cfb06efaa3882b4445,affective_warmth,2.0,1.6666666666666667,3,-1.1666666666666665,-1.2750574908364998
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,minimax-m2.7,3cef79f1a1a4e1f73531ed780dec13a1159fb4e8976465cfb06efaa3882b4445,autonomy_support,1.0,1.3333333333333333,3,-0.6666666666666667,-0.6684354855533271
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,minimax-m2.7,3cef79f1a1a4e1f73531ed780dec13a1159fb4e8976465cfb06efaa3882b4445,cognitive_load,3.0,3.3333333333333335,3,0.3333333333333335,0.5100745216159698
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,minimax-m2.7,3cef79f1a1a4e1f73531ed780dec13a1159fb4e8976465cfb06efaa3882b4445,diagnostic_specificity,4.0,3.6666666666666665,3,-0.33333333333333304,-0.41341550018162626
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,minimax-m2.7,3cef79f1a1a4e1f73531ed780dec13a1159fb4e8976465cfb06efaa3882b4445,elicitation,1.0,1.0,3,-0.8333333333333333,-0.6614203486010014
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,minimax-m2.7,3cef79f1a1a4e1f73531ed780dec13a1159fb4e8976465cfb06efaa3882b4445,epistemic_caution,1.0,1.0,3,0.0,0.0
mathtutorbench_scaffolding,mathdial_standard,generic,scaffolding-675,675,minimax-m2.7,3cef79f1a1a4e1f73531ed780dec13a1159fb4e8976465cfb06efaa3882b4445,help_directness,5.0,5.0,3,0.5,0.48574628282710086
