benchmark,task,arm,split,item_id,pair_id,model,response_sha256,judge,candidate_label,candidate_position,dimension,score,confidence
mathtutorbench_socratic,socratic,socratic,formal,soc-819,soc-819,deepseek-v4-pro,635544a2f87eed6ab0b39905ac0aa73482281b1a0ec9393ca5c2f3c74bab6e0c,deepseek-v4-pro,D,4,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-819,soc-819,deepseek-v4-pro,635544a2f87eed6ab0b39905ac0aa73482281b1a0ec9393ca5c2f3c74bab6e0c,deepseek-v4-pro,D,4,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-819,soc-819,deepseek-v4-pro,635544a2f87eed6ab0b39905ac0aa73482281b1a0ec9393ca5c2f3c74bab6e0c,deepseek-v4-pro,D,4,next_step_actionability,3,4
mathtutorbench_socratic,socratic,socratic,formal,soc-819,soc-819,minimax-m2.7,9b13094fed16afc074281dba20998c4d3fc36043175e4e9f3aa0e96a13b2f4c1,deepseek-v4-pro,E,5,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-819,soc-819,minimax-m2.7,9b13094fed16afc074281dba20998c4d3fc36043175e4e9f3aa0e96a13b2f4c1,deepseek-v4-pro,E,5,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-819,soc-819,minimax-m2.7,9b13094fed16afc074281dba20998c4d3fc36043175e4e9f3aa0e96a13b2f4c1,deepseek-v4-pro,E,5,next_step_actionability,3,4
mathtutorbench_socratic,socratic,socratic,formal,soc-819,soc-819,glm-5.2,c6c6d500a232e4594daf6900f0ffb259b6e8affeb3e148606be76a9e88ebb540,deepseek-v4-pro,F,6,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-819,soc-819,glm-5.2,c6c6d500a232e4594daf6900f0ffb259b6e8affeb3e148606be76a9e88ebb540,deepseek-v4-pro,F,6,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-819,soc-819,glm-5.2,c6c6d500a232e4594daf6900f0ffb259b6e8affeb3e148606be76a9e88ebb540,deepseek-v4-pro,F,6,next_step_actionability,3,4
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,doubao-seed-2.0-pro,ec72989983a03dba9cc9f068571bc101b5292a29e9f306d98cdc76d486cee33e,deepseek-v4-pro,A,1,instructional_agency,4,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,doubao-seed-2.0-pro,ec72989983a03dba9cc9f068571bc101b5292a29e9f306d98cdc76d486cee33e,deepseek-v4-pro,A,1,relational_communion,2,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,doubao-seed-2.0-pro,ec72989983a03dba9cc9f068571bc101b5292a29e9f306d98cdc76d486cee33e,deepseek-v4-pro,A,1,next_step_actionability,4,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,glm-5.2,2d58b5459ef9413fcc39b8acaf9c5d9dfff91952509c3da7fd41e278b57b2b45,deepseek-v4-pro,B,2,instructional_agency,4,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,glm-5.2,2d58b5459ef9413fcc39b8acaf9c5d9dfff91952509c3da7fd41e278b57b2b45,deepseek-v4-pro,B,2,relational_communion,2,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,glm-5.2,2d58b5459ef9413fcc39b8acaf9c5d9dfff91952509c3da7fd41e278b57b2b45,deepseek-v4-pro,B,2,next_step_actionability,4,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,qwen3.5-4b,6f62555df8acbbfadadf69a0eb0af5279d6d43db142c223ba8dd787c96767e57,deepseek-v4-pro,C,3,instructional_agency,4,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,qwen3.5-4b,6f62555df8acbbfadadf69a0eb0af5279d6d43db142c223ba8dd787c96767e57,deepseek-v4-pro,C,3,relational_communion,2,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,qwen3.5-4b,6f62555df8acbbfadadf69a0eb0af5279d6d43db142c223ba8dd787c96767e57,deepseek-v4-pro,C,3,next_step_actionability,4,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,minimax-m3,4cd4962081df7d8d55eaf14bc68974dd03e51a5832167ae7f180775f3e35e199,deepseek-v4-pro,D,4,instructional_agency,4,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,minimax-m3,4cd4962081df7d8d55eaf14bc68974dd03e51a5832167ae7f180775f3e35e199,deepseek-v4-pro,D,4,relational_communion,2,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,minimax-m3,4cd4962081df7d8d55eaf14bc68974dd03e51a5832167ae7f180775f3e35e199,deepseek-v4-pro,D,4,next_step_actionability,4,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,minimax-m2.7,4743bb419e7e1b2979bd7dc3bf5a1ce0f8b0dad26a6c6361cb80346cf8576a1c,deepseek-v4-pro,E,5,instructional_agency,4,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,minimax-m2.7,4743bb419e7e1b2979bd7dc3bf5a1ce0f8b0dad26a6c6361cb80346cf8576a1c,deepseek-v4-pro,E,5,relational_communion,2,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,minimax-m2.7,4743bb419e7e1b2979bd7dc3bf5a1ce0f8b0dad26a6c6361cb80346cf8576a1c,deepseek-v4-pro,E,5,next_step_actionability,4,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,deepseek-v4-pro,278a9569556b57be8fef226e613f002a888758ae36d1d07d0d4acda2bc95d6e9,deepseek-v4-pro,F,6,instructional_agency,4,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,deepseek-v4-pro,278a9569556b57be8fef226e613f002a888758ae36d1d07d0d4acda2bc95d6e9,deepseek-v4-pro,F,6,relational_communion,2,5
mathtutorbench_socratic,socratic,socratic,formal,soc-859,soc-859,deepseek-v4-pro,278a9569556b57be8fef226e613f002a888758ae36d1d07d0d4acda2bc95d6e9,deepseek-v4-pro,F,6,next_step_actionability,4,5
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,doubao-seed-2.0-pro,f8b90eaecd8acd79bb006e3f35bd5c3f85533a205848a7d5f928526151d41ad3,deepseek-v4-pro,A,1,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,doubao-seed-2.0-pro,f8b90eaecd8acd79bb006e3f35bd5c3f85533a205848a7d5f928526151d41ad3,deepseek-v4-pro,A,1,relational_communion,2,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,doubao-seed-2.0-pro,f8b90eaecd8acd79bb006e3f35bd5c3f85533a205848a7d5f928526151d41ad3,deepseek-v4-pro,A,1,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,minimax-m2.7,d5ea66fe14f52f112ed68b4bc780a270d8a784981abce3c5656539b43594cb61,deepseek-v4-pro,B,2,instructional_agency,5,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,minimax-m2.7,d5ea66fe14f52f112ed68b4bc780a270d8a784981abce3c5656539b43594cb61,deepseek-v4-pro,B,2,relational_communion,2,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,minimax-m2.7,d5ea66fe14f52f112ed68b4bc780a270d8a784981abce3c5656539b43594cb61,deepseek-v4-pro,B,2,next_step_actionability,5,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,qwen3.5-4b,d3115ce2ebb9e4fbeb0ebc4bc31680a2a8b6c8f5d87935a506d011cb02888e60,deepseek-v4-pro,C,3,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,qwen3.5-4b,d3115ce2ebb9e4fbeb0ebc4bc31680a2a8b6c8f5d87935a506d011cb02888e60,deepseek-v4-pro,C,3,relational_communion,2,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,qwen3.5-4b,d3115ce2ebb9e4fbeb0ebc4bc31680a2a8b6c8f5d87935a506d011cb02888e60,deepseek-v4-pro,C,3,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,minimax-m3,226f4ecf2de4a7dc56a2974b169e2dfdfed4191a08507abb4ae27253ab8f3d95,deepseek-v4-pro,D,4,instructional_agency,5,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,minimax-m3,226f4ecf2de4a7dc56a2974b169e2dfdfed4191a08507abb4ae27253ab8f3d95,deepseek-v4-pro,D,4,relational_communion,2,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,minimax-m3,226f4ecf2de4a7dc56a2974b169e2dfdfed4191a08507abb4ae27253ab8f3d95,deepseek-v4-pro,D,4,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,deepseek-v4-pro,4bf6483e691ed02bed1be465a8245dc1b6076a2117a29dab86d61182249a59c4,deepseek-v4-pro,E,5,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,deepseek-v4-pro,4bf6483e691ed02bed1be465a8245dc1b6076a2117a29dab86d61182249a59c4,deepseek-v4-pro,E,5,relational_communion,2,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,deepseek-v4-pro,4bf6483e691ed02bed1be465a8245dc1b6076a2117a29dab86d61182249a59c4,deepseek-v4-pro,E,5,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,glm-5.2,d676a1e42f6b1c34547f5527ab943ff83a04709df18a2f5080939ac452798c35,deepseek-v4-pro,F,6,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,glm-5.2,d676a1e42f6b1c34547f5527ab943ff83a04709df18a2f5080939ac452798c35,deepseek-v4-pro,F,6,relational_communion,2,4
mathtutorbench_socratic,socratic,socratic,formal,soc-636,soc-636,glm-5.2,d676a1e42f6b1c34547f5527ab943ff83a04709df18a2f5080939ac452798c35,deepseek-v4-pro,F,6,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,qwen3.5-4b,79dec3bcba235ecc46292603752fa60a97abcf8bcba4e7cf877d738d20868c9e,deepseek-v4-pro,A,1,instructional_agency,3,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,qwen3.5-4b,79dec3bcba235ecc46292603752fa60a97abcf8bcba4e7cf877d738d20868c9e,deepseek-v4-pro,A,1,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,qwen3.5-4b,79dec3bcba235ecc46292603752fa60a97abcf8bcba4e7cf877d738d20868c9e,deepseek-v4-pro,A,1,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,minimax-m3,6c9315d80614f3bc67e4110d2d0a1e53469ff250ca59695d87616e555fcdd69a,deepseek-v4-pro,B,2,instructional_agency,3,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,minimax-m3,6c9315d80614f3bc67e4110d2d0a1e53469ff250ca59695d87616e555fcdd69a,deepseek-v4-pro,B,2,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,minimax-m3,6c9315d80614f3bc67e4110d2d0a1e53469ff250ca59695d87616e555fcdd69a,deepseek-v4-pro,B,2,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,deepseek-v4-pro,79cd8d79688cfd6960ea55219e760f8c3269397c0dfc6185c26f8283fb8aa6e5,deepseek-v4-pro,C,3,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,deepseek-v4-pro,79cd8d79688cfd6960ea55219e760f8c3269397c0dfc6185c26f8283fb8aa6e5,deepseek-v4-pro,C,3,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,deepseek-v4-pro,79cd8d79688cfd6960ea55219e760f8c3269397c0dfc6185c26f8283fb8aa6e5,deepseek-v4-pro,C,3,next_step_actionability,5,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,glm-5.2,f774c6877eab9b920da22cd6e767cbb9d6ceb93944d2f395dca9171bbbbaa637,deepseek-v4-pro,D,4,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,glm-5.2,f774c6877eab9b920da22cd6e767cbb9d6ceb93944d2f395dca9171bbbbaa637,deepseek-v4-pro,D,4,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,glm-5.2,f774c6877eab9b920da22cd6e767cbb9d6ceb93944d2f395dca9171bbbbaa637,deepseek-v4-pro,D,4,next_step_actionability,5,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,doubao-seed-2.0-pro,d6fcd2aa59d56d45f528bd49f1058fc477574314d3960a348673f1837b158e20,deepseek-v4-pro,E,5,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,doubao-seed-2.0-pro,d6fcd2aa59d56d45f528bd49f1058fc477574314d3960a348673f1837b158e20,deepseek-v4-pro,E,5,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,doubao-seed-2.0-pro,d6fcd2aa59d56d45f528bd49f1058fc477574314d3960a348673f1837b158e20,deepseek-v4-pro,E,5,next_step_actionability,5,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,minimax-m2.7,773ecb341e1b35d01f7297b21f9140e53b3292022628926d36ae856e984b311c,deepseek-v4-pro,F,6,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,minimax-m2.7,773ecb341e1b35d01f7297b21f9140e53b3292022628926d36ae856e984b311c,deepseek-v4-pro,F,6,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-752,soc-752,minimax-m2.7,773ecb341e1b35d01f7297b21f9140e53b3292022628926d36ae856e984b311c,deepseek-v4-pro,F,6,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,deepseek-v4-pro,d936056765b0c63912c867562eb37f2786ff265e956e663cab8f1a2d05b37874,deepseek-v4-pro,A,1,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,deepseek-v4-pro,d936056765b0c63912c867562eb37f2786ff265e956e663cab8f1a2d05b37874,deepseek-v4-pro,A,1,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,deepseek-v4-pro,d936056765b0c63912c867562eb37f2786ff265e956e663cab8f1a2d05b37874,deepseek-v4-pro,A,1,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,qwen3.5-4b,f5bcb94e2808ab4cb30e7a72a399e54fadbbf4cdf5f7d3935553a3c70a478df9,deepseek-v4-pro,B,2,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,qwen3.5-4b,f5bcb94e2808ab4cb30e7a72a399e54fadbbf4cdf5f7d3935553a3c70a478df9,deepseek-v4-pro,B,2,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,qwen3.5-4b,f5bcb94e2808ab4cb30e7a72a399e54fadbbf4cdf5f7d3935553a3c70a478df9,deepseek-v4-pro,B,2,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,minimax-m2.7,04c9c9c61b78842b29e36386a7a1653b30867a42cd6199c0286b993f5d5e452b,deepseek-v4-pro,C,3,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,minimax-m2.7,04c9c9c61b78842b29e36386a7a1653b30867a42cd6199c0286b993f5d5e452b,deepseek-v4-pro,C,3,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,minimax-m2.7,04c9c9c61b78842b29e36386a7a1653b30867a42cd6199c0286b993f5d5e452b,deepseek-v4-pro,C,3,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,minimax-m3,eefff8bff9589076e16df16aa383bb2b4085a9645dfd2ec75489d154c2cb21e6,deepseek-v4-pro,D,4,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,minimax-m3,eefff8bff9589076e16df16aa383bb2b4085a9645dfd2ec75489d154c2cb21e6,deepseek-v4-pro,D,4,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,minimax-m3,eefff8bff9589076e16df16aa383bb2b4085a9645dfd2ec75489d154c2cb21e6,deepseek-v4-pro,D,4,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,doubao-seed-2.0-pro,1f3a6db8cc5fa6124664c4f59d258b3357b471aad2813a771e292bc86b827d52,deepseek-v4-pro,E,5,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,doubao-seed-2.0-pro,1f3a6db8cc5fa6124664c4f59d258b3357b471aad2813a771e292bc86b827d52,deepseek-v4-pro,E,5,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,doubao-seed-2.0-pro,1f3a6db8cc5fa6124664c4f59d258b3357b471aad2813a771e292bc86b827d52,deepseek-v4-pro,E,5,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,glm-5.2,603cb9202a633edd106a842ce8b2a54f01ba8c5ea419276d0db74d1ad8743d81,deepseek-v4-pro,F,6,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,glm-5.2,603cb9202a633edd106a842ce8b2a54f01ba8c5ea419276d0db74d1ad8743d81,deepseek-v4-pro,F,6,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-937,soc-937,glm-5.2,603cb9202a633edd106a842ce8b2a54f01ba8c5ea419276d0db74d1ad8743d81,deepseek-v4-pro,F,6,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,doubao-seed-2.0-pro,4d1e63118dc35d0e09413b40df085af06dcfeb6fd81f02600acce4b2ef53b4ab,deepseek-v4-pro,A,1,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,doubao-seed-2.0-pro,4d1e63118dc35d0e09413b40df085af06dcfeb6fd81f02600acce4b2ef53b4ab,deepseek-v4-pro,A,1,relational_communion,2,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,doubao-seed-2.0-pro,4d1e63118dc35d0e09413b40df085af06dcfeb6fd81f02600acce4b2ef53b4ab,deepseek-v4-pro,A,1,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,minimax-m3,466643ee7d76c79e82895ceee15eb0ffc010ee4319e407cc626087588faa90f2,deepseek-v4-pro,B,2,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,minimax-m3,466643ee7d76c79e82895ceee15eb0ffc010ee4319e407cc626087588faa90f2,deepseek-v4-pro,B,2,relational_communion,2,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,minimax-m3,466643ee7d76c79e82895ceee15eb0ffc010ee4319e407cc626087588faa90f2,deepseek-v4-pro,B,2,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,glm-5.2,cf006e3927b97cf883d15de02b35d35608307d06c138ca4680f323f54c277400,deepseek-v4-pro,C,3,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,glm-5.2,cf006e3927b97cf883d15de02b35d35608307d06c138ca4680f323f54c277400,deepseek-v4-pro,C,3,relational_communion,2,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,glm-5.2,cf006e3927b97cf883d15de02b35d35608307d06c138ca4680f323f54c277400,deepseek-v4-pro,C,3,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,qwen3.5-4b,fabf89bcc8f0ebb83748be8b900fc9f366084d1a19a01297226f2c1aa20682da,deepseek-v4-pro,D,4,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,qwen3.5-4b,fabf89bcc8f0ebb83748be8b900fc9f366084d1a19a01297226f2c1aa20682da,deepseek-v4-pro,D,4,relational_communion,2,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,qwen3.5-4b,fabf89bcc8f0ebb83748be8b900fc9f366084d1a19a01297226f2c1aa20682da,deepseek-v4-pro,D,4,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,minimax-m2.7,2839cd53a7fa97e5f7db966195864d02df56178fcc492134de2573fb55b73871,deepseek-v4-pro,E,5,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,minimax-m2.7,2839cd53a7fa97e5f7db966195864d02df56178fcc492134de2573fb55b73871,deepseek-v4-pro,E,5,relational_communion,2,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,minimax-m2.7,2839cd53a7fa97e5f7db966195864d02df56178fcc492134de2573fb55b73871,deepseek-v4-pro,E,5,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,deepseek-v4-pro,c7de3b9b2b562338ada799b5e9cfdbecf871ee60a820e8d1f7aa0ba64475e3c1,deepseek-v4-pro,F,6,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,deepseek-v4-pro,c7de3b9b2b562338ada799b5e9cfdbecf871ee60a820e8d1f7aa0ba64475e3c1,deepseek-v4-pro,F,6,relational_communion,2,4
mathtutorbench_socratic,socratic,socratic,formal,soc-873,soc-873,deepseek-v4-pro,c7de3b9b2b562338ada799b5e9cfdbecf871ee60a820e8d1f7aa0ba64475e3c1,deepseek-v4-pro,F,6,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,glm-5.2,7ceccab3227be64a47adfad981c903b069a20700d26db97ba60369905a505589,deepseek-v4-pro,A,1,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,glm-5.2,7ceccab3227be64a47adfad981c903b069a20700d26db97ba60369905a505589,deepseek-v4-pro,A,1,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,glm-5.2,7ceccab3227be64a47adfad981c903b069a20700d26db97ba60369905a505589,deepseek-v4-pro,A,1,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,doubao-seed-2.0-pro,68071d19c4a6bb29140f5f7f6c01d4f4647b2165924bc85362f1ce66c0c7b318,deepseek-v4-pro,B,2,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,doubao-seed-2.0-pro,68071d19c4a6bb29140f5f7f6c01d4f4647b2165924bc85362f1ce66c0c7b318,deepseek-v4-pro,B,2,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,doubao-seed-2.0-pro,68071d19c4a6bb29140f5f7f6c01d4f4647b2165924bc85362f1ce66c0c7b318,deepseek-v4-pro,B,2,next_step_actionability,5,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,qwen3.5-4b,91cc04761637264ef9bfd6966ff106081f432ad3b83e9d8cd05a3dea58c98023,deepseek-v4-pro,C,3,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,qwen3.5-4b,91cc04761637264ef9bfd6966ff106081f432ad3b83e9d8cd05a3dea58c98023,deepseek-v4-pro,C,3,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,qwen3.5-4b,91cc04761637264ef9bfd6966ff106081f432ad3b83e9d8cd05a3dea58c98023,deepseek-v4-pro,C,3,next_step_actionability,5,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,deepseek-v4-pro,490c02e12b0cf936e75ce71e00558fffb1ae0c965fb49fac62e263de4d1185be,deepseek-v4-pro,D,4,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,deepseek-v4-pro,490c02e12b0cf936e75ce71e00558fffb1ae0c965fb49fac62e263de4d1185be,deepseek-v4-pro,D,4,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,deepseek-v4-pro,490c02e12b0cf936e75ce71e00558fffb1ae0c965fb49fac62e263de4d1185be,deepseek-v4-pro,D,4,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,minimax-m2.7,119cbc3dcbcdbdcac8ee8abe4f6fc7f794c7031fdb62b11db429209bf89f5815,deepseek-v4-pro,E,5,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,minimax-m2.7,119cbc3dcbcdbdcac8ee8abe4f6fc7f794c7031fdb62b11db429209bf89f5815,deepseek-v4-pro,E,5,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,minimax-m2.7,119cbc3dcbcdbdcac8ee8abe4f6fc7f794c7031fdb62b11db429209bf89f5815,deepseek-v4-pro,E,5,next_step_actionability,5,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,minimax-m3,48bab8693e9867807d0dcccc2d14ed1076c09a1f1211bf277ed2e5555a01bf88,deepseek-v4-pro,F,6,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,minimax-m3,48bab8693e9867807d0dcccc2d14ed1076c09a1f1211bf277ed2e5555a01bf88,deepseek-v4-pro,F,6,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-935,soc-935,minimax-m3,48bab8693e9867807d0dcccc2d14ed1076c09a1f1211bf277ed2e5555a01bf88,deepseek-v4-pro,F,6,next_step_actionability,5,4
mathtutorbench_socratic,socratic,socratic,formal,soc-916,soc-916,doubao-seed-2.0-pro,a468112070f113f3307eb6161e1cb13a046a5d2004ba19acc8ea48de839560b8,deepseek-v4-pro,A,1,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-916,soc-916,doubao-seed-2.0-pro,a468112070f113f3307eb6161e1cb13a046a5d2004ba19acc8ea48de839560b8,deepseek-v4-pro,A,1,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-916,soc-916,doubao-seed-2.0-pro,a468112070f113f3307eb6161e1cb13a046a5d2004ba19acc8ea48de839560b8,deepseek-v4-pro,A,1,next_step_actionability,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-916,soc-916,minimax-m3,e003c73bae571912d6a03823b3e97f92e031d5fb00d128e71a6d529b3b622b58,deepseek-v4-pro,B,2,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-916,soc-916,minimax-m3,e003c73bae571912d6a03823b3e97f92e031d5fb00d128e71a6d529b3b622b58,deepseek-v4-pro,B,2,relational_communion,1,4
mathtutorbench_socratic,socratic,socratic,formal,soc-916,soc-916,minimax-m3,e003c73bae571912d6a03823b3e97f92e031d5fb00d128e71a6d529b3b622b58,deepseek-v4-pro,B,2,next_step_actionability,5,4
mathtutorbench_socratic,socratic,socratic,formal,soc-916,soc-916,deepseek-v4-pro,bf57186bebe65da5cd67240d437ba5fc8579b348ffdac3e3a9d085a574b91e7e,deepseek-v4-pro,C,3,instructional_agency,4,4
mathtutorbench_socratic,socratic,socratic,formal,soc-916,soc-916,deepseek-v4-pro,bf57186bebe65da5cd67240d437ba5fc8579b348ffdac3e3a9d085a574b91e7e,deepseek-v4-pro,C,3,relational_communion,1,4
