sample_id,context_id,target_act,arm,model,response_sha256,has_question_mark,first_sentence_has_question_mark,question_mark_count,word_count,char_count
routing-v1|scaffolding-674|adaptive_router,scaffolding-674,probing,adaptive_router,deepseek-v4-pro,0b25afa1b6c30e3d3b5bc97dedb669368e4d387d807a8df6505687f018d3c23f,1,1,1,25,125
routing-v1|scaffolding-674|adaptive_router,scaffolding-674,probing,adaptive_router,doubao-seed-2.0-lite,1db3ce838d0905c21c8d4bc496842ef720f01cb09762a39491dd1dfe54749b46,0,0,0,50,284
routing-v1|scaffolding-674|adaptive_router,scaffolding-674,probing,adaptive_router,glm-5.2,09fd8a84f391011f0ce8e104dbbb4b16705d3715c26fa29ee998d242fb230853,1,1,1,39,225
routing-v1|scaffolding-674|generic,scaffolding-674,probing,generic,MiniMax-M2.7,42c34d50fbc1d321768dc9674d18094920f32180a7171731a895499f75f76a7a,0,0,0,35,194
routing-v1|scaffolding-674|generic,scaffolding-674,probing,generic,MiniMax-M3,36320ea23d590e5b83617cc1f7d15b46334c214103a159278e77c14345e30080,0,0,0,35,206
routing-v1|scaffolding-674|generic,scaffolding-674,probing,generic,deepseek-v4-pro,394f8ef1242abe5af8910e00560a2c8f5445ce7a51f2fde7cbcbffc08234aa1d,0,0,0,47,252
routing-v1|scaffolding-674|generic,scaffolding-674,probing,generic,doubao-seed-2.0-lite,b7a9ad818fa04d2d46ee7b4ac0bd9ab0e64f7c648376bc4a0d76325e11bebe30,0,0,0,57,332
routing-v1|scaffolding-674|generic,scaffolding-674,probing,generic,glm-5.2,9dbed00bed74fd8470ed8074605bb834cdd691d639546dc7069c8027ded8aafa,0,0,0,48,291
routing-v1|scaffolding-674|oracle_action,scaffolding-674,probing,oracle_action,MiniMax-M2.7,78dc76dbcdbd0e007706bdbb6783bab647da53838fe470f22aa27c9098f634a6,1,1,1,27,156
routing-v1|scaffolding-674|oracle_action,scaffolding-674,probing,oracle_action,MiniMax-M3,19b39d9b1be5101ed4290ff41adcbbe5e4a34912854aa5cc4fdf4f93add9304c,1,1,1,45,269
routing-v1|scaffolding-674|oracle_action,scaffolding-674,probing,oracle_action,deepseek-v4-pro,63225cecd6e049f7d74baa9b30ed522f3fc7d15c2ca29f70ccbd1860098c9bba,1,1,1,38,219
routing-v1|scaffolding-674|oracle_action,scaffolding-674,probing,oracle_action,doubao-seed-2.0-lite,fde58dd828d80cb88ef46a7fc393b43fc324177613f387809a9ddff2cfc1c382,1,1,1,45,262
routing-v1|scaffolding-674|oracle_action,scaffolding-674,probing,oracle_action,glm-5.2,3a87c4f23ddef0003c2898b3d20c5366f604306a01972185d69aafb2c9fcdda7,1,1,1,22,115
routing-v1|scaffolding-674|uniform_scaffold,scaffolding-674,probing,uniform_scaffold,MiniMax-M2.7,99a4570b1829ce6319f882953dad4bdaf22ceba7aa12082529808b4a636de828,1,0,2,59,325
routing-v1|scaffolding-674|uniform_scaffold,scaffolding-674,probing,uniform_scaffold,MiniMax-M3,8fe5efa065312d33d3705afbc72a6967bcc96b07665bf5a131d76b471ac252b4,1,1,1,33,172
routing-v1|scaffolding-674|uniform_scaffold,scaffolding-674,probing,uniform_scaffold,deepseek-v4-pro,82a35364f690c9a5ece34f6e97f6dcb636a803a47b8ecf98a92297c043237678,1,1,1,25,148
routing-v1|scaffolding-674|uniform_scaffold,scaffolding-674,probing,uniform_scaffold,doubao-seed-2.0-lite,68dfdf3dc0dc4361f60b414e37d4bf490e56370193ca6c3564cdb300acd72b9d,1,1,1,36,208
routing-v1|scaffolding-674|uniform_scaffold,scaffolding-674,probing,uniform_scaffold,glm-5.2,4fe603d0636716cbe44e4d6986afcbf17950eb71d92b09de13aaf6d01ab2c585,1,0,1,27,151
routing-v1|scaffolding-678|adaptive_router,scaffolding-678,probing,adaptive_router,MiniMax-M2.7,00f56797be7d3d443b921e009b757410897613b7f0729f1be152cf398e1fd6e5,1,1,1,19,110
routing-v1|scaffolding-678|adaptive_router,scaffolding-678,probing,adaptive_router,MiniMax-M3,3627a391c49355ecb7898e9fc593b9a5e5284e47939d8c88b696c8acd1ac7c94,0,0,0,29,153
routing-v1|scaffolding-678|adaptive_router,scaffolding-678,probing,adaptive_router,deepseek-v4-pro,ac45a87034a6430651818b2522e9ccfc14832e7ad25bd04a342ed6f349236d40,0,0,0,16,78
routing-v1|scaffolding-678|adaptive_router,scaffolding-678,probing,adaptive_router,doubao-seed-2.0-lite,6daa4c93657cfacb6db4748bf1e97a8038f426c7130deebef8ba3d9a41eb6437,0,0,0,28,163
routing-v1|scaffolding-678|adaptive_router,scaffolding-678,probing,adaptive_router,glm-5.2,986b2f31520a468c059194fd235f2205d3c9c719a0d0c5b8b2b8f7e8c67b0684,0,0,0,22,114
routing-v1|scaffolding-678|generic,scaffolding-678,probing,generic,MiniMax-M2.7,5121ebb65c225a1b6b8acaac263d9982e51662618a2182c5eb6e301aa5993608,0,0,0,33,165
routing-v1|scaffolding-678|generic,scaffolding-678,probing,generic,MiniMax-M3,893d04e7164e37db62c422137eafb1266b45eb5188325783f68c4170ea3860ea,1,0,1,29,152
routing-v1|scaffolding-678|generic,scaffolding-678,probing,generic,deepseek-v4-pro,b1d45ffb92171c4bab3dcccc5b05d47f6fd30dd7221ee5beb8a890057cfdb8f6,0,0,0,18,100
routing-v1|scaffolding-678|generic,scaffolding-678,probing,generic,doubao-seed-2.0-lite,fe41aec42a89df521f38c4881dcd7e17774da65ea1f130c8e6d325836305c657,0,0,0,43,228
routing-v1|scaffolding-678|generic,scaffolding-678,probing,generic,glm-5.2,b75f398890c0c1c61c81c23de2a68ee824b93398affdb35a6b657c4f47e2a0e8,1,0,1,19,104
routing-v1|scaffolding-678|oracle_action,scaffolding-678,probing,oracle_action,MiniMax-M2.7,587d248e5d65521f5197f85a7524e23e68277762f0a1d5385049d6ba3432b513,1,1,1,28,147
routing-v1|scaffolding-678|oracle_action,scaffolding-678,probing,oracle_action,MiniMax-M3,7a2cc2bb1465e80024d6aa3601a093d7f1e99a9bf6f4a0e839ac7388df10e2cf,1,1,1,19,94
routing-v1|scaffolding-678|oracle_action,scaffolding-678,probing,oracle_action,deepseek-v4-pro,e9a5ab94d72d3541bd31e9c1a356313fc82fe25165f90dbfcf2f0b3a4718489c,1,1,1,14,61
routing-v1|scaffolding-678|oracle_action,scaffolding-678,probing,oracle_action,doubao-seed-2.0-lite,36cdf9e6f9ab9facc9534ad5ebf22589975c04e9422db09d28d69907d89ad317,1,1,1,41,206
routing-v1|scaffolding-678|oracle_action,scaffolding-678,probing,oracle_action,glm-5.2,3a3009d2cc8dedc2cd82664fdb699858e76ea9b3a15e7a35d5ba6904de97e972,1,1,1,15,61
routing-v1|scaffolding-678|uniform_scaffold,scaffolding-678,probing,uniform_scaffold,MiniMax-M2.7,3c261b4cd10ca7694f9979744c7084213d7a13e1249a74fdff525d0d48846573,1,0,1,31,159
routing-v1|scaffolding-678|uniform_scaffold,scaffolding-678,probing,uniform_scaffold,MiniMax-M3,db6377550e65e2fc0c146ea47aae7cd687783bb981d66d8009b1a3ecda39b085,1,0,1,26,126
routing-v1|scaffolding-678|uniform_scaffold,scaffolding-678,probing,uniform_scaffold,deepseek-v4-pro,c02c5844f2d383bb64dbe90aa19c91dbd8f8475298c92339a3e58d43cbb3bbdf,0,0,0,20,101
routing-v1|scaffolding-678|uniform_scaffold,scaffolding-678,probing,uniform_scaffold,doubao-seed-2.0-lite,73c2126431c2da2a630d7c67bfad2ba51e0c087cedc2af118c439425ce38752a,1,1,1,17,78
routing-v1|scaffolding-678|uniform_scaffold,scaffolding-678,probing,uniform_scaffold,glm-5.2,46eb4f18a6145b4a0cc0318153cf2e4896c02f2f601e55e652a8f1e6c291ba77,1,0,1,21,123
routing-v1|scaffolding-685|adaptive_router,scaffolding-685,telling,adaptive_router,MiniMax-M2.7,c3cca1e964d2a61d1ce17928650b43d9cbba76c011975885180d5a512a97be9f,1,1,1,17,79
routing-v1|scaffolding-685|adaptive_router,scaffolding-685,telling,adaptive_router,MiniMax-M3,824820bbbb26bd4f320728ae1d6821d8abc260714cf885601ee7f8d8f094a70a,1,0,1,24,119
routing-v1|scaffolding-685|adaptive_router,scaffolding-685,telling,adaptive_router,deepseek-v4-pro,35dd10c8cc2962a024502f7c6d51ec52191744f6057eb1194cc1bfc85c87344c,1,0,1,21,106
routing-v1|scaffolding-685|adaptive_router,scaffolding-685,telling,adaptive_router,doubao-seed-2.0-lite,125da35ad1a18f2f6e4f3df92cde7ed8d0e013790636b811de6058ce7c27f045,1,0,1,27,151
routing-v1|scaffolding-685|adaptive_router,scaffolding-685,telling,adaptive_router,glm-5.2,29dc81f67993ff03ce8b90c7f725776236384dd75e03eb6e079e3860bbce41e9,1,0,1,27,126
routing-v1|scaffolding-685|generic,scaffolding-685,telling,generic,MiniMax-M2.7,86812f0eac77a3e015f0e828ca456613aebefe2d3bef4184095a47f050b2f947,1,0,1,22,101
routing-v1|scaffolding-685|generic,scaffolding-685,telling,generic,MiniMax-M3,2fa16cbe4dddfc8433c17670821bbec90096b7f16cc179d1f442ad736f9c4347,1,0,1,25,128
routing-v1|scaffolding-685|generic,scaffolding-685,telling,generic,deepseek-v4-pro,68dc8b96ed6b3bc6b36e65573920a63d61ef0796266d5737f19d4da6cc826b0c,1,0,1,23,110
routing-v1|scaffolding-685|generic,scaffolding-685,telling,generic,doubao-seed-2.0-lite,9e1f5f8bf2f154bdaecd261afc0916da8364d8027ff5aba66daeedca3b9ef721,1,0,1,48,243
routing-v1|scaffolding-685|generic,scaffolding-685,telling,generic,glm-5.2,8f2ff9661f0b5b7c9c34d3524a6a230e80fb8f9b516cf4624f584f0e9924aef7,1,0,1,31,155
routing-v1|scaffolding-685|oracle_action,scaffolding-685,telling,oracle_action,MiniMax-M2.7,a09135d9ff64c8877a62b41ac3e77bdb3a5dccf1f10f4a5ef2ff752f972bce66,0,0,0,32,172
routing-v1|scaffolding-685|oracle_action,scaffolding-685,telling,oracle_action,MiniMax-M3,b3498aabac2b21966e064d0e44259950e3f655bdc7902174a3fb593e01467a8c,0,0,0,33,158
routing-v1|scaffolding-685|oracle_action,scaffolding-685,telling,oracle_action,deepseek-v4-pro,6c4d5f7fb5ddc84dbdc662bd9fe7afd37ee8a195678a824437d1b08b01fab72c,0,0,0,35,178
routing-v1|scaffolding-685|oracle_action,scaffolding-685,telling,oracle_action,doubao-seed-2.0-lite,55e3c277a26b5fc288924e31bbe8abe1433bd4521e15548af01de4e2d6430ae6,0,0,0,54,278
routing-v1|scaffolding-685|oracle_action,scaffolding-685,telling,oracle_action,glm-5.2,50f7e06ee6445dae9f9b8737d1cd72aa2910296d1bcc43780d7f5ad25cb20113,0,0,0,35,177
routing-v1|scaffolding-685|uniform_scaffold,scaffolding-685,telling,uniform_scaffold,MiniMax-M2.7,6d4b68a45d32cffdc5bb32650bd35644aa150919995cb6b1c3f7f135828beb6d,1,0,1,19,100
routing-v1|scaffolding-685|uniform_scaffold,scaffolding-685,telling,uniform_scaffold,MiniMax-M3,4f20b59f801eba4a12376066c3916c85274670c8ba228c755acfdf99b50d47c6,1,0,2,26,132
routing-v1|scaffolding-685|uniform_scaffold,scaffolding-685,telling,uniform_scaffold,deepseek-v4-pro,9a5d4cc13bc9f6b6c7b98c680548d3a7995fe7ba6632f32fa25f32c3a43d8531,1,0,1,20,95
routing-v1|scaffolding-685|uniform_scaffold,scaffolding-685,telling,uniform_scaffold,doubao-seed-2.0-lite,c64722c3fe6aa9738b593d9ee83b7509019f8d058e41a371fa3cc1d7214ae60d,1,0,1,25,143
routing-v1|scaffolding-685|uniform_scaffold,scaffolding-685,telling,uniform_scaffold,glm-5.2,d40844ac2e573aac59c69b772f9fbae7f419d4951f0e2b8cb37779f9ecd74bc1,1,0,1,28,144
routing-v1|scaffolding-686|adaptive_router,scaffolding-686,telling,adaptive_router,MiniMax-M2.7,c5c84414ed222b49272e8d0de4b492856e33cd12b50d575a0706b4ac63f57915,1,0,1,21,96
routing-v1|scaffolding-686|adaptive_router,scaffolding-686,telling,adaptive_router,MiniMax-M3,6b90fe3c160772fd055c5cb0aa51b9ebefd00b9f6b67b968ef2a3a867bdccc03,0,0,0,40,205
routing-v1|scaffolding-686|adaptive_router,scaffolding-686,telling,adaptive_router,deepseek-v4-pro,da6708bbb9313624c9ccda4c368e012f88ae2100fc579b40cf01a9ed05385dfd,1,0,1,35,173
routing-v1|scaffolding-686|adaptive_router,scaffolding-686,telling,adaptive_router,doubao-seed-2.0-lite,9ba7a8a912e36a1499f1661919e6fb5ee30d5ce5ef4f30e84f6c4dae0f9a08d3,1,1,1,26,131
routing-v1|scaffolding-686|adaptive_router,scaffolding-686,telling,adaptive_router,glm-5.2,968a7cdba593c4484c935db5646c13d8a0b72b5f411a722312b227a8c1ae818c,0,0,0,43,226
routing-v1|scaffolding-686|generic,scaffolding-686,telling,generic,MiniMax-M2.7,a5a88ab4b7d9e6cf575c0056936f87e2058b86ca3256376347410a749c925600,1,0,1,42,190
routing-v1|scaffolding-686|generic,scaffolding-686,telling,generic,MiniMax-M3,ddcc89c9abf03e6896ef5184fb2dab6b5a01e563c52586eb184a0715709ee8e0,1,0,1,24,126
routing-v1|scaffolding-686|generic,scaffolding-686,telling,generic,deepseek-v4-pro,8be3df51cc14b49e6f4cc52ac8cd2758c14fed1430224305578e53dc31db44b1,0,0,0,31,163
routing-v1|scaffolding-686|generic,scaffolding-686,telling,generic,doubao-seed-2.0-lite,cdf245dc93da80c093dab331a40c0315aa1d248086ac7f6576e6693b517c9c79,0,0,0,49,254
routing-v1|scaffolding-686|generic,scaffolding-686,telling,generic,glm-5.2,ce7f0fdfc3479dd9e8d4fe41f8fcbdb867cfad66e91252ceaa4dba570e32da71,0,0,0,28,144
routing-v1|scaffolding-686|oracle_action,scaffolding-686,telling,oracle_action,MiniMax-M2.7,ae2f2c4f034a8ae040c69b463b67e800859413435adaa8881afb1a1c327f2090,0,0,0,21,101
routing-v1|scaffolding-686|oracle_action,scaffolding-686,telling,oracle_action,MiniMax-M3,a13649c09e47d0aacc71f9f31c7dfc25f463c8d660c45800ca2510f6add329fc,0,0,0,37,186
routing-v1|scaffolding-686|oracle_action,scaffolding-686,telling,oracle_action,deepseek-v4-pro,1776c569fe6d394f7d7568f04c97fc7be993048ed6a1c5a4ceaf1e4674440626,0,0,0,31,161
routing-v1|scaffolding-686|oracle_action,scaffolding-686,telling,oracle_action,doubao-seed-2.0-lite,58d0aafa241bb175f6772823519dcadf9fe29f26546b81cd503bac2c81af8502,0,0,0,32,163
routing-v1|scaffolding-686|oracle_action,scaffolding-686,telling,oracle_action,glm-5.2,a9a56f00260e538d586641ce9b2d9f33589aa46731e3a3edaff5dda372c1b525,0,0,0,35,167
routing-v1|scaffolding-686|uniform_scaffold,scaffolding-686,telling,uniform_scaffold,MiniMax-M2.7,ac94cb620f20866cbe4692b0789965e92736516083c4e7048206184796aecf98,1,0,1,34,171
routing-v1|scaffolding-686|uniform_scaffold,scaffolding-686,telling,uniform_scaffold,MiniMax-M3,3e0fe249d6e8ef7a95eeabf931f81c122af6eddbf2a2022b082182b9f4bd4137,1,0,1,32,157
routing-v1|scaffolding-686|uniform_scaffold,scaffolding-686,telling,uniform_scaffold,deepseek-v4-pro,7ba4c9b7c544fae40f1263112cf6775e175fb5decc1b7e37c885cb67da501453,1,1,1,31,166
routing-v1|scaffolding-686|uniform_scaffold,scaffolding-686,telling,uniform_scaffold,doubao-seed-2.0-lite,0c8fe873e215371f49a0f737f8de0f299ad1dbe75179af9cf71dd6cef87296a1,1,1,1,24,125
routing-v1|scaffolding-686|uniform_scaffold,scaffolding-686,telling,uniform_scaffold,glm-5.2,7a07a2f3fb3348d1c46ce4cae6e21fbf127a85be0686c44d5d66e71f1278a867,1,1,1,26,130
routing-v1|scaffolding-698|adaptive_router,scaffolding-698,telling,adaptive_router,MiniMax-M2.7,bc4e0225d6ccecd1819a2a7bdac3f713e912dd1c929d1cc0a0c3451990204ca6,1,0,1,24,121
routing-v1|scaffolding-698|adaptive_router,scaffolding-698,telling,adaptive_router,MiniMax-M3,73ad0cf78cd0444cd87195e5797f77cf8ac40976a83d8ce4f4db79cdb8e17ced,0,0,0,35,171
routing-v1|scaffolding-698|adaptive_router,scaffolding-698,telling,adaptive_router,deepseek-v4-pro,fbd896e8f046d28e3802f5c021d2c44f41f6f95113f863b8817cc91fd36e5403,0,0,0,28,140
routing-v1|scaffolding-698|adaptive_router,scaffolding-698,telling,adaptive_router,doubao-seed-2.0-lite,ae02c623aeec03ebaf26bad04a59f8151e6f56d75a5a7b5eb417122019fc54ca,1,0,1,32,170
routing-v1|scaffolding-698|adaptive_router,scaffolding-698,telling,adaptive_router,glm-5.2,7c8e80bd2f4498a2210d059de26acd2c0175a9582f28c2c24c3bf1733b816167,1,1,1,25,135
routing-v1|scaffolding-698|generic,scaffolding-698,telling,generic,MiniMax-M2.7,73c09d9780894e16a9215342ff45f0e2e7db55183f6b206815a781f9cb125c8f,1,0,1,24,120
routing-v1|scaffolding-698|generic,scaffolding-698,telling,generic,MiniMax-M3,5394ff67c94fd5a6f509ba871eac4abc985cf27f5af8f5fc6861ddac48fc4f8b,1,0,1,28,140
routing-v1|scaffolding-698|generic,scaffolding-698,telling,generic,deepseek-v4-pro,5159a40848fa7b9f5f22d9f7292c873d1e69d5ac01065525fd39d61161af95ba,1,1,1,16,82
routing-v1|scaffolding-698|generic,scaffolding-698,telling,generic,doubao-seed-2.0-lite,d58cdcb8ca823da634d8d66c1d008c1d73a0cae1d8839ea5c67df60f755ca3c0,0,0,0,37,174
routing-v1|scaffolding-698|generic,scaffolding-698,telling,generic,glm-5.2,a2e21489a07b01056d6087adfa09ff850e4375994a2fa075b261254d50ca6a80,1,1,1,17,79
routing-v1|scaffolding-698|oracle_action,scaffolding-698,telling,oracle_action,MiniMax-M2.7,17bfa8117246878a75966842ed5cd19da9152f9237756c50c429c5c797eca7a9,0,0,0,25,129
routing-v1|scaffolding-698|oracle_action,scaffolding-698,telling,oracle_action,MiniMax-M3,17908b7d7b0154810b669199ed8f366b7b509da4b05044292e5c23c25171fcf5,0,0,0,32,163
routing-v1|scaffolding-698|oracle_action,scaffolding-698,telling,oracle_action,deepseek-v4-pro,de0708ab51659851fe6784f45de9836fe7ed3144ce99b8459c250f7938f6c406,0,0,0,17,81
routing-v1|scaffolding-698|oracle_action,scaffolding-698,telling,oracle_action,doubao-seed-2.0-lite,e1a93364371a74a077771286a37a82399c5842e5daa06fe4a32edb91624fd5a0,0,0,0,53,262
routing-v1|scaffolding-698|oracle_action,scaffolding-698,telling,oracle_action,glm-5.2,de66ef1c46e8c0c002abd0c116b1c3f8b03bd964f5e89114ed3304ab0d82f815,0,0,0,25,120
routing-v1|scaffolding-698|uniform_scaffold,scaffolding-698,telling,uniform_scaffold,MiniMax-M2.7,65be0ae367b4a97aa9f61d9638efe90aef3026ac38c5bc2fa6eb1bb7a2a8a3ae,1,0,2,27,141
routing-v1|scaffolding-698|uniform_scaffold,scaffolding-698,telling,uniform_scaffold,MiniMax-M3,e6a97e668f36ccce59c96a101f7aac187ea72a00f3334c0ebe24083f5206bccf,1,1,1,30,151
routing-v1|scaffolding-698|uniform_scaffold,scaffolding-698,telling,uniform_scaffold,deepseek-v4-pro,3935defcf5e7d0f0a89c1a97534601f4aabcb18b887767d18d4b0064c5ec4617,1,0,1,20,98
routing-v1|scaffolding-698|uniform_scaffold,scaffolding-698,telling,uniform_scaffold,doubao-seed-2.0-lite,d3b7c7cea9bd1dc39c73179603e2e8bc368c710efd74292274fb675d4d748d18,1,1,1,26,128
routing-v1|scaffolding-698|uniform_scaffold,scaffolding-698,telling,uniform_scaffold,glm-5.2,aed549c4420e8d8d78ac70613114b80f87d0c706c6171dd4eb15079724e82fa6,1,0,1,19,109
routing-v1|scaffolding-703|adaptive_router,scaffolding-703,probing,adaptive_router,MiniMax-M2.7,3371e967d09afdebd23edd46e158d6b76f493e6ca119b75e7121b35d4120988e,1,1,1,7,34
routing-v1|scaffolding-703|adaptive_router,scaffolding-703,probing,adaptive_router,MiniMax-M3,5f22d0e0df2c329c9a97682248b96210273d84a2ab3440af82c677a5757d21ba,1,0,1,19,92
routing-v1|scaffolding-703|adaptive_router,scaffolding-703,probing,adaptive_router,deepseek-v4-pro,a1acb1d2fe8a30122f69842396e57de7a7db68cb00c564cd44ba396b941d3b8c,1,0,1,15,72
routing-v1|scaffolding-703|adaptive_router,scaffolding-703,probing,adaptive_router,doubao-seed-2.0-lite,5d764bf464d8c2ed044bf50b4d93dec4415e9bec45dde238226b76b04f04040c,1,0,1,21,110
routing-v1|scaffolding-703|adaptive_router,scaffolding-703,probing,adaptive_router,glm-5.2,5bc74a113341e9782de2bf6fd74772075c49d1c20b51e0b78d17ef5d99e4eaf6,1,1,1,13,62
routing-v1|scaffolding-703|generic,scaffolding-703,probing,generic,MiniMax-M2.7,993fc81c0e411d536b19c72562d347169c97ddbc75c3c75301ed4557df55935e,1,0,1,17,89
routing-v1|scaffolding-703|generic,scaffolding-703,probing,generic,MiniMax-M3,e3df2572080545c76e2db0e038266bb95393216c99bee7756dc366b007cb8711,1,0,1,16,82
routing-v1|scaffolding-703|generic,scaffolding-703,probing,generic,deepseek-v4-pro,7835faa6ca2a0077ed7e630ec44e5878bbcdb4a118db579b0e93e59caa641701,1,0,1,14,66
routing-v1|scaffolding-703|generic,scaffolding-703,probing,generic,doubao-seed-2.0-lite,257c0d137b68531aa12ef803921e8b4b3a7037663a9dfee2915bc01106e32738,1,0,1,26,138
routing-v1|scaffolding-703|generic,scaffolding-703,probing,generic,glm-5.2,9fe9be4836d071b2c42a5e689d8e5ffbc0f160dc99f064efe7f1be2b68ece51c,1,0,1,21,104
routing-v1|scaffolding-703|oracle_action,scaffolding-703,probing,oracle_action,MiniMax-M2.7,4bb76323318ae844f26cf4c0bf4d86df1f6db1a7f22d404c55555c4c8dae4bb3,1,1,1,11,52
routing-v1|scaffolding-703|oracle_action,scaffolding-703,probing,oracle_action,MiniMax-M3,97eebfc72a5374250e55de60400b1791a7e34c09820d1c6d476e908eef4095ca,1,1,1,23,117
routing-v1|scaffolding-703|oracle_action,scaffolding-703,probing,oracle_action,deepseek-v4-pro,ee7449a6cacef0ab56651be94e19195a4ecc56e839cb66dbd120f05a43f8b7ed,1,1,1,15,71
routing-v1|scaffolding-703|oracle_action,scaffolding-703,probing,oracle_action,doubao-seed-2.0-lite,1d80dc151829ffc5a3ea79325c63ef1ba530f26c1e0d1b25677937912c6f6390,1,1,1,43,232
routing-v1|scaffolding-703|oracle_action,scaffolding-703,probing,oracle_action,glm-5.2,cabc5ca9699157251d2313ef532fa6d98b71955472713b4fa82f61a6f29a3188,1,1,1,17,81
routing-v1|scaffolding-703|uniform_scaffold,scaffolding-703,probing,uniform_scaffold,MiniMax-M2.7,977b37c7d8207c4b662c7437d0c7cf7fa971f9f47ea82328de9c78a8ac7e2e41,1,0,1,21,96
routing-v1|scaffolding-703|uniform_scaffold,scaffolding-703,probing,uniform_scaffold,MiniMax-M3,5ba04fb50c0c1367b8bdc19a347f3c71098fceb25bb1d5f50c9308fa951eee9a,1,0,1,12,58
routing-v1|scaffolding-703|uniform_scaffold,scaffolding-703,probing,uniform_scaffold,deepseek-v4-pro,bde7f8c0efab5013188adeb816b0e13a58fd74674e522ef2bf9b2c323869ec8c,1,1,1,16,76
routing-v1|scaffolding-703|uniform_scaffold,scaffolding-703,probing,uniform_scaffold,doubao-seed-2.0-lite,b6d044ff781b734f1bbe5f65ee60e17a1cf1a3279ee8b93524dfb96bf3df2b65,1,0,1,16,75
routing-v1|scaffolding-703|uniform_scaffold,scaffolding-703,probing,uniform_scaffold,glm-5.2,d6ee5eeecd20634f3d8f92f0034ad7f87ee7018c6678aa962b7f7e1bc9cfa742,1,0,1,14,67
routing-v1|scaffolding-704|adaptive_router,scaffolding-704,probing,adaptive_router,MiniMax-M2.7,9373ec8902d10bcad6cb9572f692d9b260d12953c66493246e17eb302679a71d,1,0,1,40,226
routing-v1|scaffolding-704|adaptive_router,scaffolding-704,probing,adaptive_router,MiniMax-M3,b950e449fc5be33db1a1699cd967922357509f59ac986fbb82eb3b5bfb22b587,0,0,0,32,176
routing-v1|scaffolding-704|adaptive_router,scaffolding-704,probing,adaptive_router,deepseek-v4-pro,0f48803420b263ebad39fafb53101f3dc20dbf6e0861eb876996e34f4e48c71e,1,0,1,22,112
routing-v1|scaffolding-704|adaptive_router,scaffolding-704,probing,adaptive_router,doubao-seed-2.0-lite,75d0c0513705a4cf0f099824872e96f91242973bc901ff36994723d84f18079b,1,0,1,45,241
routing-v1|scaffolding-704|adaptive_router,scaffolding-704,probing,adaptive_router,glm-5.2,de8278994fdfb24ebff5e4c66f52073689244120e4f55cdf3fb50cd43187b4de,1,1,1,24,128
routing-v1|scaffolding-704|generic,scaffolding-704,probing,generic,MiniMax-M2.7,39014bbd5bfa8650c1ef32dc8ab129a84bb8a45b7444864fd7ae766c273e520c,0,0,0,47,255
routing-v1|scaffolding-704|generic,scaffolding-704,probing,generic,MiniMax-M3,3f219ab723018355bb57581293b86d27609255710d4d2bc7773d7df1a199a319,0,0,0,44,248
routing-v1|scaffolding-704|generic,scaffolding-704,probing,generic,deepseek-v4-pro,028083bfbfe45febf205a6966fc530d0dcab603d714b4192a2487c9a2a66fe57,0,0,0,47,275
routing-v1|scaffolding-704|generic,scaffolding-704,probing,generic,doubao-seed-2.0-lite,206583f0914fcc8e9789a1d7175324281cd4caeddba019db4258deed8fad8705,0,0,0,58,335
routing-v1|scaffolding-704|generic,scaffolding-704,probing,generic,glm-5.2,cdfa8dff297729e4c44b10c06d793a57204939b36ec38c26d780e4414d08d637,0,0,0,58,300
routing-v1|scaffolding-704|oracle_action,scaffolding-704,probing,oracle_action,MiniMax-M2.7,987a011bf1b0f80a2d46b3470d6fe84d67de929c84f3c4a20fbc7a96b8fd910b,1,1,1,26,127
routing-v1|scaffolding-704|oracle_action,scaffolding-704,probing,oracle_action,MiniMax-M3,39336ea32eff81db87a2d3bb6b4e83df7bc522432a0a5e1ceeebf8903e7e91ed,1,1,1,32,175
routing-v1|scaffolding-704|oracle_action,scaffolding-704,probing,oracle_action,deepseek-v4-pro,96df7e9783f6dfb8c537dafac02862ce2b22d49a26fabaecae960c7fe5ec5803,1,1,1,28,157
routing-v1|scaffolding-704|oracle_action,scaffolding-704,probing,oracle_action,doubao-seed-2.0-lite,32119e71ae8d426f059d1a08bf8972657fb70abbfe3e6635bc63b6a5e16b393b,1,1,1,29,155
routing-v1|scaffolding-704|oracle_action,scaffolding-704,probing,oracle_action,glm-5.2,b4742068313955743ed7d492ee29adbe572c43115be9b8620441d709883aeb40,1,1,1,16,83
routing-v1|scaffolding-704|uniform_scaffold,scaffolding-704,probing,uniform_scaffold,MiniMax-M2.7,e48192c4694f08bc7be040ad295ddbbb22b7e6e226bc821138a11934046bc8af,1,0,1,46,243
routing-v1|scaffolding-704|uniform_scaffold,scaffolding-704,probing,uniform_scaffold,MiniMax-M3,432d68b0ed1de5f6748c3343cf2dd374d925a75d1de3dc4e8a497c981c34c438,1,1,1,28,135
routing-v1|scaffolding-704|uniform_scaffold,scaffolding-704,probing,uniform_scaffold,deepseek-v4-pro,632543fd5badb63635a73d9a3f76d88408bbe7501ece09508ac018decef10a7c,1,1,2,34,176
routing-v1|scaffolding-704|uniform_scaffold,scaffolding-704,probing,uniform_scaffold,doubao-seed-2.0-lite,5e4f7cceabc66ddde950e4d5cb15a9d8fbd87643460fc28687fe33072582897d,1,1,1,30,159
routing-v1|scaffolding-704|uniform_scaffold,scaffolding-704,probing,uniform_scaffold,glm-5.2,2f4860106e3d11c104df91fe2307142089b325e7326b9f1f69810a48b069bee9,1,1,1,27,143
