repeat,task,null_mse,global_model_mse,task_model_mse,train_test_source_overlap,dimension,score_panel,source_policy,relative_mse_reduction
15,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6882101340636585,0.6673916271319955,0,help_directness,consensus,conservative_cohort,0.030250218503375503
16,longtutor,0.5993055555555555,0.46301251817554456,0.43322916666666667,0,help_directness,consensus,conservative_cohort,0.06432515394235183
16,mathdial_hard,0.9926346801346805,0.7711304386116179,0.786732050137165,0,help_directness,consensus,conservative_cohort,-0.020232130317196395
16,mathdial_standard,1.0639981908638625,0.7569355534583653,0.7670262649798623,0,help_directness,consensus,conservative_cohort,-0.013331004833097682
16,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6636928367485092,0.6623291605945646,0,help_directness,consensus,conservative_cohort,0.0020546796325622285
17,longtutor,0.5993055555555555,0.47130307636657953,0.44976463175062076,0,help_directness,consensus,conservative_cohort,0.04569977514682333
17,mathdial_hard,0.9926346801346803,0.7722936979009842,0.7634386646485359,0,help_directness,consensus,conservative_cohort,0.011465888270894009
17,mathdial_standard,1.0639981908638625,0.7511723066675045,0.7413471036771967,0,help_directness,consensus,conservative_cohort,0.013079825897597597
17,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.664923026978356,0.6515168000254512,0,help_directness,consensus,conservative_cohort,0.020162073516730827
18,longtutor,0.5993055555555555,0.48671341041782556,0.4722981569769592,0,help_directness,consensus,conservative_cohort,0.029617539053406028
18,mathdial_hard,0.9926346801346805,0.8003791538941848,0.862095084302192,0,help_directness,consensus,conservative_cohort,-0.0771083680874658
18,mathdial_standard,1.0639981908638625,0.7731594670443777,0.7571623823207315,0,help_directness,consensus,conservative_cohort,0.020690537211940918
18,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.686750677118796,0.6971852078666276,0,help_directness,consensus,conservative_cohort,-0.015194059642734903
19,longtutor,0.5993055555555555,0.45727561303177283,0.4272546532719993,0,help_directness,consensus,conservative_cohort,0.06565178396619986
19,mathdial_hard,0.9926346801346803,0.784274521486106,0.7885684866497624,0,help_directness,consensus,conservative_cohort,-0.005475079256074711
19,mathdial_standard,1.0639981908638625,0.7681563757518232,0.7945319560075143,0,help_directness,consensus,conservative_cohort,-0.03433621211550353
19,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6699021700899007,0.6701183653097585,0,help_directness,consensus,conservative_cohort,-0.00032272655547416207
20,longtutor,0.5993055555555555,0.47226093805125513,0.45396024534073975,0,help_directness,consensus,conservative_cohort,0.03875123101654698
20,mathdial_hard,0.9926346801346805,0.7836894540126466,0.807873921939093,0,help_directness,consensus,conservative_cohort,-0.03085975931233631
20,mathdial_standard,1.0639981908638625,0.7595957472428188,0.753909294385904,0,help_directness,consensus,conservative_cohort,0.007486156784783704
20,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6718487131022401,0.6719144872219123,0,help_directness,consensus,conservative_cohort,-9.790019447741827e-05
21,longtutor,0.5993055555555555,0.46614601695971664,0.4255153600375207,0,help_directness,consensus,conservative_cohort,0.08716293917342888
21,mathdial_hard,0.9926346801346803,0.7714839547387653,0.7963888934718928,0,help_directness,consensus,conservative_cohort,-0.03228186222169804
21,mathdial_standard,1.0639981908638627,0.7444723794099464,0.7557580190169089,0,help_directness,consensus,conservative_cohort,-0.01515924555308179
21,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6607007837028095,0.6592207575087742,0,help_directness,consensus,conservative_cohort,0.00224008542224019
22,longtutor,0.5993055555555555,0.4896909090871418,0.434758910960834,0,help_directness,consensus,conservative_cohort,0.11217687955185729
22,mathdial_hard,0.99263468013468,0.8193786622783052,0.8772497588635154,0,help_directness,consensus,conservative_cohort,-0.07062802492842324
22,mathdial_standard,1.0639981908638625,0.78195641809691,0.7747839490447457,0,help_directness,consensus,conservative_cohort,0.009172466503466148
22,ALL_EQUAL_TASK_WEIGHT,0.8853128088513659,0.697008663154119,0.6955975396230317,0,help_directness,consensus,conservative_cohort,0.0020245423130060836
23,longtutor,0.5993055555555555,0.4765000222958104,0.43427654320987646,0,help_directness,consensus,conservative_cohort,0.08861170432374432
23,mathdial_hard,0.9926346801346805,0.8057815344875418,0.8448358932258112,0,help_directness,consensus,conservative_cohort,-0.04846767649386141
23,mathdial_standard,1.0639981908638625,0.7728233347585556,0.768059740832387,0,help_directness,consensus,conservative_cohort,0.006163884696438138
23,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6850349638473027,0.6823907257560249,0,help_directness,consensus,conservative_cohort,0.0038600045703173214
24,longtutor,0.5993055555555555,0.4758943582457812,0.48084793576813106,0,help_directness,consensus,conservative_cohort,-0.010408985600521836
24,mathdial_hard,0.99263468013468,0.7745381761673285,0.7591602658561346,0,help_directness,consensus,conservative_cohort,0.019854296126872506
24,mathdial_standard,1.0639981908638625,0.7651908295169315,0.7572592723541179,0,help_directness,consensus,conservative_cohort,0.010365462910501444
24,ALL_EQUAL_TASK_WEIGHT,0.8853128088513659,0.6718744546433472,0.6657558246594611,0,help_directness,consensus,conservative_cohort,0.009106805507487215
25,longtutor,0.5993055555555555,0.46016291206395515,0.4241621206472136,0,help_directness,consensus,conservative_cohort,0.07823488263160605
25,mathdial_hard,0.9926346801346803,0.7770578000072018,0.8313772260499371,0,help_directness,consensus,conservative_cohort,-0.06990397116177438
25,mathdial_standard,1.0639981908638625,0.7525437841296196,0.7482912547178971,0,help_directness,consensus,conservative_cohort,0.005650873080615404
25,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6632548320669255,0.6679435338050159,0,help_directness,consensus,conservative_cohort,-0.007069231178427948
26,longtutor,0.5993055555555555,0.4699668184075504,0.42653112919316616,0,help_directness,consensus,conservative_cohort,0.0924228850061437
26,mathdial_hard,0.9926346801346805,0.7938311179519748,0.8056680116865301,0,help_directness,consensus,conservative_cohort,-0.014911098175508286
26,mathdial_standard,1.0639981908638623,0.772233476152287,0.7518877327505599,0,help_directness,consensus,conservative_cohort,0.026346621883191812
26,ALL_EQUAL_TASK_WEIGHT,0.8853128088513661,0.6786771375039374,0.6613622912100854,0,help_directness,consensus,conservative_cohort,0.02551264119126395
27,longtutor,0.5993055555555555,0.4573691172068125,0.43669629629629625,0,help_directness,consensus,conservative_cohort,0.04519942456273984
27,mathdial_hard,0.9926346801346805,0.7698827131792816,0.740110490426147,0,help_directness,consensus,conservative_cohort,0.03867111476004992
27,mathdial_standard,1.0639981908638625,0.7625508096190515,0.8204784825477013,0,help_directness,consensus,conservative_cohort,-0.07596565658043009
27,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6632675466683818,0.6657617564233815,0,help_directness,consensus,conservative_cohort,-0.003760488158252695
28,longtutor,0.5993055555555555,0.4592971163889551,0.41674555017451737,0,help_directness,consensus,conservative_cohort,0.09264496705092096
28,mathdial_hard,0.9926346801346805,0.7747786480808591,0.7873509836968834,0,help_directness,consensus,conservative_cohort,-0.016227003218488578
28,mathdial_standard,1.0639981908638625,0.7499650266511773,0.7389577973609902,0,help_directness,consensus,conservative_cohort,0.014676990124909861
28,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6613469303736638,0.6476847770774636,0,help_directness,consensus,conservative_cohort,0.020658073196893723
29,longtutor,0.5993055555555554,0.45547408279287627,0.4258087347999629,0,help_directness,consensus,conservative_cohort,0.06513070471762383
29,mathdial_hard,0.9926346801346803,0.7862993202695967,0.7918010470037046,0,help_directness,consensus,conservative_cohort,-0.006996987778421948
29,mathdial_standard,1.0639981908638625,0.7658433553589825,0.7759532792702223,0,help_directness,consensus,conservative_cohort,-0.013201033658509553
29,ALL_EQUAL_TASK_WEIGHT,0.8853128088513661,0.6692055861404852,0.6645210203579633,0,help_directness,consensus,conservative_cohort,0.007000189298387638
30,longtutor,0.5993055555555555,0.47064921059203824,0.43183339510011454,0,help_directness,consensus,conservative_cohort,0.0824729216970248
30,mathdial_hard,0.9926346801346803,0.8058452448969092,0.8854647283707112,0,help_directness,consensus,conservative_cohort,-0.09880244870587718
30,mathdial_standard,1.0639981908638625,0.7643481476170291,0.7635785725505854,0,help_directness,consensus,conservative_cohort,0.0010068384005940123
30,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6802808677019921,0.6936255653404704,0,help_directness,consensus,conservative_cohort,-0.019616452956492836
31,longtutor,0.5993055555555554,0.48874305543713026,0.5079641459538571,0,help_directness,consensus,conservative_cohort,-0.03932759821934573
31,mathdial_hard,0.9926346801346803,0.7939442814418256,0.7718365590746652,0,help_directness,consensus,conservative_cohort,0.027845433091365224
31,mathdial_standard,1.0639981908638625,0.7681341332982452,0.7967959980554817,0,help_directness,consensus,conservative_cohort,-0.037313619477065796
31,ALL_EQUAL_TASK_WEIGHT,0.8853128088513661,0.6836071567257337,0.6921989010280013,0,help_directness,consensus,conservative_cohort,-0.012568248032129192
32,longtutor,0.5993055555555555,0.46738939174220073,0.42072916666666665,0,help_directness,consensus,conservative_cohort,0.0998315877508632
32,mathdial_hard,0.9926346801346805,0.8148199053105681,0.884989071095038,0,help_directness,consensus,conservative_cohort,-0.08611616545833511
32,mathdial_standard,1.0639981908638625,0.7679398716836362,0.760596591058938,0,help_directness,consensus,conservative_cohort,0.009562311966689219
32,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6833830562454684,0.6887716096068809,0,help_directness,consensus,conservative_cohort,-0.007885114083772349
33,longtutor,0.5993055555555555,0.48349803483044873,0.45218103040949637,0,help_directness,consensus,conservative_cohort,0.06477173052406404
33,mathdial_hard,0.99263468013468,0.8003432382113705,0.8064949301583048,0,help_directness,consensus,conservative_cohort,-0.007686317136485377
33,mathdial_standard,1.0639981908638625,0.7837127238272343,0.7909256676765916,0,help_directness,consensus,conservative_cohort,-0.009203555882228098
33,ALL_EQUAL_TASK_WEIGHT,0.8853128088513659,0.6891846656230177,0.6832005427481308,0,help_directness,consensus,conservative_cohort,0.008682901946864052
34,longtutor,0.5993055555555555,0.46780986912646344,0.465232283741899,0,help_directness,consensus,conservative_cohort,0.005509899543969743
34,mathdial_hard,0.99263468013468,0.7799892798804146,0.7880389110584585,0,help_directness,consensus,conservative_cohort,-0.010320181809778228
34,mathdial_standard,1.0639981908638625,0.7561242251534246,0.7484611693825316,0,help_directness,consensus,conservative_cohort,0.010134651841551712
34,ALL_EQUAL_TASK_WEIGHT,0.8853128088513659,0.6679744580534343,0.6672441213942962,0,help_directness,consensus,conservative_cohort,0.00109336015821071
35,longtutor,0.5993055555555555,0.4690028780450192,0.4515697337962963,0,help_directness,consensus,conservative_cohort,0.037170655159709964
35,mathdial_hard,0.9926346801346805,0.7839816886966496,0.7832252501870558,0,help_directness,consensus,conservative_cohort,0.0009648675734396095
35,mathdial_standard,1.0639981908638625,0.7578767133636957,0.7531419867380703,0,help_directness,consensus,conservative_cohort,0.006247357310414148
35,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6702870933684548,0.6626456569071407,0,help_directness,consensus,conservative_cohort,0.011400244069914689
36,longtutor,0.5993055555555555,0.48084336122290194,0.42942353098005376,0,help_directness,consensus,conservative_cohort,0.10693675818269599
36,mathdial_hard,0.9926346801346803,0.7922443038433375,0.8325554843468354,0,help_directness,consensus,conservative_cohort,-0.05088225981296435
36,mathdial_standard,1.0639981908638625,0.7697415276581469,0.7803076183471119,0,help_directness,consensus,conservative_cohort,-0.01372680349092148
36,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6809430642414621,0.6807622112246671,0,help_directness,consensus,conservative_cohort,0.0002655919801408668
37,longtutor,0.5993055555555555,0.45875844190705417,0.43136574074074074,0,help_directness,consensus,conservative_cohort,0.05971051138032957
37,mathdial_hard,0.9926346801346803,0.7876699648675071,0.829585721944956,0,help_directness,consensus,conservative_cohort,-0.05321487291253946
37,mathdial_standard,1.0639981908638625,0.7531950458078889,0.7347574695276027,0,help_directness,consensus,conservative_cohort,0.02447915235622633
37,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6665411508608167,0.6652363107377665,0,help_directness,consensus,conservative_cohort,0.0019576287546013704
38,longtutor,0.5993055555555556,0.45366378026356335,0.44376406481854536,0,help_directness,consensus,conservative_cohort,0.021821701171000685
38,mathdial_hard,0.9926346801346803,0.7896223459599252,0.8063957792878159,0,help_directness,consensus,conservative_cohort,-0.021242348843990344
38,mathdial_standard,1.0639981908638623,0.7490236606655469,0.7582040061982906,0,help_directness,consensus,conservative_cohort,-0.012256415938298293
38,ALL_EQUAL_TASK_WEIGHT,0.8853128088513661,0.6641032622963451,0.6694546167682173,0,help_directness,consensus,conservative_cohort,-0.008058015636556615
39,longtutor,0.5993055555555555,0.4715368746692171,0.45447916666666666,0,help_directness,consensus,conservative_cohort,0.03617470640979337
39,mathdial_hard,0.9926346801346803,0.7962704968832063,0.8632449494949497,0,help_directness,consensus,conservative_cohort,-0.08411017722482184
39,mathdial_standard,1.0639981908638625,0.7550080232683,0.7763378709484646,0,help_directness,consensus,conservative_cohort,-0.028251153660369566
39,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6742717982735744,0.698020662370027,0,help_directness,consensus,conservative_cohort,-0.035221499931125555
40,longtutor,0.5993055555555555,0.463604542203616,0.44699458371632234,0,help_directness,consensus,conservative_cohort,0.03582785968477109
40,mathdial_hard,0.9926346801346803,0.7789867751468205,0.7824867365986332,0,help_directness,consensus,conservative_cohort,-0.00449296645781061
40,mathdial_standard,1.0639981908638625,0.7538069171831034,0.7534235091462534,0,help_directness,consensus,conservative_cohort,0.000508628971305769
40,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6654660781778466,0.6609682764870697,0,help_directness,consensus,conservative_cohort,0.006758874476506249
41,longtutor,0.5993055555555555,0.472411660032418,0.42853292902264,0,help_directness,consensus,conservative_cohort,0.09288240473735754
41,mathdial_hard,0.9926346801346803,0.7978581341028409,0.8333208822933683,0,help_directness,consensus,conservative_cohort,-0.04444743579684607
41,mathdial_standard,1.0639981908638625,0.7619718044295911,0.7424834324053732,0,help_directness,consensus,conservative_cohort,0.02557623774387141
41,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6774138661882834,0.6681124145737938,0,help_directness,consensus,conservative_cohort,0.013730825539234437
42,longtutor,0.5993055555555555,0.4607424126709693,0.44198856317675006,0,help_directness,consensus,conservative_cohort,0.04070354492763395
42,mathdial_hard,0.99263468013468,0.7704528785925067,0.7694992616071646,0,help_directness,consensus,conservative_cohort,0.001237735638140669
42,mathdial_standard,1.0639981908638625,0.7531293068220604,0.7661474476878838,0,help_directness,consensus,conservative_cohort,-0.01728539939675877
42,ALL_EQUAL_TASK_WEIGHT,0.8853128088513659,0.6614415326951788,0.6592117574905995,0,help_directness,consensus,conservative_cohort,0.0033710843579684013
43,longtutor,0.5993055555555555,0.46682115714391975,0.48369262694514037,0,help_directness,consensus,conservative_cohort,-0.03614118499778951
43,mathdial_hard,0.9926346801346803,0.7633226756133612,0.7516149233427445,0,help_directness,consensus,conservative_cohort,0.015337880878763421
43,mathdial_standard,1.0639981908638627,0.7542780351569623,0.7737568193960953,0,help_directness,consensus,conservative_cohort,-0.025824408681182742
43,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6614739559714145,0.6696881232279933,0,help_directness,consensus,conservative_cohort,-0.012417975314713336
44,longtutor,0.5993055555555555,0.4820230377306536,0.4335749700747641,0,help_directness,consensus,conservative_cohort,0.1005098592050313
44,mathdial_hard,0.9926346801346803,0.7961019759927994,0.8147160844556678,0,help_directness,consensus,conservative_cohort,-0.02338156294569571
44,mathdial_standard,1.0639981908638625,0.773721516908878,0.7811082679019409,0,help_directness,consensus,conservative_cohort,-0.009547040933505224
44,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6839488435441105,0.6764664408107909,0,help_directness,consensus,conservative_cohort,0.010940003487025396
45,longtutor,0.5993055555555556,0.46426521655701125,0.4330608603395062,0,help_directness,consensus,conservative_cohort,0.06721234997727465
45,mathdial_hard,0.9926346801346803,0.7962208871744192,0.8356127744716949,0,help_directness,consensus,conservative_cohort,-0.04947356686040649
45,mathdial_standard,1.0639981908638623,0.7743117346501269,0.7736483593897409,0,help_directness,consensus,conservative_cohort,0.0008567289254447497
45,ALL_EQUAL_TASK_WEIGHT,0.8853128088513661,0.6782659461271857,0.6807739980669806,0,help_directness,consensus,conservative_cohort,-0.0036977412092049633
46,longtutor,0.5993055555555555,0.46770763507782753,0.4408098765432098,0,help_directness,consensus,conservative_cohort,0.05750977003003577
46,mathdial_hard,0.9926346801346803,0.7816528466876485,0.8524949579963417,0,help_directness,consensus,conservative_cohort,-0.09063116907831326
46,mathdial_standard,1.0639981908638625,0.7537747141218354,0.7628958213433868,0,help_directness,consensus,conservative_cohort,-0.012100574681889853
46,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.667711731962437,0.6854002186276461,0,help_directness,consensus,conservative_cohort,-0.026491202443338357
47,longtutor,0.5993055555555555,0.47964403317802695,0.4480841580488528,0,help_directness,consensus,conservative_cohort,0.06579853588517426
47,mathdial_hard,0.99263468013468,0.7828480794161377,0.7596079940056857,0,help_directness,consensus,conservative_cohort,0.029686584180911413
47,mathdial_standard,1.0639981908638625,0.7727004451935139,0.7665605706210264,0,help_directness,consensus,conservative_cohort,0.007945995903949288
47,ALL_EQUAL_TASK_WEIGHT,0.8853128088513659,0.6783975192625595,0.658084240891855,0,help_directness,consensus,conservative_cohort,0.02994303162073131
48,longtutor,0.5993055555555555,0.4712513642138399,0.43990327659309136,0,help_directness,consensus,conservative_cohort,0.06652094826939048
48,mathdial_hard,0.9926346801346803,0.7855822774371324,0.7943055555555556,0,help_directness,consensus,conservative_cohort,-0.011104219594772147
48,mathdial_standard,1.0639981908638625,0.7557743381268134,0.7467280285602238,0,help_directness,consensus,conservative_cohort,0.01196959080273996
48,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6708693265925952,0.660312286902957,0,help_directness,consensus,conservative_cohort,0.015736357694662306
49,longtutor,0.5993055555555556,0.46663440621059216,0.4417368094955938,0,help_directness,consensus,conservative_cohort,0.05335568141488922
49,mathdial_hard,0.9926346801346805,0.7807902386873731,0.7635223231955108,0,help_directness,consensus,conservative_cohort,0.022115946942282805
49,mathdial_standard,1.0639981908638625,0.7623969723424305,0.7553981186851371,0,help_directness,consensus,conservative_cohort,0.009180064862783777
49,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.669940539080132,0.6535524171254139,0,help_directness,consensus,conservative_cohort,0.024462054464146843
50,longtutor,0.5993055555555554,0.4668429985122208,0.4419506867213096,0,help_directness,consensus,conservative_cohort,0.053320520753744494
50,mathdial_hard,0.9926346801346805,0.7655213899088305,0.7594542013269411,0,help_directness,consensus,conservative_cohort,0.007925563755458165
50,mathdial_standard,1.0639981908638625,0.7492662202480495,0.7469023517687448,0,help_directness,consensus,conservative_cohort,0.003154911319133147
50,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6605435362230336,0.6494357466056652,0,help_directness,consensus,conservative_cohort,0.016816135513008645
51,longtutor,0.5993055555555554,0.46309354893292615,0.4323677562745628,0,help_directness,consensus,conservative_cohort,0.0663489973660022
51,mathdial_hard,0.9926346801346803,0.7955701034202971,0.8755061605669142,0,help_directness,consensus,conservative_cohort,-0.10047644676811984
51,mathdial_standard,1.0639981908638625,0.7582046723051317,0.7739566977190415,0,help_directness,consensus,conservative_cohort,-0.020775426463701008
51,ALL_EQUAL_TASK_WEIGHT,0.8853128088513661,0.672289441552785,0.6939435381868395,0,help_directness,consensus,conservative_cohort,-0.03220948492667097
52,longtutor,0.5993055555555555,0.4663508390827298,0.4900008431679307,0,help_directness,consensus,conservative_cohort,-0.05071290132493034
52,mathdial_hard,0.9926346801346805,0.7701914329888258,0.7774412732050796,0,help_directness,consensus,conservative_cohort,-0.009413036688969534
52,mathdial_standard,1.063998190863862,0.7579125298441476,0.7556636298970506,0,help_directness,consensus,conservative_cohort,0.0029672288800389746
52,ALL_EQUAL_TASK_WEIGHT,0.8853128088513659,0.6648182673052344,0.6743685820900204,0,help_directness,consensus,conservative_cohort,-0.014365301398075347
53,longtutor,0.5993055555555555,0.47053207991608464,0.4677352580235576,0,help_directness,consensus,conservative_cohort,0.005943955814927349
53,mathdial_hard,0.99263468013468,0.7664718187413965,0.7549593500159344,0,help_directness,consensus,conservative_cohort,0.015020080900516875
53,mathdial_standard,1.0639981908638625,0.7521298286882153,0.7620677825194277,0,help_directness,consensus,conservative_cohort,-0.013213082970722212
53,ALL_EQUAL_TASK_WEIGHT,0.8853128088513659,0.6630445757818988,0.6615874635196399,0,help_directness,consensus,conservative_cohort,0.0021976082988697243
54,longtutor,0.5993055555555555,0.46521915757287957,0.4407362044117103,0,help_directness,consensus,conservative_cohort,0.052626708858896976
54,mathdial_hard,0.9926346801346805,0.7746787562009407,0.773729455539518,0,help_directness,consensus,conservative_cohort,0.0012254120224983733
54,mathdial_standard,1.0639981908638625,0.7524941601267643,0.7356670078593766,0,help_directness,consensus,conservative_cohort,0.022361837684631403
54,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6641306913001949,0.6500442226035349,0,help_directness,consensus,conservative_cohort,0.021210386571778983
55,longtutor,0.5993055555555555,0.4794233633658436,0.4336106288580246,0,help_directness,consensus,conservative_cohort,0.09555799322374647
55,mathdial_hard,0.9926346801346805,0.7925351815016073,0.8583489833095261,0,help_directness,consensus,conservative_cohort,-0.0830421202037015
55,mathdial_standard,1.0639981908638625,0.779933829956416,0.7916648083039006,0,help_directness,consensus,conservative_cohort,-0.015040991808420667
55,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6839641249412889,0.6945414734904838,0,help_directness,consensus,conservative_cohort,-0.015464770977721809
56,longtutor,0.5993055555555555,0.46291092171342585,0.4308380164418287,0,help_directness,consensus,conservative_cohort,0.06928526368071419
56,mathdial_hard,0.99263468013468,0.7888504542191824,0.8078363301222099,0,help_directness,consensus,conservative_cohort,-0.02406777583949049
56,mathdial_standard,1.0639981908638627,0.7567227342755054,0.7444062067664491,0,help_directness,consensus,conservative_cohort,0.016276143098632123
56,ALL_EQUAL_TASK_WEIGHT,0.8853128088513661,0.6694947034027047,0.6610268511101626,0,help_directness,consensus,conservative_cohort,0.012648124398153215
57,longtutor,0.5993055555555555,0.466638987691252,0.44486296296296307,0,help_directness,consensus,conservative_cohort,0.04666567797094756
57,mathdial_hard,0.9926346801346805,0.7912455784390596,0.8254945857820774,0,help_directness,consensus,conservative_cohort,-0.043284927304848786
57,mathdial_standard,1.0639981908638623,0.7519444177325797,0.7987602456267263,0,help_directness,consensus,conservative_cohort,-0.06225969205984061
57,ALL_EQUAL_TASK_WEIGHT,0.8853128088513661,0.6699429946209637,0.6897059314572557,0,help_directness,consensus,conservative_cohort,-0.029499430541061633
58,longtutor,0.5993055555555555,0.47900450880463985,0.4257291666666667,0,help_directness,consensus,conservative_cohort,0.111220961721054
58,mathdial_hard,0.99263468013468,0.813096548369409,0.8261368312757202,0,help_directness,consensus,conservative_cohort,-0.016037803791520533
58,mathdial_standard,1.0639981908638625,0.7971857576353004,0.8062428270212132,0,help_directness,consensus,conservative_cohort,-0.011361303559635605
58,ALL_EQUAL_TASK_WEIGHT,0.8853128088513659,0.6964289382697831,0.6860362749878668,0,help_directness,consensus,conservative_cohort,0.014922790698123523
59,longtutor,0.5993055555555556,0.4577503850176875,0.4601369598765432,0,help_directness,consensus,conservative_cohort,-0.00521370366245244
59,mathdial_hard,0.9926346801346805,0.7783876587334176,0.7762934118437027,0,help_directness,consensus,conservative_cohort,0.0026904934401487113
59,mathdial_standard,1.0639981908638625,0.7564030028117319,0.7968807486244668,0,help_directness,consensus,conservative_cohort,-0.05351346525895506
59,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.664180348854279,0.6777703734482375,0,help_directness,consensus,conservative_cohort,-0.020461347008235764
60,longtutor,0.5993055555555555,0.4601563774402509,0.45860722120191816,0,help_directness,consensus,conservative_cohort,0.003366586478601774
60,mathdial_hard,0.9926346801346805,0.7705982275843825,0.7940298757924418,0,help_directness,consensus,conservative_cohort,-0.030407088115828262
60,mathdial_standard,1.0639981908638627,0.7477667231746753,0.7499117801590517,0,help_directness,consensus,conservative_cohort,-0.002868617869580259
60,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6595071093997696,0.6675162923844705,0,help_directness,consensus,conservative_cohort,-0.012144195067116392
61,longtutor,0.5993055555555555,0.47003688351445855,0.41927407407407413,0,help_directness,consensus,conservative_cohort,0.10799750236796668
61,mathdial_hard,0.9926346801346805,0.7835726190929045,0.7723717918681754,0,help_directness,consensus,conservative_cohort,0.014294561795300753
61,mathdial_standard,1.0639981908638625,0.7607077303705176,0.7537202957292154,0,help_directness,consensus,conservative_cohort,0.009185439246027993
61,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6714390776592936,0.6484553872238217,0,help_directness,consensus,conservative_cohort,0.034230492683856584
62,longtutor,0.5993055555555555,0.47258036203792786,0.4426802818314027,0,help_directness,consensus,conservative_cohort,0.06326983219866744
62,mathdial_hard,0.99263468013468,0.7747302232719431,0.8072989952593018,0,help_directness,consensus,conservative_cohort,-0.042038855602934966
62,mathdial_standard,1.0639981908638625,0.754173306955347,0.7641933531269535,0,help_directness,consensus,conservative_cohort,-0.013286132085552183
62,ALL_EQUAL_TASK_WEIGHT,0.8853128088513659,0.6671612974217394,0.6713908767392193,0,help_directness,consensus,conservative_cohort,-0.006339665286078766
63,longtutor,0.5993055555555555,0.4725702162923982,0.4271069632917276,0,help_directness,consensus,conservative_cohort,0.09620422835225961
63,mathdial_hard,0.9926346801346803,0.7788487613062784,0.7596309632677944,0,help_directness,consensus,conservative_cohort,0.02467462104741891
63,mathdial_standard,1.0639981908638625,0.7717224326118706,0.7948642275339921,0,help_directness,consensus,conservative_cohort,-0.029987199988211977
63,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6743804700701824,0.6605340513645047,0,help_directness,consensus,conservative_cohort,0.020532057673966597
64,longtutor,0.5993055555555555,0.4730667696328819,0.4932291666666668,0,help_directness,consensus,conservative_cohort,-0.04262061579474641
64,mathdial_hard,0.9926346801346803,0.7727127174261353,0.8139217210687119,0,help_directness,consensus,conservative_cohort,-0.05333030337567313
64,mathdial_standard,1.0639981908638625,0.7475510104547658,0.7718568676517774,0,help_directness,consensus,conservative_cohort,-0.0325139781193331
64,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.664443499171261,0.6930025851290521,0,help_directness,consensus,conservative_cohort,-0.042981963091537345
65,longtutor,0.5993055555555554,0.47602476462636273,0.44173680949559396,0,help_directness,consensus,conservative_cohort,0.072029771723498
65,mathdial_hard,0.9926346801346805,0.804561382100268,0.8798622021550505,0,help_directness,consensus,conservative_cohort,-0.09359238677130333
65,mathdial_standard,1.0639981908638625,0.766986432125236,0.7757575378617284,0,help_directness,consensus,conservative_cohort,-0.011435802993527089
65,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6825241929506222,0.6991188498374576,0,help_directness,consensus,conservative_cohort,-0.024313653725731132
66,longtutor,0.5993055555555555,0.48132316943013914,0.44367818901699374,0,help_directness,consensus,conservative_cohort,0.0782114446261023
66,mathdial_hard,0.9926346801346805,0.8178033654096664,0.8247394660258417,0,help_directness,consensus,conservative_cohort,-0.008481379399436495
66,mathdial_standard,1.0639981908638625,0.7899697420239242,0.7946559689456081,0,help_directness,consensus,conservative_cohort,-0.005932160021316246
66,ALL_EQUAL_TASK_WEIGHT,0.8853128088513662,0.6963654256212433,0.6876912079961478,0,help_directness,consensus,conservative_cohort,0.012456416280801075
