blind_id,judge_requested,judge_returned,event,present,model_requested,template,progress,affect,repeat
c8f60d6c3a941c46464a,glm-5.3,glm-5.3,information_request,0,glm-5.2,pilot_causal_claim,early,calm,0
c8f60d6c3a941c46464a,glm-5.3,glm-5.3,unsupported_ability_claim,0,glm-5.2,pilot_causal_claim,early,calm,0
c9c385feb42fe3c24a0f,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,deepseek-v4-pro,pilot_density,early,calm,0
c9c385feb42fe3c24a0f,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,deepseek-v4-pro,pilot_density,early,calm,0
c9c385feb42fe3c24a0f,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,deepseek-v4-pro,pilot_density,early,calm,0
c9c385feb42fe3c24a0f,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,deepseek-v4-pro,pilot_density,early,calm,0
c9c385feb42fe3c24a0f,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,deepseek-v4-pro,pilot_density,early,calm,0
c9c385feb42fe3c24a0f,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,deepseek-v4-pro,pilot_density,early,calm,0
c9c385feb42fe3c24a0f,deepseek-v4-pro,deepseek-v4-pro,information_request,0,deepseek-v4-pro,pilot_density,early,calm,0
c9c385feb42fe3c24a0f,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,deepseek-v4-pro,pilot_density,early,calm,0
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,learner_choice,1,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,epistemic_qualification,1,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,answer_reveal,1,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,worked_explanation,1,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,learner_choice,0,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,epistemic_qualification,1,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,information_request,0,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a57f3e700321f6075726,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,pilot_fractions,late,calm,1
a57f3e700321f6075726,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,pilot_fractions,late,calm,1
a57f3e700321f6075726,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,1
a57f3e700321f6075726,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,1
a57f3e700321f6075726,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,1
a57f3e700321f6075726,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,1
a57f3e700321f6075726,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,1
a57f3e700321f6075726,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_fractions,late,calm,1
9b38451e3f725056f428,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,doubao-seed-2.0-lite,pilot_density,early,frustrated,1
9b38451e3f725056f428,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,doubao-seed-2.0-lite,pilot_density,early,frustrated,1
9b38451e3f725056f428,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_density,early,frustrated,1
9b38451e3f725056f428,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,doubao-seed-2.0-lite,pilot_density,early,frustrated,1
9b38451e3f725056f428,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,doubao-seed-2.0-lite,pilot_density,early,frustrated,1
9b38451e3f725056f428,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_density,early,frustrated,1
9b38451e3f725056f428,deepseek-v4-pro,deepseek-v4-pro,information_request,0,doubao-seed-2.0-lite,pilot_density,early,frustrated,1
9b38451e3f725056f428,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_density,early,frustrated,1
e741484691388821e7a1,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,MiniMax-M3,MiniMax-M3,epistemic_qualification,1,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,1,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,1,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,deepseek-v4-pro,deepseek-v4-pro,information_request,0,MiniMax-M3,pilot_causal_claim,early,frustrated,0
e741484691388821e7a1,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,1,MiniMax-M3,pilot_causal_claim,early,frustrated,0
7d1c6c28017d7ac3b845,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.2,pilot_fractions,early,frustrated,0
7d1c6c28017d7ac3b845,MiniMax-M3,MiniMax-M3,worked_explanation,1,glm-5.2,pilot_fractions,early,frustrated,0
7d1c6c28017d7ac3b845,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.2,pilot_fractions,early,frustrated,0
7d1c6c28017d7ac3b845,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.2,pilot_fractions,early,frustrated,0
7d1c6c28017d7ac3b845,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,glm-5.2,pilot_fractions,early,frustrated,0
7d1c6c28017d7ac3b845,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.2,pilot_fractions,early,frustrated,0
7d1c6c28017d7ac3b845,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.2,pilot_fractions,early,frustrated,0
7d1c6c28017d7ac3b845,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.2,pilot_fractions,early,frustrated,0
59268659c3b2e8b6664e,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,0
59268659c3b2e8b6664e,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,0
59268659c3b2e8b6664e,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,0
59268659c3b2e8b6664e,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,0
59268659c3b2e8b6664e,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,0
59268659c3b2e8b6664e,MiniMax-M3,MiniMax-M3,epistemic_qualification,1,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,0
59268659c3b2e8b6664e,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,0
59268659c3b2e8b6664e,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_causal_claim,late,calm,0
