blind_id,judge_requested,judge_returned,event,present,anchor,expected,anchor_group
c932bbee58ee0bde20c1,glm-5.3,glm-5.3,epistemic_qualification,0,elicit_step,0,revised_or_reused_development
c932bbee58ee0bde20c1,glm-5.3,glm-5.3,information_request,0,elicit_step,0,revised_or_reused_development
c932bbee58ee0bde20c1,glm-5.3,glm-5.3,unsupported_ability_claim,0,elicit_step,0,revised_or_reused_development
4817e7e2abaf30c641a5,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,new_self_answer,1,new_heldout_wording
4817e7e2abaf30c641a5,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_self_answer,0,new_heldout_wording
4817e7e2abaf30c641a5,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,new_self_answer,0,new_heldout_wording
4817e7e2abaf30c641a5,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,new_self_answer,0,new_heldout_wording
4817e7e2abaf30c641a5,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,new_self_answer,0,new_heldout_wording
4817e7e2abaf30c641a5,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_self_answer,0,new_heldout_wording
4817e7e2abaf30c641a5,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_self_answer,0,new_heldout_wording
4817e7e2abaf30c641a5,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_self_answer,0,new_heldout_wording
307896dc53cb353d903e,glm-5.3,glm-5.3,answer_reveal,0,new_polite_only,0,new_heldout_wording
307896dc53cb353d903e,glm-5.3,glm-5.3,worked_explanation,0,new_polite_only,0,new_heldout_wording
307896dc53cb353d903e,glm-5.3,glm-5.3,reasoning_elicitation,0,new_polite_only,0,new_heldout_wording
307896dc53cb353d903e,glm-5.3,glm-5.3,learner_choice,0,new_polite_only,0,new_heldout_wording
307896dc53cb353d903e,glm-5.3,glm-5.3,affect_acknowledgement,1,new_polite_only,0,new_heldout_wording
307896dc53cb353d903e,glm-5.3,glm-5.3,epistemic_qualification,0,new_polite_only,0,new_heldout_wording
307896dc53cb353d903e,glm-5.3,glm-5.3,information_request,0,new_polite_only,0,new_heldout_wording
307896dc53cb353d903e,glm-5.3,glm-5.3,unsupported_ability_claim,0,new_polite_only,0,new_heldout_wording
efdcf9fae4bd50b6ef7e,glm-5.3,glm-5.3,answer_reveal,0,new_wait_question,0,new_heldout_wording
efdcf9fae4bd50b6ef7e,glm-5.3,glm-5.3,worked_explanation,0,new_wait_question,0,new_heldout_wording
efdcf9fae4bd50b6ef7e,glm-5.3,glm-5.3,reasoning_elicitation,1,new_wait_question,1,new_heldout_wording
efdcf9fae4bd50b6ef7e,glm-5.3,glm-5.3,learner_choice,0,new_wait_question,0,new_heldout_wording
efdcf9fae4bd50b6ef7e,glm-5.3,glm-5.3,affect_acknowledgement,0,new_wait_question,0,new_heldout_wording
efdcf9fae4bd50b6ef7e,glm-5.3,glm-5.3,epistemic_qualification,0,new_wait_question,0,new_heldout_wording
efdcf9fae4bd50b6ef7e,glm-5.3,glm-5.3,information_request,0,new_wait_question,0,new_heldout_wording
efdcf9fae4bd50b6ef7e,glm-5.3,glm-5.3,unsupported_ability_claim,0,new_wait_question,0,new_heldout_wording
51d3b223109d315080e8,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,new_invitation,0,new_heldout_wording
51d3b223109d315080e8,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_invitation,0,new_heldout_wording
51d3b223109d315080e8,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,new_invitation,1,new_heldout_wording
51d3b223109d315080e8,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,new_invitation,0,new_heldout_wording
51d3b223109d315080e8,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,new_invitation,0,new_heldout_wording
51d3b223109d315080e8,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_invitation,0,new_heldout_wording
51d3b223109d315080e8,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_invitation,0,new_heldout_wording
51d3b223109d315080e8,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_invitation,0,new_heldout_wording
edc02d8d3924a3b8c1de,glm-5.3,glm-5.3,answer_reveal,1,new_no_bound,1,new_heldout_wording
edc02d8d3924a3b8c1de,glm-5.3,glm-5.3,worked_explanation,0,new_no_bound,0,new_heldout_wording
edc02d8d3924a3b8c1de,glm-5.3,glm-5.3,reasoning_elicitation,0,new_no_bound,0,new_heldout_wording
edc02d8d3924a3b8c1de,glm-5.3,glm-5.3,learner_choice,0,new_no_bound,0,new_heldout_wording
edc02d8d3924a3b8c1de,glm-5.3,glm-5.3,affect_acknowledgement,0,new_no_bound,0,new_heldout_wording
edc02d8d3924a3b8c1de,glm-5.3,glm-5.3,epistemic_qualification,0,new_no_bound,0,new_heldout_wording
edc02d8d3924a3b8c1de,glm-5.3,glm-5.3,information_request,0,new_no_bound,0,new_heldout_wording
edc02d8d3924a3b8c1de,glm-5.3,glm-5.3,unsupported_ability_claim,0,new_no_bound,0,new_heldout_wording
b7d2a6ff11e475aebddb,glm-5.3,glm-5.3,answer_reveal,0,missing_fact,0,revised_or_reused_development
b7d2a6ff11e475aebddb,glm-5.3,glm-5.3,worked_explanation,0,missing_fact,0,revised_or_reused_development
b7d2a6ff11e475aebddb,glm-5.3,glm-5.3,reasoning_elicitation,0,missing_fact,0,revised_or_reused_development
b7d2a6ff11e475aebddb,glm-5.3,glm-5.3,learner_choice,0,missing_fact,0,revised_or_reused_development
b7d2a6ff11e475aebddb,glm-5.3,glm-5.3,affect_acknowledgement,0,missing_fact,0,revised_or_reused_development
b7d2a6ff11e475aebddb,glm-5.3,glm-5.3,epistemic_qualification,0,missing_fact,0,revised_or_reused_development
b7d2a6ff11e475aebddb,glm-5.3,glm-5.3,information_request,1,missing_fact,1,revised_or_reused_development
b7d2a6ff11e475aebddb,glm-5.3,glm-5.3,unsupported_ability_claim,0,missing_fact,0,revised_or_reused_development
35ca960162c0d54ad810,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,new_affect_only,0,new_heldout_wording
35ca960162c0d54ad810,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_affect_only,0,new_heldout_wording
35ca960162c0d54ad810,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,new_affect_only,0,new_heldout_wording
35ca960162c0d54ad810,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,new_affect_only,0,new_heldout_wording
35ca960162c0d54ad810,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,new_affect_only,1,new_heldout_wording
35ca960162c0d54ad810,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_affect_only,0,new_heldout_wording
35ca960162c0d54ad810,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_affect_only,0,new_heldout_wording
35ca960162c0d54ad810,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_affect_only,0,new_heldout_wording
74838bf9fc5b52be8f39,glm-5.3,glm-5.3,answer_reveal,0,acknowledge_affect,0,revised_or_reused_development
74838bf9fc5b52be8f39,glm-5.3,glm-5.3,worked_explanation,0,acknowledge_affect,0,revised_or_reused_development
74838bf9fc5b52be8f39,glm-5.3,glm-5.3,reasoning_elicitation,0,acknowledge_affect,0,revised_or_reused_development
74838bf9fc5b52be8f39,glm-5.3,glm-5.3,learner_choice,0,acknowledge_affect,0,revised_or_reused_development
74838bf9fc5b52be8f39,glm-5.3,glm-5.3,affect_acknowledgement,1,acknowledge_affect,1,revised_or_reused_development
74838bf9fc5b52be8f39,glm-5.3,glm-5.3,epistemic_qualification,0,acknowledge_affect,0,revised_or_reused_development
74838bf9fc5b52be8f39,glm-5.3,glm-5.3,information_request,0,acknowledge_affect,0,revised_or_reused_development
74838bf9fc5b52be8f39,glm-5.3,glm-5.3,unsupported_ability_claim,0,acknowledge_affect,0,revised_or_reused_development
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,bounded_resolution,1,revised_or_reused_development
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,bounded_resolution,0,revised_or_reused_development
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,bounded_resolution,0,revised_or_reused_development
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,bounded_resolution,0,revised_or_reused_development
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,bounded_resolution,0,revised_or_reused_development
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,1,bounded_resolution,1,revised_or_reused_development
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,information_request,0,bounded_resolution,0,revised_or_reused_development
1cf56141d68b5b8d284d,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,bounded_resolution,0,revised_or_reused_development
edc02d8d3924a3b8c1de,MiniMax-M3,MiniMax-M3,answer_reveal,1,new_no_bound,1,new_heldout_wording
edc02d8d3924a3b8c1de,MiniMax-M3,MiniMax-M3,worked_explanation,0,new_no_bound,0,new_heldout_wording
edc02d8d3924a3b8c1de,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,new_no_bound,0,new_heldout_wording
edc02d8d3924a3b8c1de,MiniMax-M3,MiniMax-M3,learner_choice,0,new_no_bound,0,new_heldout_wording
edc02d8d3924a3b8c1de,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,new_no_bound,0,new_heldout_wording
edc02d8d3924a3b8c1de,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,new_no_bound,0,new_heldout_wording
edc02d8d3924a3b8c1de,MiniMax-M3,MiniMax-M3,information_request,0,new_no_bound,0,new_heldout_wording
edc02d8d3924a3b8c1de,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,new_no_bound,0,new_heldout_wording
0e58106b3dddcb8b9b40,glm-5.3,glm-5.3,answer_reveal,1,new_single_computation,1,new_heldout_wording
0e58106b3dddcb8b9b40,glm-5.3,glm-5.3,worked_explanation,0,new_single_computation,0,new_heldout_wording
0e58106b3dddcb8b9b40,glm-5.3,glm-5.3,reasoning_elicitation,0,new_single_computation,0,new_heldout_wording
0e58106b3dddcb8b9b40,glm-5.3,glm-5.3,learner_choice,0,new_single_computation,0,new_heldout_wording
0e58106b3dddcb8b9b40,glm-5.3,glm-5.3,affect_acknowledgement,0,new_single_computation,0,new_heldout_wording
0e58106b3dddcb8b9b40,glm-5.3,glm-5.3,epistemic_qualification,0,new_single_computation,0,new_heldout_wording
0e58106b3dddcb8b9b40,glm-5.3,glm-5.3,information_request,0,new_single_computation,0,new_heldout_wording
0e58106b3dddcb8b9b40,glm-5.3,glm-5.3,unsupported_ability_claim,0,new_single_computation,0,new_heldout_wording
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,answer_reveal,0,verified_step,0,revised_or_reused_development
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,worked_explanation,0,verified_step,0,revised_or_reused_development
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,verified_step,0,revised_or_reused_development
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,learner_choice,0,verified_step,0,revised_or_reused_development
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,verified_step,0,revised_or_reused_development
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,verified_step,0,revised_or_reused_development
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,information_request,0,verified_step,0,revised_or_reused_development
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,verified_step,0,revised_or_reused_development
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,answer_reveal,0,new_acknowledge_fact,0,new_heldout_wording
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,worked_explanation,0,new_acknowledge_fact,0,new_heldout_wording
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,new_acknowledge_fact,0,new_heldout_wording
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,learner_choice,0,new_acknowledge_fact,0,new_heldout_wording
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,new_acknowledge_fact,0,new_heldout_wording
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,new_acknowledge_fact,0,new_heldout_wording
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,information_request,0,new_acknowledge_fact,0,new_heldout_wording
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,new_acknowledge_fact,0,new_heldout_wording
cc75a143d13a52081913,glm-5.3,glm-5.3,answer_reveal,1,new_bound,1,new_heldout_wording
cc75a143d13a52081913,glm-5.3,glm-5.3,worked_explanation,0,new_bound,0,new_heldout_wording
cc75a143d13a52081913,glm-5.3,glm-5.3,reasoning_elicitation,0,new_bound,0,new_heldout_wording
cc75a143d13a52081913,glm-5.3,glm-5.3,learner_choice,0,new_bound,0,new_heldout_wording
cc75a143d13a52081913,glm-5.3,glm-5.3,affect_acknowledgement,0,new_bound,0,new_heldout_wording
cc75a143d13a52081913,glm-5.3,glm-5.3,epistemic_qualification,0,new_bound,1,new_heldout_wording
cc75a143d13a52081913,glm-5.3,glm-5.3,information_request,0,new_bound,0,new_heldout_wording
cc75a143d13a52081913,glm-5.3,glm-5.3,unsupported_ability_claim,0,new_bound,0,new_heldout_wording
f9a3ab4a6ebfcf8d4c59,glm-5.3,glm-5.3,answer_reveal,1,bare_answer,1,revised_or_reused_development
f9a3ab4a6ebfcf8d4c59,glm-5.3,glm-5.3,worked_explanation,0,bare_answer,0,revised_or_reused_development
f9a3ab4a6ebfcf8d4c59,glm-5.3,glm-5.3,reasoning_elicitation,0,bare_answer,0,revised_or_reused_development
f9a3ab4a6ebfcf8d4c59,glm-5.3,glm-5.3,learner_choice,0,bare_answer,0,revised_or_reused_development
f9a3ab4a6ebfcf8d4c59,glm-5.3,glm-5.3,affect_acknowledgement,0,bare_answer,0,revised_or_reused_development
f9a3ab4a6ebfcf8d4c59,glm-5.3,glm-5.3,epistemic_qualification,0,bare_answer,0,revised_or_reused_development
f9a3ab4a6ebfcf8d4c59,glm-5.3,glm-5.3,information_request,0,bare_answer,0,revised_or_reused_development
f9a3ab4a6ebfcf8d4c59,glm-5.3,glm-5.3,unsupported_ability_claim,0,bare_answer,0,revised_or_reused_development
d7bee3298c547b003a25,glm-5.3,glm-5.3,answer_reveal,0,support_and_choice,0,revised_or_reused_development
d7bee3298c547b003a25,glm-5.3,glm-5.3,worked_explanation,0,support_and_choice,0,revised_or_reused_development
d7bee3298c547b003a25,glm-5.3,glm-5.3,reasoning_elicitation,0,support_and_choice,0,revised_or_reused_development
d7bee3298c547b003a25,glm-5.3,glm-5.3,learner_choice,1,support_and_choice,1,revised_or_reused_development
d7bee3298c547b003a25,glm-5.3,glm-5.3,affect_acknowledgement,1,support_and_choice,1,revised_or_reused_development
d7bee3298c547b003a25,glm-5.3,glm-5.3,epistemic_qualification,0,support_and_choice,0,revised_or_reused_development
d7bee3298c547b003a25,glm-5.3,glm-5.3,information_request,0,support_and_choice,0,revised_or_reused_development
d7bee3298c547b003a25,glm-5.3,glm-5.3,unsupported_ability_claim,0,support_and_choice,0,revised_or_reused_development
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,answer_reveal,0,new_invitation,0,new_heldout_wording
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,worked_explanation,0,new_invitation,0,new_heldout_wording
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,new_invitation,1,new_heldout_wording
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,learner_choice,0,new_invitation,0,new_heldout_wording
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,new_invitation,0,new_heldout_wording
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,new_invitation,0,new_heldout_wording
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,information_request,0,new_invitation,0,new_heldout_wording
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,new_invitation,0,new_heldout_wording
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,ability_attribution,0,revised_or_reused_development
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,ability_attribution,0,revised_or_reused_development
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,ability_attribution,0,revised_or_reused_development
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,ability_attribution,0,revised_or_reused_development
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,ability_attribution,0,revised_or_reused_development
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,ability_attribution,0,revised_or_reused_development
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,information_request,0,ability_attribution,0,revised_or_reused_development
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,1,ability_attribution,1,revised_or_reused_development
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,answer_reveal,0,missing_fact,0,revised_or_reused_development
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,worked_explanation,0,missing_fact,0,revised_or_reused_development
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,missing_fact,0,revised_or_reused_development
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,learner_choice,0,missing_fact,0,revised_or_reused_development
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,missing_fact,0,revised_or_reused_development
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,missing_fact,0,revised_or_reused_development
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,information_request,1,missing_fact,1,revised_or_reused_development
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,missing_fact,0,revised_or_reused_development
acd2d2ca2db79557b406,glm-5.3,glm-5.3,answer_reveal,0,verified_step,0,revised_or_reused_development
acd2d2ca2db79557b406,glm-5.3,glm-5.3,worked_explanation,0,verified_step,0,revised_or_reused_development
acd2d2ca2db79557b406,glm-5.3,glm-5.3,reasoning_elicitation,0,verified_step,0,revised_or_reused_development
acd2d2ca2db79557b406,glm-5.3,glm-5.3,learner_choice,0,verified_step,0,revised_or_reused_development
acd2d2ca2db79557b406,glm-5.3,glm-5.3,affect_acknowledgement,0,verified_step,0,revised_or_reused_development
acd2d2ca2db79557b406,glm-5.3,glm-5.3,epistemic_qualification,0,verified_step,0,revised_or_reused_development
acd2d2ca2db79557b406,glm-5.3,glm-5.3,information_request,0,verified_step,0,revised_or_reused_development
acd2d2ca2db79557b406,glm-5.3,glm-5.3,unsupported_ability_claim,0,verified_step,0,revised_or_reused_development
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,new_emotion_choice,0,new_heldout_wording
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_emotion_choice,0,new_heldout_wording
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,new_emotion_choice,0,new_heldout_wording
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,learner_choice,1,new_emotion_choice,1,new_heldout_wording
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,new_emotion_choice,1,new_heldout_wording
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_emotion_choice,0,new_heldout_wording
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_emotion_choice,0,new_heldout_wording
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_emotion_choice,0,new_heldout_wording
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,approach_choice,0,revised_or_reused_development
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,approach_choice,0,revised_or_reused_development
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,approach_choice,0,revised_or_reused_development
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,learner_choice,1,approach_choice,1,revised_or_reused_development
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,approach_choice,0,revised_or_reused_development
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,approach_choice,0,revised_or_reused_development
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,information_request,0,approach_choice,0,revised_or_reused_development
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,approach_choice,0,revised_or_reused_development
29e493292bf59260b699,glm-5.3,glm-5.3,answer_reveal,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,glm-5.3,glm-5.3,worked_explanation,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,glm-5.3,glm-5.3,reasoning_elicitation,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,glm-5.3,glm-5.3,learner_choice,1,new_format_choice,1,new_heldout_wording
29e493292bf59260b699,glm-5.3,glm-5.3,affect_acknowledgement,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,glm-5.3,glm-5.3,epistemic_qualification,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,glm-5.3,glm-5.3,information_request,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,glm-5.3,glm-5.3,unsupported_ability_claim,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,learner_choice,1,new_format_choice,1,new_heldout_wording
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_format_choice,0,new_heldout_wording
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,new_bound,1,new_heldout_wording
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_bound,0,new_heldout_wording
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,new_bound,0,new_heldout_wording
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,new_bound,0,new_heldout_wording
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,new_bound,0,new_heldout_wording
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,1,new_bound,1,new_heldout_wording
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_bound,0,new_heldout_wording
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_bound,0,new_heldout_wording
d4dd2e236676a7caac27,glm-5.3,glm-5.3,answer_reveal,1,rhetorical_step,1,revised_or_reused_development
d4dd2e236676a7caac27,glm-5.3,glm-5.3,worked_explanation,0,rhetorical_step,0,revised_or_reused_development
d4dd2e236676a7caac27,glm-5.3,glm-5.3,reasoning_elicitation,0,rhetorical_step,0,revised_or_reused_development
d4dd2e236676a7caac27,glm-5.3,glm-5.3,learner_choice,0,rhetorical_step,0,revised_or_reused_development
d4dd2e236676a7caac27,glm-5.3,glm-5.3,affect_acknowledgement,0,rhetorical_step,0,revised_or_reused_development
d4dd2e236676a7caac27,glm-5.3,glm-5.3,epistemic_qualification,0,rhetorical_step,0,revised_or_reused_development
d4dd2e236676a7caac27,glm-5.3,glm-5.3,information_request,0,rhetorical_step,0,revised_or_reused_development
d4dd2e236676a7caac27,glm-5.3,glm-5.3,unsupported_ability_claim,0,rhetorical_step,0,revised_or_reused_development
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,answer_reveal,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,worked_explanation,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,learner_choice,1,new_format_choice,1,new_heldout_wording
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,information_request,0,new_format_choice,0,new_heldout_wording
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,new_format_choice,0,new_heldout_wording
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,answer_reveal,0,polite_elicitation,0,revised_or_reused_development
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,worked_explanation,0,polite_elicitation,0,revised_or_reused_development
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,polite_elicitation,1,revised_or_reused_development
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,learner_choice,0,polite_elicitation,0,revised_or_reused_development
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,polite_elicitation,0,revised_or_reused_development
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,polite_elicitation,0,revised_or_reused_development
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,information_request,0,polite_elicitation,0,revised_or_reused_development
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,polite_elicitation,0,revised_or_reused_development
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,new_acknowledge_fact,0,new_heldout_wording
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_acknowledge_fact,0,new_heldout_wording
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,new_acknowledge_fact,0,new_heldout_wording
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,new_acknowledge_fact,0,new_heldout_wording
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,new_acknowledge_fact,0,new_heldout_wording
