item_id,model,diagnosis_correct,diagnosis_predicted,diagnosis_gold,evidence_accuracy,evidence_questions,history_utilization,strategy_alignment,coherence,appropriateness,teaching_quality
15673||91d931d3641a8f4d27b939d1ab0cbee568a4840de8878aa3ad0d04753edfcdc7,glm-5.2,0.0,Procedural Error,Recall Failure,0.6666666666666666,3,2.0,3.0,4.0,4.0,3.25
15686||7fa1a0bdb13fb40604449cb75855ea8e141295a9b73ae7eade12de0cb733f19f,glm-5.2,0.0,Procedural Error,Conceptual Gap,1.0,3,2.0,5.0,5.0,5.0,4.25
15707||fb8594e05939aaf290a70d35d91a8f6b3924c2a6c41a0563258654d9b56efc05,glm-5.2,0.0,Conceptual Gap,Procedural Error,0.3333333333333333,3,2.0,4.0,5.0,5.0,4.0
15714||e91a4d52fec5bdb9c8e078147b99425db20e781341d9acc87cc75e07af0fcfef,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,2.0,4.0,5.0,4.0,3.75
15717||a80e736c27ecc81e81b2cd38340cda53419454bfd3220cfc3c47354aac4ae51d,glm-5.2,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,2.0,3.0,4.0,4.0,3.25
15742||5a57ec6203fa556dc78fe3bf903d7a626192a580297623d6b2ba58a407d7f111,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,2.0,4.0,4.0,4.0,3.5
15754||a25334e4ae87293e8aacf001a578204fa8c7dde4b6623b7a47e61dc3d7edf76b,glm-5.2,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
15776||95ebca345a4ab87fe9d85b72798f7cfe562f14a5dcdd3c93847e7a61a7b101ba,glm-5.2,0.0,Transfer Deficit,Procedural Error,1.0,3,4.0,3.0,5.0,4.0,4.0
15782||1251e74afd469eb7fe20f4353d01561a4d2bde8f1bdfb5cd4850124ef064adf1,glm-5.2,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,3.0,4.0,4.0,4.0,3.75
157||3f529967cda1b0173dac735a79c63f388007ed40f7622a983a996d8cff17fb93,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
15812||1d0b670c319adb724c9157efb8f9962be9f42ed641101abf24a1e1d9fe33424a,glm-5.2,0.0,Transfer Deficit,Procedural Error,1.0,3,4.0,3.0,5.0,4.0,4.0
15830||1f6db9f8a1c8541fef21cbd920e3107912f39ca342d2e23a5b8979a08a25667f,glm-5.2,0.0,Procedural Error,Recall Failure,1.0,3,2.0,4.0,4.0,4.0,3.5
15833||a753c1535d8588283c2577b107d4747e19ba33049d56c844d87142d56bb27a39,glm-5.2,0.0,Conceptual Gap,Procedural Error,0.3333333333333333,3,3.0,4.0,5.0,5.0,4.25
15845||539c4b08a1d6f0a8aa53fbcc6e31bcb6037c71cb83b48855c75f5e47d277b808,glm-5.2,0.0,Transfer Deficit,Procedural Error,1.0,3,2.0,4.0,5.0,4.0,3.75
15868||a3db454354f45bd44a740bad447d05076652ab1355ef8e2f4c285bdea2831d7e,glm-5.2,0.0,Transfer Deficit,Recall Failure,0.6666666666666666,3,4.0,2.0,4.0,3.0,3.25
15872||4ba8f51c6e9f9ea916e6eda8f98f1da61b99c137604cd6b337a958e995e09702,glm-5.2,0.0,Conceptual Gap,Transfer Deficit,0.6666666666666666,3,3.0,2.0,5.0,4.0,3.5
15884||482250e76a801b5da75d76f28c230c8170e45caf7f6e0e62c8af5fece95056c6,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
15910||2ff4e1213d49322f0e608b3fe8f6877db879631cb54152a3c2ecbf9f8568a6f4,glm-5.2,0.0,Transfer Deficit,Procedural Error,1.0,3,5.0,5.0,5.0,4.0,4.75
15942||8c17b089633e0e3e7084b8017291404fa8221ceae2dc89936b8f88695712871a,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
15963||76c8a83534adb5ba9a9cd2a92f4ef3a2f1918e9bdda7f6ee07b09b4a8beaad43,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,4.0,3.0,5.0,2.0,3.5
15965||3dc76382364c4e46de431d7e842d1f85debd84f67674592ab959dcbb7eb986a5,glm-5.2,1.0,Conceptual Gap,Conceptual Gap,1.0,3,2.0,4.0,4.0,4.0,3.5
15966||f0aa7d35b32c7c55b010a249b1a858d50ca1b7322579cb55fff1a57f9fecb9cc,glm-5.2,1.0,Transfer Deficit,Transfer Deficit,1.0,3,4.0,5.0,5.0,4.0,4.5
1597||09c770a9461aa7c42116268d5dcab93a846ca62d545cf7e599ae3566de2b5319,glm-5.2,0.0,Procedural Error,Recall Failure,0.3333333333333333,3,2.0,4.0,5.0,3.0,3.5
15999||5ec7e6ce54437a818a92f532f102ad7ac016a89d6d102239f19f3fd0e8171ab7,glm-5.2,0.0,Conceptual Gap,Transfer Deficit,0.3333333333333333,3,2.0,2.0,4.0,4.0,3.0
16034||fdbd1c6b37654b6586ca15782b1732edacdbcd5e1801b175d35545cf81baccab,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,5.0,5.0,4.0,5.0,4.75
16041||3a3307bf70dc24d5f73d7226838c77434c7883ab0444f6df46a952ab6b58a368,glm-5.2,0.0,Conceptual Gap,Transfer Deficit,1.0,3,2.0,3.0,4.0,4.0,3.25
16044||7657239b750cc0ccbeef1a4234a3b0bf51fe267752f75dd49bac03b9fac24e50,glm-5.2,0.0,Conceptual Gap,Procedural Error,1.0,3,3.0,3.0,5.0,4.0,3.75
16069||3d072d22fe53549d882d7f42c032f13d483b504c7fc98a923c7fc48a3bd00358,glm-5.2,0.0,Conceptual Gap,Transfer Deficit,1.0,3,2.0,3.0,4.0,4.0,3.25
16082||fcae683b7854cc7c53639a54086236f58661cacd7cda3decd3e8480bf4bac243,glm-5.2,0.0,Conceptual Gap,Transfer Deficit,0.6666666666666666,3,2.0,3.0,5.0,4.0,3.5
16089||a272b50b2cd83c9ad583ec178140ff8b56211a9279f89c5ebcfcfffcb74d516b,glm-5.2,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,4.0,4.5
16097||53edb6943d5c4840abe4c23a2e40cb9fc845e49d3c55164d25ee76cc0b96577b,glm-5.2,1.0,Recall Failure,Recall Failure,1.0,3,2.0,2.0,5.0,3.0,3.0
16132||69141a87c43e5a0edab8f45537086a809de80b180b0330e24b7977e2a897676f,glm-5.2,0.0,Transfer Deficit,Recall Failure,0.3333333333333333,3,4.0,5.0,5.0,5.0,4.75
16158||d9c0c3e4d5a59c0621adc881c86e76b72f14db540fcca9420736d91bbd5f0070,glm-5.2,0.0,Procedural Error,Recall Failure,1.0,3,1.0,3.0,4.0,4.0,3.0
16205||0744ef536399247edd40d6ba4c5fa5d0a7821d0c5e360b03c31fc805e35999ee,glm-5.2,0.0,Transfer Deficit,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
16233||48b718faf685e87f056d5963f551d5bb5cef7bd48d9c94889fa05382c1a344a7,glm-5.2,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,4.0,5.0,5.0,4.5
16251||58fd112d61871160425b18f91f756428a6e1c24cb81eb81d9771e10ba82fc1c1,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,4.0,4.0,5.0,4.0,4.25
16267||133e1a9d8606f28a130f36dd2f1c7bf63655884e4be3f6e169eafdffcc3e3dc5,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,2.0,3.0,4.0,3.0,3.0
16288||b6dd649c608075d8314b9d0c5b8b28c5efba861eebfcbf4a4335ed1fffe2a985,glm-5.2,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,2.0,4.0,4.0,4.0,3.5
16290||89571facd8a93be5bc696fafd8af5563771fc482977408eb998c9e37d6c5a284,glm-5.2,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,4.0,3.0,4.0,3.75
16297||c8ce9a4fa4dc403d8f7352a01c139a65bd848e2ff3d75ceca0e73b5a34b14371,glm-5.2,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
16299||3c460b5eb254712531f413f3df71c3bff906890ca6e486047cb2c297c741f6a9,glm-5.2,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,2.0,4.0,5.0,5.0,4.0
1629||92c7dbb276b902d2bb17bd4ddf2fbac7d9a7724967e876e39f3a39c659902078,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
1630||07930b82b473cb3105ba09d0a5468759b0ed260a1cf45111e1933496b0671455,glm-5.2,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
16310||a3e32935758f877546422cc731a30799ad4adaecfc20744de5f9bf367ee2e23a,glm-5.2,0.0,Procedural Error,Conceptual Gap,0.6666666666666666,3,2.0,4.0,4.0,4.0,3.5
16324||35f3db5e0e162952450cd7ce34565516cd2475a1fea04a6f4fb2306efb52e76e,glm-5.2,0.0,Conceptual Gap,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
16334||5dab8c4b45154295e20c6f875f5563af37164a92e6ae58dd57ba06f514c11207,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,2.0,4.0,4.0,3.0,3.25
16354||07645fa395b34dfce2ba304bd43ac5443df131a7f3dc4315afc6b93739fbf087,glm-5.2,0.0,NO_LABEL,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
16406||09eb5215d10aeff777fba855336db875e78d8ba57354cca8ba9129c8b061a402,glm-5.2,1.0,Conceptual Gap,Conceptual Gap,0.3333333333333333,3,4.0,4.0,4.0,4.0,4.0
16410||914b09129bd36816630d333f8ddd6e824bcdd584de78ea82a9a6eaa3bc959145,glm-5.2,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,4.0,5.0,5.0,4.5
16426||1288a12207182446df15b94fddd08c680ad2663a455ec821a7327835e17b2bfd,glm-5.2,0.0,Conceptual Gap,Recall Failure,1.0,3,2.0,3.0,4.0,4.0,3.25
16477||4dbe1973ec56cf61148510898af19c9f3c110ba467e865c4efd57a12dbfa8990,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,3.0,5.0,5.0,5.0,4.5
16482||b08baa5812edd283d1789a521ea731cf30790ab501650a9ab8e97723a4cf3368,glm-5.2,0.0,Conceptual Gap,Procedural Error,1.0,3,2.0,5.0,5.0,5.0,4.25
16495||436e2e6fd60e6d69c0f3ef0c855f0a4452ac7f65f4bcbde0e35309637873d5d5,glm-5.2,0.0,Transfer Deficit,Procedural Error,1.0,3,2.0,4.0,4.0,4.0,3.5
16503||da0fd1b8088e44ae78cf4a1135ef1ba20c091fccf9b318753bd83fe34cc1bff3,glm-5.2,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
16511||a303d13fe005a89f923b7bc732940d5c23337700c62dc875fcfa7dc92769eeb4,glm-5.2,0.0,Conceptual Gap,Transfer Deficit,0.6666666666666666,3,3.0,4.0,5.0,4.0,4.0
16535||eb9ae0af39dbf179a28ef368882de26fe250ea3ce22ec84a8d0dda03cb21beb9,glm-5.2,1.0,Recall Failure,Recall Failure,0.6666666666666666,3,5.0,3.0,5.0,4.0,4.25
16543||8fac33253206826578416729a7cc99c23d4bc8ea9bc13f4ae5093c24e8012d31,glm-5.2,0.0,Conceptual Gap,Transfer Deficit,1.0,3,4.0,4.0,5.0,5.0,4.5
16583||fbfbce768b6ed9d4b6d6a3664508800598310b85ad41633cfb3311ee25603330,glm-5.2,0.0,Transfer Deficit,Procedural Error,0.3333333333333333,3,5.0,5.0,5.0,5.0,5.0
16585||97b20c5373fe09d87a165e9b9c17fa39ffbab23dacc85ab4af9f4aac3b05ea39,glm-5.2,0.0,Conceptual Gap,Procedural Error,1.0,3,3.0,4.0,4.0,4.0,3.75
16586||d0c1bcffc57e35b7b9beef716b7884f4ec3ccfde21600aa7ec890258eb9e9e2f,glm-5.2,0.0,Conceptual Gap,Transfer Deficit,1.0,3,1.0,2.0,4.0,3.0,2.5
16595||058a669217672a30112488304ea5570b7a43b1d93b5999379b48fd7b4871f9d2,glm-5.2,0.0,Conceptual Gap,Recall Failure,1.0,3,1.0,3.0,4.0,3.0,2.75
16604||96a8f2477e3a8890831ddd26d32d68fecc9a46ff5b0e4d08484b68817619ddaf,glm-5.2,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
1661||94ce62bded2b30e654f31b208c4338fc4dabe3d97d098c062d9e07828570c669,glm-5.2,0.0,Procedural Error,Recall Failure,0.6666666666666666,3,4.0,4.0,5.0,5.0,4.5
16626||8f8e9cde1b8c6912c1750b1e247e74ee8db7b8718e6225d9a231e1bfe7b61fc9,glm-5.2,0.0,Conceptual Gap,Recall Failure,1.0,3,3.0,2.0,4.0,4.0,3.25
16664||ef96d0fc0f24b5d1f48be977dee3f481163e4f5dc8f7ad9f34072fd1ae6b593b,glm-5.2,1.0,Conceptual Gap,Conceptual Gap,1.0,3,3.0,4.0,5.0,5.0,4.25
16666||995bc25db033f8ddec341e05881575132d47f3818634800b813fde075750c841,glm-5.2,1.0,Conceptual Gap,Conceptual Gap,1.0,3,2.0,3.0,4.0,4.0,3.25
16688||b226a348311a65c6800fc6822746a8e3ac1ea27aa4d92b36b155d58046d8588e,glm-5.2,1.0,Conceptual Gap,Conceptual Gap,1.0,3,2.0,4.0,4.0,4.0,3.5
16703||8ddb2bbd99b0e9c352112a73b19cc7b09f6e8ab83dc89f3652c274398ce5f667,glm-5.2,0.0,Procedural Error,Recall Failure,1.0,3,4.0,4.0,5.0,5.0,4.5
16711||11277892bf19b4bd0dbc87d311d9fb971907cf84cd066e436d7e935e7643ac9e,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
1672||bbcdeb7bb4ace0e4b6b890812684f2f2c1b3adf3913c2552bac9d406090586bf,glm-5.2,0.0,Conceptual Gap,Recall Failure,0.3333333333333333,3,4.0,4.0,5.0,5.0,4.5
16756||5f29081647dd18f1deae4b079631d3a40f841626eeef55ffdbee1f4ba9e36f87,glm-5.2,0.0,Procedural Error,Recall Failure,1.0,3,2.0,2.0,4.0,4.0,3.0
16764||f3e1fc2444b019eed6999e04fa7fffb093c5a00e0b1b42c3081d56dcbb1576ce,glm-5.2,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
16775||13b32dd66d015485d015c982fcc9ed95b55a5cdfaa8db9fa1e7f44382806a230,glm-5.2,0.0,Conceptual Gap,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
16779||e9ca8e65926a4da4de1762a3899a5f383e2494b63ff14a3ab3a9b7e819d8205b,glm-5.2,1.0,Procedural Error,Procedural Error,0.3333333333333333,3,3.0,3.0,4.0,4.0,3.5
16790||f2c6ab87b4d659cf2cc4be3a16652b2772dd97496d061d7c24e026ddfd016179,glm-5.2,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
1683||fba4057e63b256f11c36389715bca0e960d483fc9331049aa9fbcfedc96f29cd,glm-5.2,0.0,Conceptual Gap,Procedural Error,1.0,3,4.0,5.0,5.0,4.0,4.5
16883||9bdedcd29326d30b73d28224164b519fa59d4768065bdee00aada25f2dba676b,glm-5.2,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,2.0,4.0,4.0,4.0,3.5
16946||19e207091c3d3fa6b8d782fcf1e138a9a7dc975b8508f961688fd054c3872606,glm-5.2,1.0,Conceptual Gap,Conceptual Gap,1.0,3,4.0,5.0,5.0,5.0,4.75
16970||f1669e9e459bfd1f55b087c1504280fffdef933f4e93fb1a4d82de417fe33a82,glm-5.2,0.0,Conceptual Gap,Procedural Error,1.0,3,4.0,5.0,4.0,4.0,4.25
17012||dd452811fc93c84ace7e98e4a298b5c36cf29611b9b97cfd40e7b5ccdcd5fcb4,glm-5.2,0.0,Transfer Deficit,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
17016||27a3007db6e857f4ba48b08c0560e7a316bb30009692cf8cba310c9ae03e5474,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,4.0,2.0,3.0,2.0,2.75
1704||ec16dcdd9fefc8440e5ae978a38118cf41c07e3a2953a925669dc73105c59cdf,glm-5.2,0.0,Conceptual Gap,Procedural Error,1.0,3,4.0,5.0,4.0,4.0,4.25
17063||b4a5e7a7af8ed1831898ccfda6affc2ef2db32466a678f498d0b300746904c4a,glm-5.2,0.0,NO_LABEL,Recall Failure,1.0,3,4.0,4.0,5.0,4.0,4.25
17077||f6319b7eb62016d1532581f1bd0250ca1f4b4a25b79bea1af44227c4a491b750,glm-5.2,0.0,Transfer Deficit,Recall Failure,1.0,3,2.0,3.0,5.0,3.0,3.25
17090||0fa4ea4ac9e6747d1d785556fbfc4e2adf44a19de2c0c66b24faafc4a318b098,glm-5.2,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,2.0,4.0,5.0,4.0,3.75
17117||5d7d4340e1554dda4cbdb4b4704ec27a45febdeb14f8c3640f104a819403f790,glm-5.2,0.0,Transfer Deficit,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
17136||30cab53de16de3605e5732994ab0b66e0937899f6c52479fb901cc3356fd9e48,glm-5.2,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,2.0,2.0,4.0,4.0,3.0
17160||4efcc9ef26f5408202336adc99c14fc12140d21f0d282101b7f4564a13e41b7e,glm-5.2,1.0,Recall Failure,Recall Failure,1.0,3,4.0,5.0,5.0,5.0,4.75
17164||84c5bf9368b4c03889e2c2652067594bb88de633f7735f88f5edb2a9dbff2a3c,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,4.0,4.0,4.0,4.0,4.0
17166||6f2a250191efbc5ada0919dd814168d4bb38e72aea5e786eeda9585142a80290,glm-5.2,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,3.0,5.0,5.0,5.0,4.5
1716||b95dbe6dfc361d0cee196074ecc25eeb200a37169525a9eb21e0f3bd2aa3d3db,glm-5.2,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,4.0,4.75
17180||d50f08b3e4a270adce432e8f368f1aa42c6f8396dd05b8953fa0f1ff5c0e031d,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
1721||ef39796ba5d2cdc941f7f0726cae777d387c979cf978a98a810181e8309a3c67,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
17242||0457c820382e56fbb5a58c79a7fc7e8acdc7a7f4eb086aeb23133d192276cd9b,glm-5.2,1.0,Procedural Error,Procedural Error,0.3333333333333333,3,5.0,5.0,5.0,5.0,5.0
17255||9ded5779a196a875cae3bbe32cd1ce5b390661abd650de4384c5bebf1ba06f6b,glm-5.2,1.0,Procedural Error,Procedural Error,0.3333333333333333,3,3.0,3.0,4.0,3.0,3.25
17293||944d4c4d086bc517942ce1aefd019726842c2bd28ec895d11523322ccfedfebc,glm-5.2,0.0,Procedural Error,Recall Failure,1.0,3,2.0,3.0,4.0,4.0,3.25
17309||3f31cce6f84fb45473bffa905ed05376cf95bafb865c69562eb1cd1be1a4e8a9,glm-5.2,0.0,Conceptual Gap,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
17310||64d9d66d3d383b9389c1f789656565c75ac18632872ebe584fca07c50618efb0,glm-5.2,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,4.0,4.0,5.0,4.0,4.25
17321||31b5fe242d77d02a18f0c53a7f5387f1cf7f8a5fb74808246b2876782f6e3fba,glm-5.2,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,2.0,4.0,5.0,4.0,3.75
17329||89c34f1b4c2dd92e4dd69c03cf1a9f45cf3427c6aa0879526c1ee9586f234084,glm-5.2,0.0,Procedural Error,Recall Failure,1.0,3,3.0,2.0,3.0,3.0,2.75
17350||ed96dc09e27ec1c904d41ad0ed6d801d401a715aed2954fd5bfd91428c7ce4b6,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
17387||5a086d80a16e98e9d952b552e3e018b1309b83f93e4cbf95ad888a8c22d889d6,glm-5.2,0.0,Conceptual Gap,Transfer Deficit,0.6666666666666666,3,1.0,2.0,4.0,4.0,2.75
17388||8a1df9d27359434961eda7e9eebd3833150a7fe80105fafae461f8a85daeba7f,glm-5.2,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
17407||45d1a3bbf5fb5a69bf1c630b4c540a16cc5e71856591b1bb10234c464f8b121f,glm-5.2,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,4.0,4.0,4.0,4.0,4.0
17443||828ebd33ed98277eef908b5583aef9366022234b6ed330c4bca2b299061fe338,glm-5.2,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,3.0,3.0,4.0,4.0,3.5
17472||049433d5de9ff59a7f8a225413834f3d931083d8ef88f3708ae5cde9a4d575d4,glm-5.2,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,4.0,5.0,5.0,5.0,4.75
17477||9e176089ff8cdbd1a05fee9a87ba74da38486090d4b2c3bdbd833ff5a855c581,glm-5.2,0.0,Conceptual Gap,Recall Failure,0.3333333333333333,3,4.0,3.0,5.0,4.0,4.0
17484||db3e9d8b1e3834d90b3baf3bb966a0ccf731fc2924e310fd53dcedfb85972704,glm-5.2,0.0,Procedural Error,Transfer Deficit,0.6666666666666666,3,2.0,2.0,4.0,2.0,2.5
17498||80b2951a3ff299c075ea3cff5ff8c6f58991293edfc92173f957d08ec8c5747c,glm-5.2,0.0,Conceptual Gap,Recall Failure,0.3333333333333333,3,1.0,2.0,4.0,2.0,2.25
17550||e61d708ee0c7085153bfeae1a3ce46933b8080919b8a0343001b46dbe0ba03f3,glm-5.2,1.0,Conceptual Gap,Conceptual Gap,1.0,3,2.0,4.0,4.0,4.0,3.5
17595||f211751a6f4f49f3eb64bb07812609e38bb3bd9d7077325ba40882eded786a84,glm-5.2,0.0,Procedural Error,Conceptual Gap,0.3333333333333333,3,2.0,4.0,5.0,5.0,4.0
17641||4ad467681b8494574ecab8e278e88f29a4c6e07303db7dd72c9fa067f87dd857,glm-5.2,0.0,Procedural Error,Transfer Deficit,1.0,3,2.0,2.0,4.0,4.0,3.0
17655||3ccc2fa12a0cb8370c62c2f13fd591f0be8d845a15112578e50c2f6374078d02,glm-5.2,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,1.0,5.0,5.0,5.0,4.0
17657||976bcb6d20e98abedbeb026fd62dbb8fecc0db05e495955684232b3fe878f5f1,glm-5.2,0.0,Conceptual Gap,Procedural Error,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
17658||1dd5e40c55a97389ab6472069d5ef7ebb26ffbcd304c0ee8bc2c766d3065c023,glm-5.2,1.0,Transfer Deficit,Transfer Deficit,0.6666666666666666,3,5.0,5.0,5.0,5.0,5.0
17675||20e7f35e39fe5ae2d83cdb85fea63b3b589d7ae60311883cbb2fab39306725de,glm-5.2,0.0,Procedural Error,Conceptual Gap,1.0,3,1.0,4.0,5.0,5.0,3.75
17682||73c598aceae13ebcd50abe26115bf085a862865e9bd9ff24df94e6dc9d78870d,glm-5.2,0.0,Conceptual Gap,Transfer Deficit,0.6666666666666666,3,3.0,2.0,5.0,5.0,3.75
17714||4710a24427726797a64d4c3ca20fa9686b2f4221055ca5761b29dc16f48210d8,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
17717||e5d9c56c175df94e1dccde2cd6902c3cb79667449ea2c9c6fbcf8dd1b0824180,glm-5.2,0.0,Conceptual Gap,Transfer Deficit,1.0,3,1.0,2.0,4.0,4.0,2.75
17731||e9c4f60bfe521fe2b6d314a228db21707c67bfd06bca8c167bf63a65d9804f9c,glm-5.2,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,3.0,2.0,4.0,4.0,3.25
1773||d8309b681d29af69697eaf4fdad89020686540649ae519a3ab35f630d7a4db20,glm-5.2,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,1.0,4.0,5.0,5.0,3.75
17756||55d0eeb6680f7d2ab5c8c1903e2b0eb817f990c882c678a5d9cdeda83023078a,glm-5.2,0.0,Conceptual Gap,Recall Failure,0.6666666666666666,3,3.0,2.0,4.0,3.0,3.0
17765||676f31b1057dcb131a3e731a2c46856c71075d9c2b7350c90e35738cc8450d34,glm-5.2,0.0,Transfer Deficit,Procedural Error,1.0,3,4.0,5.0,5.0,5.0,4.75
17786||d49188a11db923cb879fec0da34c56f419fb07297bb5a1d85fab5f2d681db963,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,3.0,3.0,4.0,4.0,3.5
17788||03627693f167aa81927771dcfd4180a69d8db16b99f26063e30adfedaac5d794,glm-5.2,0.0,Procedural Error,Conceptual Gap,1.0,3,3.0,2.0,4.0,2.0,2.75
17833||103ffd1179d7cbe17e5f0dc682f7b39030c89fe401041ac526fc07b3824fc750,glm-5.2,1.0,Transfer Deficit,Transfer Deficit,1.0,3,2.0,3.0,4.0,3.0,3.0
17840||504b1e92911b04402c1c27e4dbc29e619e54c1ad42ff84d75420351a4d9aa950,glm-5.2,1.0,Procedural Error,Procedural Error,0.6666666666666666,3,5.0,4.0,5.0,5.0,4.75
17863||df54ed28fd36f3d2b8ff34f35c67357da4e16fd5867acc594dd6163db43ecd27,glm-5.2,0.0,Conceptual Gap,Procedural Error,1.0,3,2.0,4.0,5.0,4.0,3.75
1787||b23316d5eb4f985780f8df081173e07fcd3c7769461a457035a5b68d7bc456ee,glm-5.2,0.0,Conceptual Gap,Procedural Error,0.3333333333333333,3,1.0,2.0,4.0,3.0,2.5
17880||72f35d2479def23576279661c90300e752f45bcfd18982b2b71877cdc667a5aa,glm-5.2,0.0,Transfer Deficit,Recall Failure,0.6666666666666666,3,2.0,4.0,4.0,4.0,3.5
17885||f3cd7bb2dceafb6d3f1c1ed29b359d4de17bc868b17f6c995dc19e9215fbde97,glm-5.2,0.0,Transfer Deficit,Conceptual Gap,0.3333333333333333,3,3.0,2.0,4.0,3.0,3.0
17888||60a5f3673093ad79b6615ac7928e3d146dc58f1c94ede1ad9dac3e13ea01bb65,glm-5.2,1.0,Procedural Error,Procedural Error,0.3333333333333333,3,3.0,3.0,5.0,4.0,3.75
17928||3496341737c67711944f7b5984156a9aa8e3bdec4528913cf0524c054152aa37,glm-5.2,1.0,Conceptual Gap,Conceptual Gap,0.6666666666666666,3,2.0,3.0,4.0,4.0,3.25
17939||7cfbe68391ac8432fb53488c40d8d60d1117c22858ad55ba5e140da442aa3d7c,glm-5.2,1.0,Procedural Error,Procedural Error,1.0,3,5.0,5.0,5.0,5.0,5.0
17977||412d2dd446f7b2598e14043ac9e1458069da133f98ff1ad200486817749cd998,glm-5.2,1.0,Conceptual Gap,Conceptual Gap,1.0,3,5.0,5.0,5.0,5.0,5.0
179||1a9b71f5c365023af8c86db12890a2aa9611750f05222d541683f5d4bfe1a96f,glm-5.2,0.0,Conceptual Gap,Procedural Error,1.0,3,2.0,3.0,5.0,4.0,3.5
1802||285680dcb871e527caff3efe89bda7e0412025cf7113ed92327bf3fe9996ce35,glm-5.2,0.0,Conceptual Gap,Recall Failure,1.0,3,4.0,3.0,4.0,3.0,3.5
