benchmark,task,arm,split,item_id,pair_id,model,response_sha256,judge,candidate_label,candidate_position,dimension,score,confidence
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-189,189,qwen3.5-4b,eccf3efe7beb239fd2c73e8c18889613da7af9b4395dc81855abdc3fdc9f6bfa,doubao-seed-2.0-lite,D,4,instructional_agency,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-189,189,qwen3.5-4b,eccf3efe7beb239fd2c73e8c18889613da7af9b4395dc81855abdc3fdc9f6bfa,doubao-seed-2.0-lite,D,4,relational_communion,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-189,189,qwen3.5-4b,eccf3efe7beb239fd2c73e8c18889613da7af9b4395dc81855abdc3fdc9f6bfa,doubao-seed-2.0-lite,D,4,next_step_actionability,4,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-189,189,doubao-seed-2.0-pro,97923bd9e1286b7ffceb5d3e799d42bc7c4a1682c6e747574920a700da6aedd1,doubao-seed-2.0-lite,E,5,instructional_agency,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-189,189,doubao-seed-2.0-pro,97923bd9e1286b7ffceb5d3e799d42bc7c4a1682c6e747574920a700da6aedd1,doubao-seed-2.0-lite,E,5,relational_communion,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-189,189,doubao-seed-2.0-pro,97923bd9e1286b7ffceb5d3e799d42bc7c4a1682c6e747574920a700da6aedd1,doubao-seed-2.0-lite,E,5,next_step_actionability,4,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-189,189,minimax-m3,9e0d80e75ad2302b4fab17d9b7e16935273e059faf1f336b0689234fa65bc558,doubao-seed-2.0-lite,F,6,instructional_agency,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-189,189,minimax-m3,9e0d80e75ad2302b4fab17d9b7e16935273e059faf1f336b0689234fa65bc558,doubao-seed-2.0-lite,F,6,relational_communion,2,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-189,189,minimax-m3,9e0d80e75ad2302b4fab17d9b7e16935273e059faf1f336b0689234fa65bc558,doubao-seed-2.0-lite,F,6,next_step_actionability,4,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,doubao-seed-2.0-pro,503b0fb1acf598daa5ec0fa3fcf8a7e28bf520bf959f59bc6b97a7938995e114,doubao-seed-2.0-lite,A,1,instructional_agency,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,doubao-seed-2.0-pro,503b0fb1acf598daa5ec0fa3fcf8a7e28bf520bf959f59bc6b97a7938995e114,doubao-seed-2.0-lite,A,1,relational_communion,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,doubao-seed-2.0-pro,503b0fb1acf598daa5ec0fa3fcf8a7e28bf520bf959f59bc6b97a7938995e114,doubao-seed-2.0-lite,A,1,next_step_actionability,5,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,minimax-m2.7,94f296986eb4c86cbb364c0796cac2c71d05bdfe190f7f426332c5a743a1c724,doubao-seed-2.0-lite,B,2,instructional_agency,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,minimax-m2.7,94f296986eb4c86cbb364c0796cac2c71d05bdfe190f7f426332c5a743a1c724,doubao-seed-2.0-lite,B,2,relational_communion,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,minimax-m2.7,94f296986eb4c86cbb364c0796cac2c71d05bdfe190f7f426332c5a743a1c724,doubao-seed-2.0-lite,B,2,next_step_actionability,5,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,minimax-m3,420a9592237b30211df5506de840cc064deeb206cbe3ea735353464d03f85780,doubao-seed-2.0-lite,C,3,instructional_agency,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,minimax-m3,420a9592237b30211df5506de840cc064deeb206cbe3ea735353464d03f85780,doubao-seed-2.0-lite,C,3,relational_communion,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,minimax-m3,420a9592237b30211df5506de840cc064deeb206cbe3ea735353464d03f85780,doubao-seed-2.0-lite,C,3,next_step_actionability,5,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,glm-5.2,172271740270b68809f4b013e498c52d78be4caec68b96f392ce07eedc9ffafc,doubao-seed-2.0-lite,D,4,instructional_agency,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,glm-5.2,172271740270b68809f4b013e498c52d78be4caec68b96f392ce07eedc9ffafc,doubao-seed-2.0-lite,D,4,relational_communion,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,glm-5.2,172271740270b68809f4b013e498c52d78be4caec68b96f392ce07eedc9ffafc,doubao-seed-2.0-lite,D,4,next_step_actionability,5,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,deepseek-v4-pro,b1887e7b6025fa237bcfb716c5a1a45fd1df2c2b5ff74f06232d8e730190d490,doubao-seed-2.0-lite,E,5,instructional_agency,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,deepseek-v4-pro,b1887e7b6025fa237bcfb716c5a1a45fd1df2c2b5ff74f06232d8e730190d490,doubao-seed-2.0-lite,E,5,relational_communion,2,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,deepseek-v4-pro,b1887e7b6025fa237bcfb716c5a1a45fd1df2c2b5ff74f06232d8e730190d490,doubao-seed-2.0-lite,E,5,next_step_actionability,5,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,qwen3.5-4b,d23f6693c7400729907a0120d0f9113a4cf0bbd219905ac7148f274ac1b56543,doubao-seed-2.0-lite,F,6,instructional_agency,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,qwen3.5-4b,d23f6693c7400729907a0120d0f9113a4cf0bbd219905ac7148f274ac1b56543,doubao-seed-2.0-lite,F,6,relational_communion,3,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-545,545,qwen3.5-4b,d23f6693c7400729907a0120d0f9113a4cf0bbd219905ac7148f274ac1b56543,doubao-seed-2.0-lite,F,6,next_step_actionability,5,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,deepseek-v4-pro,2e9484a4e1130d3c396a26b2d5e40d9a9801eaedc26e5bff5ef5ab9ce5adb691,doubao-seed-2.0-lite,A,1,instructional_agency,4,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,deepseek-v4-pro,2e9484a4e1130d3c396a26b2d5e40d9a9801eaedc26e5bff5ef5ab9ce5adb691,doubao-seed-2.0-lite,A,1,relational_communion,2,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,deepseek-v4-pro,2e9484a4e1130d3c396a26b2d5e40d9a9801eaedc26e5bff5ef5ab9ce5adb691,doubao-seed-2.0-lite,A,1,next_step_actionability,5,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,minimax-m2.7,80a58acfcad8dbc3e4ed3ef8ae491d2744cdbcb6f4206eaf53bf15f4baad9c63,doubao-seed-2.0-lite,B,2,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,minimax-m2.7,80a58acfcad8dbc3e4ed3ef8ae491d2744cdbcb6f4206eaf53bf15f4baad9c63,doubao-seed-2.0-lite,B,2,relational_communion,2,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,minimax-m2.7,80a58acfcad8dbc3e4ed3ef8ae491d2744cdbcb6f4206eaf53bf15f4baad9c63,doubao-seed-2.0-lite,B,2,next_step_actionability,5,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,qwen3.5-4b,2c19129bcc45ca86b2e5893c150655c5173a7850297ee62b17aa41f7659d015f,doubao-seed-2.0-lite,C,3,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,qwen3.5-4b,2c19129bcc45ca86b2e5893c150655c5173a7850297ee62b17aa41f7659d015f,doubao-seed-2.0-lite,C,3,relational_communion,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,qwen3.5-4b,2c19129bcc45ca86b2e5893c150655c5173a7850297ee62b17aa41f7659d015f,doubao-seed-2.0-lite,C,3,next_step_actionability,5,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,glm-5.2,987347f7e020095c2bb148b338b5dac018e37881426ef56ae42f08e5c7b047b3,doubao-seed-2.0-lite,D,4,instructional_agency,4,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,glm-5.2,987347f7e020095c2bb148b338b5dac018e37881426ef56ae42f08e5c7b047b3,doubao-seed-2.0-lite,D,4,relational_communion,2,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,glm-5.2,987347f7e020095c2bb148b338b5dac018e37881426ef56ae42f08e5c7b047b3,doubao-seed-2.0-lite,D,4,next_step_actionability,5,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,minimax-m3,24bb4ee460abfd1a9128045cf55f6f7462685a967ef398e08c0e2659e928fde1,doubao-seed-2.0-lite,E,5,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,minimax-m3,24bb4ee460abfd1a9128045cf55f6f7462685a967ef398e08c0e2659e928fde1,doubao-seed-2.0-lite,E,5,relational_communion,2,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,minimax-m3,24bb4ee460abfd1a9128045cf55f6f7462685a967ef398e08c0e2659e928fde1,doubao-seed-2.0-lite,E,5,next_step_actionability,5,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,doubao-seed-2.0-pro,1093a8bd577165ea46e032fbb147c5e149570909af0d6f57268a5c3d976174a6,doubao-seed-2.0-lite,F,6,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,doubao-seed-2.0-pro,1093a8bd577165ea46e032fbb147c5e149570909af0d6f57268a5c3d976174a6,doubao-seed-2.0-lite,F,6,relational_communion,2,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-0,0,doubao-seed-2.0-pro,1093a8bd577165ea46e032fbb147c5e149570909af0d6f57268a5c3d976174a6,doubao-seed-2.0-lite,F,6,next_step_actionability,5,5
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,minimax-m3,6a6a09635bd5789e4a78b5bcf7a73393affb5dcd002d2b47a40f7dc92a09914a,doubao-seed-2.0-lite,A,1,instructional_agency,3,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,minimax-m3,6a6a09635bd5789e4a78b5bcf7a73393affb5dcd002d2b47a40f7dc92a09914a,doubao-seed-2.0-lite,A,1,relational_communion,3,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,minimax-m3,6a6a09635bd5789e4a78b5bcf7a73393affb5dcd002d2b47a40f7dc92a09914a,doubao-seed-2.0-lite,A,1,next_step_actionability,4,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,qwen3.5-4b,4dc7f154fd0a9743aed6664843f15f7c4446048a424c5b6cad71f0a99c9f6796,doubao-seed-2.0-lite,B,2,instructional_agency,3,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,qwen3.5-4b,4dc7f154fd0a9743aed6664843f15f7c4446048a424c5b6cad71f0a99c9f6796,doubao-seed-2.0-lite,B,2,relational_communion,3,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,qwen3.5-4b,4dc7f154fd0a9743aed6664843f15f7c4446048a424c5b6cad71f0a99c9f6796,doubao-seed-2.0-lite,B,2,next_step_actionability,4,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,glm-5.2,5b5e65c5a8adcf31477debc5cd4fca8352dfdc2b40ecb1a0a845437eb939e947,doubao-seed-2.0-lite,C,3,instructional_agency,3,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,glm-5.2,5b5e65c5a8adcf31477debc5cd4fca8352dfdc2b40ecb1a0a845437eb939e947,doubao-seed-2.0-lite,C,3,relational_communion,4,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,glm-5.2,5b5e65c5a8adcf31477debc5cd4fca8352dfdc2b40ecb1a0a845437eb939e947,doubao-seed-2.0-lite,C,3,next_step_actionability,4,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,minimax-m2.7,4b9a1b266038f94b594e9b0a88e1d8a5786262d8cda0e5fc9eb69c43c6bd764e,doubao-seed-2.0-lite,D,4,instructional_agency,3,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,minimax-m2.7,4b9a1b266038f94b594e9b0a88e1d8a5786262d8cda0e5fc9eb69c43c6bd764e,doubao-seed-2.0-lite,D,4,relational_communion,4,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,minimax-m2.7,4b9a1b266038f94b594e9b0a88e1d8a5786262d8cda0e5fc9eb69c43c6bd764e,doubao-seed-2.0-lite,D,4,next_step_actionability,4,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,deepseek-v4-pro,3a2e571df516826bf2bd899b722c7285f89974ac482c04c31d6b27813e8451cd,doubao-seed-2.0-lite,E,5,instructional_agency,3,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,deepseek-v4-pro,3a2e571df516826bf2bd899b722c7285f89974ac482c04c31d6b27813e8451cd,doubao-seed-2.0-lite,E,5,relational_communion,2,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,deepseek-v4-pro,3a2e571df516826bf2bd899b722c7285f89974ac482c04c31d6b27813e8451cd,doubao-seed-2.0-lite,E,5,next_step_actionability,4,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,doubao-seed-2.0-pro,4f49a0f0d1a02bdefde5783107a1118f5f92bcf89f85cdd5c938562433a6e281,doubao-seed-2.0-lite,F,6,instructional_agency,3,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,doubao-seed-2.0-pro,4f49a0f0d1a02bdefde5783107a1118f5f92bcf89f85cdd5c938562433a6e281,doubao-seed-2.0-lite,F,6,relational_communion,4,1
mathtutorbench_pedagogy,mathdial_standard,pedagogy,pilot,pedagogy-902,902,doubao-seed-2.0-pro,4f49a0f0d1a02bdefde5783107a1118f5f92bcf89f85cdd5c938562433a6e281,doubao-seed-2.0-lite,F,6,next_step_actionability,5,1
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,deepseek-v4-pro,e3626ef5e8cc1322673db3b6fcd077e958158c9abf459275a9455d9d06460e0a,doubao-seed-2.0-lite,A,1,instructional_agency,5,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,deepseek-v4-pro,e3626ef5e8cc1322673db3b6fcd077e958158c9abf459275a9455d9d06460e0a,doubao-seed-2.0-lite,A,1,relational_communion,2,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,deepseek-v4-pro,e3626ef5e8cc1322673db3b6fcd077e958158c9abf459275a9455d9d06460e0a,doubao-seed-2.0-lite,A,1,next_step_actionability,1,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,minimax-m3,cc33cba1586650b54f2a7dd8a7053a2b3410284997a34183e8c25c994c0181c4,doubao-seed-2.0-lite,B,2,instructional_agency,5,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,minimax-m3,cc33cba1586650b54f2a7dd8a7053a2b3410284997a34183e8c25c994c0181c4,doubao-seed-2.0-lite,B,2,relational_communion,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,minimax-m3,cc33cba1586650b54f2a7dd8a7053a2b3410284997a34183e8c25c994c0181c4,doubao-seed-2.0-lite,B,2,next_step_actionability,1,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,doubao-seed-2.0-pro,1b830e9aa809f4fa295143dc537b0d11cc521d2d9fb5f0ba62ffb370a5c7870d,doubao-seed-2.0-lite,C,3,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,doubao-seed-2.0-pro,1b830e9aa809f4fa295143dc537b0d11cc521d2d9fb5f0ba62ffb370a5c7870d,doubao-seed-2.0-lite,C,3,relational_communion,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,doubao-seed-2.0-pro,1b830e9aa809f4fa295143dc537b0d11cc521d2d9fb5f0ba62ffb370a5c7870d,doubao-seed-2.0-lite,C,3,next_step_actionability,4,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,glm-5.2,925149650c8b142730284c4563c06628f0b576313b257066b5e71d9f10688548,doubao-seed-2.0-lite,D,4,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,glm-5.2,925149650c8b142730284c4563c06628f0b576313b257066b5e71d9f10688548,doubao-seed-2.0-lite,D,4,relational_communion,4,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,glm-5.2,925149650c8b142730284c4563c06628f0b576313b257066b5e71d9f10688548,doubao-seed-2.0-lite,D,4,next_step_actionability,4,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,minimax-m2.7,9db748c8994caefc8cf8fc71a64b2d52d6d08d55d567a53ae4e6d2f88e3ed965,doubao-seed-2.0-lite,E,5,instructional_agency,5,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,minimax-m2.7,9db748c8994caefc8cf8fc71a64b2d52d6d08d55d567a53ae4e6d2f88e3ed965,doubao-seed-2.0-lite,E,5,relational_communion,2,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,minimax-m2.7,9db748c8994caefc8cf8fc71a64b2d52d6d08d55d567a53ae4e6d2f88e3ed965,doubao-seed-2.0-lite,E,5,next_step_actionability,1,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,qwen3.5-4b,1b59fad5856349039560a806bc0381330e78607a7bafd397f1f748a4ec68fb8b,doubao-seed-2.0-lite,F,6,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,qwen3.5-4b,1b59fad5856349039560a806bc0381330e78607a7bafd397f1f748a4ec68fb8b,doubao-seed-2.0-lite,F,6,relational_communion,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-134,134,qwen3.5-4b,1b59fad5856349039560a806bc0381330e78607a7bafd397f1f748a4ec68fb8b,doubao-seed-2.0-lite,F,6,next_step_actionability,4,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,minimax-m3,12ca47baf9cf5db8bf4b2d147877dda31ad50f59996a48214710ba31bbe7f61e,doubao-seed-2.0-lite,A,1,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,minimax-m3,12ca47baf9cf5db8bf4b2d147877dda31ad50f59996a48214710ba31bbe7f61e,doubao-seed-2.0-lite,A,1,relational_communion,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,minimax-m3,12ca47baf9cf5db8bf4b2d147877dda31ad50f59996a48214710ba31bbe7f61e,doubao-seed-2.0-lite,A,1,next_step_actionability,4,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,qwen3.5-4b,4fa50f9ddf01328faf09e6dd87848454618ba7d0900b1c54a1071e7e5e7c72cd,doubao-seed-2.0-lite,B,2,instructional_agency,1,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,qwen3.5-4b,4fa50f9ddf01328faf09e6dd87848454618ba7d0900b1c54a1071e7e5e7c72cd,doubao-seed-2.0-lite,B,2,relational_communion,2,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,qwen3.5-4b,4fa50f9ddf01328faf09e6dd87848454618ba7d0900b1c54a1071e7e5e7c72cd,doubao-seed-2.0-lite,B,2,next_step_actionability,4,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,glm-5.2,73fa00d79346f0fbe494de748b50d34427b7db1d4565e4c2e4f1d712595763ed,doubao-seed-2.0-lite,C,3,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,glm-5.2,73fa00d79346f0fbe494de748b50d34427b7db1d4565e4c2e4f1d712595763ed,doubao-seed-2.0-lite,C,3,relational_communion,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,glm-5.2,73fa00d79346f0fbe494de748b50d34427b7db1d4565e4c2e4f1d712595763ed,doubao-seed-2.0-lite,C,3,next_step_actionability,4,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,deepseek-v4-pro,2ca6cf59f3bef989b7d876bf2f82c7d2593e6ae6dcfbd0c351bc626e595dff29,doubao-seed-2.0-lite,D,4,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,deepseek-v4-pro,2ca6cf59f3bef989b7d876bf2f82c7d2593e6ae6dcfbd0c351bc626e595dff29,doubao-seed-2.0-lite,D,4,relational_communion,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,deepseek-v4-pro,2ca6cf59f3bef989b7d876bf2f82c7d2593e6ae6dcfbd0c351bc626e595dff29,doubao-seed-2.0-lite,D,4,next_step_actionability,4,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,minimax-m2.7,3475b13c547993f2ea86fba83da2561a355ea23fe15d9f3e9210623287d09059,doubao-seed-2.0-lite,E,5,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,minimax-m2.7,3475b13c547993f2ea86fba83da2561a355ea23fe15d9f3e9210623287d09059,doubao-seed-2.0-lite,E,5,relational_communion,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,minimax-m2.7,3475b13c547993f2ea86fba83da2561a355ea23fe15d9f3e9210623287d09059,doubao-seed-2.0-lite,E,5,next_step_actionability,4,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,doubao-seed-2.0-pro,88b1624cfa2429d9fb67378b0adcc5d03a551c0aa007b7ce7653df4d499c8e92,doubao-seed-2.0-lite,F,6,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,doubao-seed-2.0-pro,88b1624cfa2429d9fb67378b0adcc5d03a551c0aa007b7ce7653df4d499c8e92,doubao-seed-2.0-lite,F,6,relational_communion,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,doubao-seed-2.0-pro,88b1624cfa2429d9fb67378b0adcc5d03a551c0aa007b7ce7653df4d499c8e92,doubao-seed-2.0-lite,F,6,next_step_actionability,4,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-211,211,minimax-m3,f0605f364c92883b947b306bc3513adcd3ea30e040ae49c6ceb135507f23c2de,doubao-seed-2.0-lite,A,1,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-211,211,minimax-m3,f0605f364c92883b947b306bc3513adcd3ea30e040ae49c6ceb135507f23c2de,doubao-seed-2.0-lite,A,1,relational_communion,2,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-211,211,minimax-m3,f0605f364c92883b947b306bc3513adcd3ea30e040ae49c6ceb135507f23c2de,doubao-seed-2.0-lite,A,1,next_step_actionability,5,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-211,211,qwen3.5-4b,9f8ae03010f4e42ec28dc461f65b7f0b8651ed98544d377bcfa28aad91332cf0,doubao-seed-2.0-lite,B,2,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-211,211,qwen3.5-4b,9f8ae03010f4e42ec28dc461f65b7f0b8651ed98544d377bcfa28aad91332cf0,doubao-seed-2.0-lite,B,2,relational_communion,2,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-211,211,qwen3.5-4b,9f8ae03010f4e42ec28dc461f65b7f0b8651ed98544d377bcfa28aad91332cf0,doubao-seed-2.0-lite,B,2,next_step_actionability,5,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-211,211,minimax-m2.7,dc095f83b2394840eb0d967db90476db54f3c6eaffa7ab51cf5b776ad92d2524,doubao-seed-2.0-lite,C,3,instructional_agency,5,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-211,211,minimax-m2.7,dc095f83b2394840eb0d967db90476db54f3c6eaffa7ab51cf5b776ad92d2524,doubao-seed-2.0-lite,C,3,relational_communion,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-211,211,minimax-m2.7,dc095f83b2394840eb0d967db90476db54f3c6eaffa7ab51cf5b776ad92d2524,doubao-seed-2.0-lite,C,3,next_step_actionability,1,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-211,211,doubao-seed-2.0-pro,3f022d6353d3791ba4fa6a9a07b4c549f4e75b431cde8d74dfaae457aeb878ef,doubao-seed-2.0-lite,D,4,instructional_agency,3,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-211,211,doubao-seed-2.0-pro,3f022d6353d3791ba4fa6a9a07b4c549f4e75b431cde8d74dfaae457aeb878ef,doubao-seed-2.0-lite,D,4,relational_communion,2,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-211,211,doubao-seed-2.0-pro,3f022d6353d3791ba4fa6a9a07b4c549f4e75b431cde8d74dfaae457aeb878ef,doubao-seed-2.0-lite,D,4,next_step_actionability,5,5
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-211,211,glm-5.2,73b85be05438bdcc1f9070a2c0edaf6482fc817ede76d9e9199432560a143bf8,doubao-seed-2.0-lite,E,5,instructional_agency,3,5
