blind_id,judge_requested,judge_returned,event,present,anchor,expected
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,verified_step,0
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,verified_step,0
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,information_request,0,verified_step,0
acd2d2ca2db79557b406,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,verified_step,0
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,answer_reveal,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,worked_explanation,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,learner_choice,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,information_request,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,new_acknowledge_fact,0
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,answer_reveal,0,elicit_step,0
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,worked_explanation,0,elicit_step,0
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,reasoning_elicitation,1,elicit_step,1
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,learner_choice,0,elicit_step,0
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,affect_acknowledgement,0,elicit_step,0
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,epistemic_qualification,0,elicit_step,0
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,information_request,0,elicit_step,0
c932bbee58ee0bde20c1,glm-5.2,glm-5.3,unsupported_ability_claim,0,elicit_step,0
4817e7e2abaf30c641a5,glm-5.2,glm-5.3,answer_reveal,1,new_self_answer,1
4817e7e2abaf30c641a5,glm-5.2,glm-5.3,worked_explanation,0,new_self_answer,0
4817e7e2abaf30c641a5,glm-5.2,glm-5.3,reasoning_elicitation,0,new_self_answer,0
4817e7e2abaf30c641a5,glm-5.2,glm-5.3,learner_choice,0,new_self_answer,0
4817e7e2abaf30c641a5,glm-5.2,glm-5.3,affect_acknowledgement,0,new_self_answer,0
4817e7e2abaf30c641a5,glm-5.2,glm-5.3,epistemic_qualification,0,new_self_answer,0
4817e7e2abaf30c641a5,glm-5.2,glm-5.3,information_request,0,new_self_answer,0
4817e7e2abaf30c641a5,glm-5.2,glm-5.3,unsupported_ability_claim,0,new_self_answer,0
d2d5b37c4dc14a29c602,glm-5.2,glm-5.3,answer_reveal,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,glm-5.2,glm-5.3,worked_explanation,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,glm-5.2,glm-5.3,reasoning_elicitation,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,glm-5.2,glm-5.3,learner_choice,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,glm-5.2,glm-5.3,affect_acknowledgement,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,glm-5.2,glm-5.3,epistemic_qualification,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,glm-5.2,glm-5.3,information_request,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,glm-5.2,glm-5.3,unsupported_ability_claim,0,new_acknowledge_fact,0
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,answer_reveal,0,new_invitation,0
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,worked_explanation,0,new_invitation,0
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,new_invitation,1
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,learner_choice,0,new_invitation,0
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,new_invitation,0
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,new_invitation,0
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,information_request,0,new_invitation,0
51d3b223109d315080e8,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,new_invitation,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,ability_attribution,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,ability_attribution,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,ability_attribution,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,ability_attribution,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,ability_attribution,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,ability_attribution,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,information_request,0,ability_attribution,0
123ab30e850aec171348,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,1,ability_attribution,1
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,answer_reveal,0,missing_fact,0
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,worked_explanation,0,missing_fact,0
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,missing_fact,0
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,learner_choice,0,missing_fact,0
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,missing_fact,0
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,missing_fact,0
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,information_request,1,missing_fact,1
b7d2a6ff11e475aebddb,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,missing_fact,0
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,new_emotion_choice,0
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_emotion_choice,0
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,new_emotion_choice,0
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,learner_choice,1,new_emotion_choice,1
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,1,new_emotion_choice,1
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_emotion_choice,0
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_emotion_choice,0
e4fdebe023ea393a2822,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_emotion_choice,0
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,approach_choice,0
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,approach_choice,0
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,approach_choice,0
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,learner_choice,1,approach_choice,1
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,approach_choice,0
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,approach_choice,0
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,information_request,0,approach_choice,0
24f0913b22e3488aa7d9,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,approach_choice,0
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,new_format_choice,0
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_format_choice,0
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,new_format_choice,0
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,learner_choice,1,new_format_choice,1
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,new_format_choice,0
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_format_choice,0
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_format_choice,0
29e493292bf59260b699,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_format_choice,0
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,new_bound,1
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_bound,0
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,new_bound,0
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,new_bound,0
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,new_bound,0
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,1,new_bound,1
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_bound,0
cc75a143d13a52081913,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_bound,0
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,answer_reveal,0,acknowledge_affect,0
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,worked_explanation,0,acknowledge_affect,0
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,reasoning_elicitation,0,acknowledge_affect,0
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,learner_choice,0,acknowledge_affect,0
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,affect_acknowledgement,1,acknowledge_affect,1
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,epistemic_qualification,0,acknowledge_affect,0
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,information_request,0,acknowledge_affect,0
74838bf9fc5b52be8f39,glm-5.2,glm-5.3,unsupported_ability_claim,0,acknowledge_affect,0
efdcf9fae4bd50b6ef7e,glm-5.2,glm-5.3,answer_reveal,0,new_wait_question,0
efdcf9fae4bd50b6ef7e,glm-5.2,glm-5.3,worked_explanation,0,new_wait_question,0
efdcf9fae4bd50b6ef7e,glm-5.2,glm-5.3,reasoning_elicitation,1,new_wait_question,1
efdcf9fae4bd50b6ef7e,glm-5.2,glm-5.3,learner_choice,0,new_wait_question,0
efdcf9fae4bd50b6ef7e,glm-5.2,glm-5.3,affect_acknowledgement,0,new_wait_question,0
efdcf9fae4bd50b6ef7e,glm-5.2,glm-5.3,epistemic_qualification,0,new_wait_question,0
efdcf9fae4bd50b6ef7e,glm-5.2,glm-5.3,information_request,0,new_wait_question,0
efdcf9fae4bd50b6ef7e,glm-5.2,glm-5.3,unsupported_ability_claim,0,new_wait_question,0
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,answer_reveal,0,new_format_choice,0
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,worked_explanation,0,new_format_choice,0
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,new_format_choice,0
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,learner_choice,1,new_format_choice,1
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,new_format_choice,0
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,new_format_choice,0
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,information_request,0,new_format_choice,0
29e493292bf59260b699,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,new_format_choice,0
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,answer_reveal,0,polite_elicitation,0
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,worked_explanation,0,polite_elicitation,0
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,polite_elicitation,1
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,learner_choice,0,polite_elicitation,0
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,polite_elicitation,0
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,polite_elicitation,0
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,information_request,0,polite_elicitation,0
2e8aba971ea676d6ba79,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,polite_elicitation,0
4e746d30d45e933c1256,glm-5.2,glm-5.3,answer_reveal,0,new_computation_request,0
4e746d30d45e933c1256,glm-5.2,glm-5.3,worked_explanation,0,new_computation_request,0
4e746d30d45e933c1256,glm-5.2,glm-5.3,reasoning_elicitation,1,new_computation_request,1
4e746d30d45e933c1256,glm-5.2,glm-5.3,learner_choice,0,new_computation_request,0
4e746d30d45e933c1256,glm-5.2,glm-5.3,affect_acknowledgement,0,new_computation_request,0
4e746d30d45e933c1256,glm-5.2,glm-5.3,epistemic_qualification,0,new_computation_request,0
4e746d30d45e933c1256,glm-5.2,glm-5.3,information_request,0,new_computation_request,0
4e746d30d45e933c1256,glm-5.2,glm-5.3,unsupported_ability_claim,0,new_computation_request,0
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_acknowledge_fact,0
d2d5b37c4dc14a29c602,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_acknowledge_fact,0
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,answer_reveal,1,unbounded_resolution,1
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,worked_explanation,0,unbounded_resolution,0
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,reasoning_elicitation,0,unbounded_resolution,0
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,learner_choice,0,unbounded_resolution,0
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,affect_acknowledgement,0,unbounded_resolution,0
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,epistemic_qualification,0,unbounded_resolution,0
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,information_request,0,unbounded_resolution,0
08cf7a67f5201b16e0db,glm-5.2,glm-5.3,unsupported_ability_claim,0,unbounded_resolution,0
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,new_single_computation,1
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_single_computation,0
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,new_single_computation,0
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,new_single_computation,0
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,new_single_computation,0
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_single_computation,0
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_single_computation,0
0e58106b3dddcb8b9b40,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_single_computation,0
0e58106b3dddcb8b9b40,glm-5.2,glm-5.3,answer_reveal,1,new_single_computation,1
0e58106b3dddcb8b9b40,glm-5.2,glm-5.3,worked_explanation,0,new_single_computation,0
0e58106b3dddcb8b9b40,glm-5.2,glm-5.3,reasoning_elicitation,0,new_single_computation,0
0e58106b3dddcb8b9b40,glm-5.2,glm-5.3,learner_choice,0,new_single_computation,0
0e58106b3dddcb8b9b40,glm-5.2,glm-5.3,affect_acknowledgement,0,new_single_computation,0
0e58106b3dddcb8b9b40,glm-5.2,glm-5.3,epistemic_qualification,0,new_single_computation,0
0e58106b3dddcb8b9b40,glm-5.2,glm-5.3,information_request,0,new_single_computation,0
0e58106b3dddcb8b9b40,glm-5.2,glm-5.3,unsupported_ability_claim,0,new_single_computation,0
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,polite_elicitation,0
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,polite_elicitation,0
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,polite_elicitation,1
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,polite_elicitation,0
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,polite_elicitation,0
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,polite_elicitation,0
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,information_request,0,polite_elicitation,0
2e8aba971ea676d6ba79,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,polite_elicitation,0
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,0,new_wait_question,0
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,0,new_wait_question,0
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,1,new_wait_question,1
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,new_wait_question,0
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,new_wait_question,0
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_wait_question,0
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_wait_question,0
efdcf9fae4bd50b6ef7e,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_wait_question,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,answer_reveal,0,procedural_hedge,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,worked_explanation,0,procedural_hedge,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,procedural_hedge,1
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,learner_choice,0,procedural_hedge,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,procedural_hedge,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,procedural_hedge,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,information_request,0,procedural_hedge,0
057cc0ee14a95dd0ed1c,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,procedural_hedge,0
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,answer_reveal,1,new_two_operations,1
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,worked_explanation,1,new_two_operations,1
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,reasoning_elicitation,0,new_two_operations,0
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,learner_choice,0,new_two_operations,0
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,affect_acknowledgement,0,new_two_operations,0
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,epistemic_qualification,0,new_two_operations,0
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,information_request,0,new_two_operations,0
d07ff5ed47b7e0a499a6,deepseek-v4-pro,deepseek-v4-pro,unsupported_ability_claim,0,new_two_operations,0
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,answer_reveal,0,missing_fact,0
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,worked_explanation,0,missing_fact,0
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,reasoning_elicitation,0,missing_fact,0
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,learner_choice,0,missing_fact,0
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,affect_acknowledgement,0,missing_fact,0
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,epistemic_qualification,0,missing_fact,0
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,information_request,1,missing_fact,1
b7d2a6ff11e475aebddb,glm-5.2,glm-5.3,unsupported_ability_claim,0,missing_fact,0
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,answer_reveal,0,new_affect_only,0
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,worked_explanation,0,new_affect_only,0
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,new_affect_only,0
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,learner_choice,0,new_affect_only,0
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,new_affect_only,1
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,new_affect_only,0
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,information_request,0,new_affect_only,0
35ca960162c0d54ad810,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,new_affect_only,0
bab3320226f9aec709db,glm-5.2,glm-5.3,answer_reveal,0,new_praise_only,0
bab3320226f9aec709db,glm-5.2,glm-5.3,worked_explanation,0,new_praise_only,0
bab3320226f9aec709db,glm-5.2,glm-5.3,reasoning_elicitation,0,new_praise_only,0
bab3320226f9aec709db,glm-5.2,glm-5.3,learner_choice,0,new_praise_only,0
bab3320226f9aec709db,glm-5.2,glm-5.3,affect_acknowledgement,0,new_praise_only,0
bab3320226f9aec709db,glm-5.2,glm-5.3,epistemic_qualification,0,new_praise_only,0
bab3320226f9aec709db,glm-5.2,glm-5.3,information_request,0,new_praise_only,0
bab3320226f9aec709db,glm-5.2,glm-5.3,unsupported_ability_claim,1,new_praise_only,1
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,answer_reveal,0,support_and_choice,0
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,worked_explanation,0,support_and_choice,0
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,support_and_choice,0
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,learner_choice,1,support_and_choice,1
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,support_and_choice,1
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,support_and_choice,0
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,information_request,0,support_and_choice,0
d7bee3298c547b003a25,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,support_and_choice,0
