sample_id,base_id,problem_family,learner_need,question_policy,answer_policy,tone_policy,model,prompt_sha256,response_sha256,question_first,question_any,answer_reveal_any,answer_reveal_correct,warmth_marker,word_count,char_count,sentence_count,replication_queue_rank
linear_equation-00|direct|explain_only|reveal|warm,linear_equation-00,linear_equation,direct,explain_only,reveal,warm,doubao-seed-2.0-lite,83339045b7200c214c70d3c8f5d24bbc59c19f67808be65ebf9d596442095da3,7f36fbceecfdec2d211a11b56ac1a8e346542f67db1f52b75d3edad0d1662868,0,0,1,1,1,120,613,5,89
linear_equation-00|direct|explain_only|reveal|warm,linear_equation-00,linear_equation,direct,explain_only,reveal,warm,glm-5.2,83339045b7200c214c70d3c8f5d24bbc59c19f67808be65ebf9d596442095da3,41e4c1e6492b29f48a69d61db1f82526d4eb183af00ebb62c937513daa42ecd3,0,0,1,1,0,84,477,6,81
linear_equation-00|direct|explain_only|withhold|neutral,linear_equation-00,linear_equation,direct,explain_only,withhold,neutral,MiniMax-M2.7,7a764b497c27c8047fc1135880094e7fcbf8b6b40bf349896ae64d8073a35681,8d493863a1a9fc6ba2fa798fd17b39f41b873649856fbdc3133a43e6b10b7b89,0,0,0,0,0,75,398,7,82
linear_equation-00|direct|explain_only|withhold|neutral,linear_equation-00,linear_equation,direct,explain_only,withhold,neutral,MiniMax-M3,7a764b497c27c8047fc1135880094e7fcbf8b6b40bf349896ae64d8073a35681,f168cb1fe8b1a4d8fa39eed2468dc84b77e084829d001c629867b01b2f02da1e,0,0,0,0,0,73,363,7,60
linear_equation-00|direct|explain_only|withhold|neutral,linear_equation-00,linear_equation,direct,explain_only,withhold,neutral,deepseek-v4-pro,7a764b497c27c8047fc1135880094e7fcbf8b6b40bf349896ae64d8073a35681,f553540dc7af10414d317b86c6d031927ca9ef8f55a04156e20b5a14d034e417,0,0,0,0,0,50,266,3,114
linear_equation-00|direct|explain_only|withhold|neutral,linear_equation-00,linear_equation,direct,explain_only,withhold,neutral,doubao-seed-2.0-lite,7a764b497c27c8047fc1135880094e7fcbf8b6b40bf349896ae64d8073a35681,ddc5016a5b7abe6b4a5ac8cee0018738f2e5721c184bb9c42180d7c95438c373,0,0,0,0,0,109,594,3,35
linear_equation-00|direct|explain_only|withhold|neutral,linear_equation-00,linear_equation,direct,explain_only,withhold,neutral,glm-5.2,7a764b497c27c8047fc1135880094e7fcbf8b6b40bf349896ae64d8073a35681,03707e30daa81d4a12b082edcd6f6a6bc07dd0867ae83833e09a04a9e5b17653,0,0,0,0,0,52,256,3,20
linear_equation-00|direct|explain_only|withhold|warm,linear_equation-00,linear_equation,direct,explain_only,withhold,warm,MiniMax-M2.7,4302e50678732a168db2f13e6527fa272d68541a21dea8fd077e50b9c71c3206,14e0c9c8effb85ffd8549f9981c1baa409a1320f90f4a2aedaa244e81d2a1ac9,0,0,0,0,0,164,866,9,117
linear_equation-00|direct|explain_only|withhold|warm,linear_equation-00,linear_equation,direct,explain_only,withhold,warm,MiniMax-M3,4302e50678732a168db2f13e6527fa272d68541a21dea8fd077e50b9c71c3206,2e849cb8db3e3a877e402c6d373c8134e5ec2baec098986670a028b656a76cc3,0,0,0,0,0,100,532,4,77
linear_equation-00|direct|explain_only|withhold|warm,linear_equation-00,linear_equation,direct,explain_only,withhold,warm,deepseek-v4-pro,4302e50678732a168db2f13e6527fa272d68541a21dea8fd077e50b9c71c3206,8c6293b2dda05e6efdae9ee783b6b46db1acbc7e7909b17706fe23e9fb6f608e,0,0,0,0,1,65,337,3,29
linear_equation-00|direct|explain_only|withhold|warm,linear_equation-00,linear_equation,direct,explain_only,withhold,warm,doubao-seed-2.0-lite,4302e50678732a168db2f13e6527fa272d68541a21dea8fd077e50b9c71c3206,ea51e0acd5f2595e6f5a180d92b32e2036a9ff01d921804d390a8519ef9f077b,0,0,0,0,0,162,872,7,91
linear_equation-00|direct|explain_only|withhold|warm,linear_equation-00,linear_equation,direct,explain_only,withhold,warm,glm-5.2,4302e50678732a168db2f13e6527fa272d68541a21dea8fd077e50b9c71c3206,5f46b901613bb239f77b89b0317c1a1c37bfdf849171a7f0a27388422c015a4b,0,0,0,0,0,101,566,6,104
linear_equation-00|direct|question_first|reveal|neutral,linear_equation-00,linear_equation,direct,question_first,reveal,neutral,MiniMax-M2.7,5f69ee1073fa99aed9f1df1d2bebe51cef7c0fcd102475d61e56ab4100b6c64d,ee5dca9aaf8d9b11185649db232d5bbc733da43b41a28920e7f5df9a645b53ec,1,1,1,1,0,45,241,4,83
linear_equation-00|direct|question_first|reveal|neutral,linear_equation-00,linear_equation,direct,question_first,reveal,neutral,MiniMax-M3,5f69ee1073fa99aed9f1df1d2bebe51cef7c0fcd102475d61e56ab4100b6c64d,64fff99174440ce039fa6bdce69522193945b2870ca44f91318a88980043b119,1,1,1,1,0,59,312,2,61
linear_equation-00|direct|question_first|reveal|neutral,linear_equation-00,linear_equation,direct,question_first,reveal,neutral,deepseek-v4-pro,5f69ee1073fa99aed9f1df1d2bebe51cef7c0fcd102475d61e56ab4100b6c64d,737e81d7c648b2dc38d732aca08ea6cfb710c3c1e93efac3ebe8e167d498fc87,1,1,1,1,0,54,290,5,109
linear_equation-00|direct|question_first|reveal|neutral,linear_equation-00,linear_equation,direct,question_first,reveal,neutral,doubao-seed-2.0-lite,5f69ee1073fa99aed9f1df1d2bebe51cef7c0fcd102475d61e56ab4100b6c64d,3c15b14f343fc157eda8a055f44afe9a49279ed1c5ce5531c75804b3e8c5118c,1,1,1,1,0,70,366,5,61
linear_equation-00|direct|question_first|reveal|neutral,linear_equation-00,linear_equation,direct,question_first,reveal,neutral,glm-5.2,5f69ee1073fa99aed9f1df1d2bebe51cef7c0fcd102475d61e56ab4100b6c64d,cf6f1757c3952a4a69dd0d9c2ced66b4d6f33b089ff05b5dce2bc9399642d4c4,1,1,1,1,0,63,317,5,90
linear_equation-00|direct|question_first|reveal|warm,linear_equation-00,linear_equation,direct,question_first,reveal,warm,MiniMax-M2.7,4115347fcc33d94d25e6d2f1a074e0224e15289feabc186cac8eec98777c5dbf,4cdd403b3a15d62c877403c1c230da763f95a4d0ed71a63476ab03a3c7911aae,1,1,1,1,1,42,224,4,89
linear_equation-00|direct|question_first|reveal|warm,linear_equation-00,linear_equation,direct,question_first,reveal,warm,MiniMax-M3,4115347fcc33d94d25e6d2f1a074e0224e15289feabc186cac8eec98777c5dbf,0d14443d58dc3020b7bb50a9d97c8ff9423af428ab5bb4d517d97569dbac384a,1,1,1,1,0,91,474,4,18
linear_equation-00|direct|question_first|reveal|warm,linear_equation-00,linear_equation,direct,question_first,reveal,warm,deepseek-v4-pro,4115347fcc33d94d25e6d2f1a074e0224e15289feabc186cac8eec98777c5dbf,0bf4e06fea37766a7898c339f98c2e5c383d184552af366df4dd25c186b3ea2d,1,1,1,1,1,60,313,5,51
linear_equation-00|direct|question_first|reveal|warm,linear_equation-00,linear_equation,direct,question_first,reveal,warm,doubao-seed-2.0-lite,4115347fcc33d94d25e6d2f1a074e0224e15289feabc186cac8eec98777c5dbf,abc06a7b22a9da163b4f71ae2f80126aa959410fbc3e4fa18e10a46bc693e018,1,1,1,1,1,110,550,7,12
linear_equation-00|direct|question_first|reveal|warm,linear_equation-00,linear_equation,direct,question_first,reveal,warm,glm-5.2,4115347fcc33d94d25e6d2f1a074e0224e15289feabc186cac8eec98777c5dbf,670dcb8e6616e9b17e4e5aeaf0f91cdd1d8f042f67228447d001789e50f5be8a,1,1,1,1,1,86,443,4,23
linear_equation-00|direct|question_first|withhold|neutral,linear_equation-00,linear_equation,direct,question_first,withhold,neutral,MiniMax-M2.7,8ebc4fe019cccd7060d2d10416d31e2a71eb2d03c879a35c1305423b3649370b,975ba8924e1d60c27cb9240fb8bdbd6c8051771de0854619040618bffbccb413,1,1,0,0,0,71,360,6,113
linear_equation-00|direct|question_first|withhold|neutral,linear_equation-00,linear_equation,direct,question_first,withhold,neutral,MiniMax-M3,8ebc4fe019cccd7060d2d10416d31e2a71eb2d03c879a35c1305423b3649370b,499a27d3614564082781475cd3434d1d04021a2f8ca710e090850a13743fc590,1,1,0,0,0,75,383,6,95
linear_equation-00|direct|question_first|withhold|neutral,linear_equation-00,linear_equation,direct,question_first,withhold,neutral,deepseek-v4-pro,8ebc4fe019cccd7060d2d10416d31e2a71eb2d03c879a35c1305423b3649370b,45374e64db1f947f7a7a3eef824229759f5cdc75332ff0346c81b6f169044e37,1,1,0,0,0,51,251,4,53
linear_equation-00|direct|question_first|withhold|neutral,linear_equation-00,linear_equation,direct,question_first,withhold,neutral,doubao-seed-2.0-lite,8ebc4fe019cccd7060d2d10416d31e2a71eb2d03c879a35c1305423b3649370b,db8d53457755c91e4b01718311170dfc47d47616e1a70fdbf79fa62e5878aebb,1,1,0,0,0,117,622,5,82
linear_equation-00|direct|question_first|withhold|neutral,linear_equation-00,linear_equation,direct,question_first,withhold,neutral,glm-5.2,8ebc4fe019cccd7060d2d10416d31e2a71eb2d03c879a35c1305423b3649370b,1d7705386df71fc0510065236f6c4779b29708de67ce255ae5befe26a2e6fb83,1,1,0,0,0,89,432,6,48
linear_equation-00|direct|question_first|withhold|warm,linear_equation-00,linear_equation,direct,question_first,withhold,warm,MiniMax-M2.7,0d058866dbc4f1e917ee4f3506561c15b5122db6470e66902ad95b7bfa27cdd6,4076f716706dd4f28d34506eeeb6a3de61be1bddcae66484dd5c568a0df2b741,0,1,0,0,0,112,655,8,34
linear_equation-00|direct|question_first|withhold|warm,linear_equation-00,linear_equation,direct,question_first,withhold,warm,MiniMax-M3,0d058866dbc4f1e917ee4f3506561c15b5122db6470e66902ad95b7bfa27cdd6,d0aa1af3c4bb602c2c707975671884bd21bc8ee972657e5de74e2795c6982b9b,0,1,0,0,1,171,875,9,85
linear_equation-00|direct|question_first|withhold|warm,linear_equation-00,linear_equation,direct,question_first,withhold,warm,deepseek-v4-pro,0d058866dbc4f1e917ee4f3506561c15b5122db6470e66902ad95b7bfa27cdd6,22b7537304dba53dd0f9396e42c96b07d074167a86dd4a627fb959269aaef9e8,1,1,0,0,0,120,609,6,22
linear_equation-00|direct|question_first|withhold|warm,linear_equation-00,linear_equation,direct,question_first,withhold,warm,doubao-seed-2.0-lite,0d058866dbc4f1e917ee4f3506561c15b5122db6470e66902ad95b7bfa27cdd6,856c9ece4d0c64b41bdc28cec87e65b30ac9ef578a7b80b12acc8aeeacb1d419,1,1,0,0,1,152,730,7,29
linear_equation-00|direct|question_first|withhold|warm,linear_equation-00,linear_equation,direct,question_first,withhold,warm,glm-5.2,0d058866dbc4f1e917ee4f3506561c15b5122db6470e66902ad95b7bfa27cdd6,439fb8eb50368ed350ae2bee77786f9b201da3c5e14f7495efdadc7a7e5f7826,0,1,0,0,1,106,535,7,74
linear_equation-00|explore|explain_only|reveal|neutral,linear_equation-00,linear_equation,explore,explain_only,reveal,neutral,MiniMax-M2.7,c69aeef130fe3662c6f47b249dd59c6593e2daf8638a65ddd7320b997eb01448,c7d5c048b197740107ec34b49058150bce281ce7c0bc048e56bed39f22f8f433,0,0,0,0,0,69,340,4,5
linear_equation-00|explore|explain_only|reveal|neutral,linear_equation-00,linear_equation,explore,explain_only,reveal,neutral,MiniMax-M3,c69aeef130fe3662c6f47b249dd59c6593e2daf8638a65ddd7320b997eb01448,682a0bafca75c39b1b4d63ce919c6ec701ac004d42e466289cdb12145995b566,0,0,1,1,0,65,340,5,101
linear_equation-00|explore|explain_only|reveal|neutral,linear_equation-00,linear_equation,explore,explain_only,reveal,neutral,deepseek-v4-pro,c69aeef130fe3662c6f47b249dd59c6593e2daf8638a65ddd7320b997eb01448,c411edb9daa9da9e2a98fc945d882c4ddd71452a3eb53aa0085631967bb1e076,0,0,1,1,0,41,233,4,70
linear_equation-00|explore|explain_only|reveal|neutral,linear_equation-00,linear_equation,explore,explain_only,reveal,neutral,doubao-seed-2.0-lite,c69aeef130fe3662c6f47b249dd59c6593e2daf8638a65ddd7320b997eb01448,7cbf385d58d206614447852820bf6d84a24c208f059612b70c424ab91e24ed20,0,0,1,1,0,42,220,3,125
linear_equation-00|explore|explain_only|reveal|neutral,linear_equation-00,linear_equation,explore,explain_only,reveal,neutral,glm-5.2,c69aeef130fe3662c6f47b249dd59c6593e2daf8638a65ddd7320b997eb01448,5f9c73d6e2eca6add2bcc3a5d1e976dc343cfc629d117d5275ed5fcbdc46928c,0,0,1,1,0,60,312,4,60
linear_equation-00|explore|explain_only|reveal|warm,linear_equation-00,linear_equation,explore,explain_only,reveal,warm,MiniMax-M2.7,0c0a102794b174469ab08670fb94e6cca5ccec93084984ab2c7f5f3180c397ef,f998b1eb488d708531a31f5ad2b79649b59d6b9071f0699c1a8be53356d9eb59,0,1,0,0,1,186,1014,14,19
linear_equation-00|explore|explain_only|reveal|warm,linear_equation-00,linear_equation,explore,explain_only,reveal,warm,MiniMax-M3,0c0a102794b174469ab08670fb94e6cca5ccec93084984ab2c7f5f3180c397ef,35eeef38dcb055ca7bbbacd66f5105af01117f452da47b9af2260996b2e8fe5c,0,1,0,0,0,136,747,9,72
linear_equation-00|explore|explain_only|reveal|warm,linear_equation-00,linear_equation,explore,explain_only,reveal,warm,deepseek-v4-pro,0c0a102794b174469ab08670fb94e6cca5ccec93084984ab2c7f5f3180c397ef,8d56173dfe8a7f7a4faffd25b20e60500019a388168a2814bbcc80c1b05c9924,0,0,1,1,1,65,346,5,26
linear_equation-00|explore|explain_only|reveal|warm,linear_equation-00,linear_equation,explore,explain_only,reveal,warm,doubao-seed-2.0-lite,0c0a102794b174469ab08670fb94e6cca5ccec93084984ab2c7f5f3180c397ef,a583abc752fea481ca8feb160f56a256eb865ae992362d9b023c664c53496c74,0,0,1,1,1,73,399,4,6
linear_equation-00|explore|explain_only|reveal|warm,linear_equation-00,linear_equation,explore,explain_only,reveal,warm,glm-5.2,0c0a102794b174469ab08670fb94e6cca5ccec93084984ab2c7f5f3180c397ef,83fe117600cf5c52af49a72e327a8563eb750a174b9a82f9951fb925e07d5d54,0,0,1,1,0,88,476,6,75
linear_equation-00|explore|explain_only|withhold|neutral,linear_equation-00,linear_equation,explore,explain_only,withhold,neutral,MiniMax-M2.7,3647b672e6cd05fe85c05025ef9fc757ede956d4b9a46dedcde79bfe4aadbf23,3b9b6666e4426499c6eb46967fa9068c994483e260eaaca9159994ed58ac0fa8,0,0,0,0,0,93,552,7,45
linear_equation-00|explore|explain_only|withhold|neutral,linear_equation-00,linear_equation,explore,explain_only,withhold,neutral,MiniMax-M3,3647b672e6cd05fe85c05025ef9fc757ede956d4b9a46dedcde79bfe4aadbf23,6676a073bc4b73583828258163b4a66d2bd1ff169ded7598a0365d247d3506bc,0,0,0,0,0,92,506,4,4
linear_equation-00|explore|explain_only|withhold|neutral,linear_equation-00,linear_equation,explore,explain_only,withhold,neutral,deepseek-v4-pro,3647b672e6cd05fe85c05025ef9fc757ede956d4b9a46dedcde79bfe4aadbf23,38aa9fc4522af2188f1d8e50051197587204c47742ab9db4708510f0e945b311,0,0,0,0,0,62,333,4,108
linear_equation-00|explore|explain_only|withhold|neutral,linear_equation-00,linear_equation,explore,explain_only,withhold,neutral,doubao-seed-2.0-lite,3647b672e6cd05fe85c05025ef9fc757ede956d4b9a46dedcde79bfe4aadbf23,4c0ab3a944331f87a1b5fbe92321f833ee13f58be7613c1ff437f6ece8d38189,0,0,0,0,0,92,476,3,111
linear_equation-00|explore|explain_only|withhold|neutral,linear_equation-00,linear_equation,explore,explain_only,withhold,neutral,glm-5.2,3647b672e6cd05fe85c05025ef9fc757ede956d4b9a46dedcde79bfe4aadbf23,23f7a3b4f5895a5284e70dfb96dc49648baa901aedad8871fa623ec1107be97e,0,0,0,0,0,70,380,5,18
linear_equation-00|explore|explain_only|withhold|warm,linear_equation-00,linear_equation,explore,explain_only,withhold,warm,MiniMax-M2.7,f62e8761acb77b8db23bb1e7b239c7ba526efd5a42c3789676cdae68ee0c1fc4,e481a1557716972999cfd7fd911c64980c28ab5d217b9fa2f0725a1d34093bae,0,1,0,0,1,151,884,10,27
linear_equation-00|explore|explain_only|withhold|warm,linear_equation-00,linear_equation,explore,explain_only,withhold,warm,MiniMax-M3,f62e8761acb77b8db23bb1e7b239c7ba526efd5a42c3789676cdae68ee0c1fc4,1bf2fad22ff1158d5d5727ee5cf27d13a40695320e4462368d44a72f84e66abc,0,0,0,0,0,152,822,11,67
linear_equation-00|explore|explain_only|withhold|warm,linear_equation-00,linear_equation,explore,explain_only,withhold,warm,deepseek-v4-pro,f62e8761acb77b8db23bb1e7b239c7ba526efd5a42c3789676cdae68ee0c1fc4,45d127d41cc8589580579a4a407134f6147aa28cf1ea2a2879c9f5384e8182f3,0,0,0,0,1,132,729,7,91
linear_equation-00|explore|explain_only|withhold|warm,linear_equation-00,linear_equation,explore,explain_only,withhold,warm,doubao-seed-2.0-lite,f62e8761acb77b8db23bb1e7b239c7ba526efd5a42c3789676cdae68ee0c1fc4,258a19adb6297ecfce8dc1ffe6be2a3cf65087084a92ba0036c693f4b28baf68,0,0,0,0,1,157,840,5,85
linear_equation-00|explore|explain_only|withhold|warm,linear_equation-00,linear_equation,explore,explain_only,withhold,warm,glm-5.2,f62e8761acb77b8db23bb1e7b239c7ba526efd5a42c3789676cdae68ee0c1fc4,cc024f5d68d658e25be0fdff22e4c8572d7ea85a185d4cf8f84424d4d3abdc95,0,0,0,0,0,118,620,6,24
linear_equation-00|explore|question_first|reveal|neutral,linear_equation-00,linear_equation,explore,question_first,reveal,neutral,MiniMax-M2.7,fc1e71a655d3cedda673941e76cdf72ea957417dce8a48289a7d9685a13f4d45,17cb3994cb7d2d9a8b8dd8cf8723ea049031530ced2e462f21b3726c789f9799,1,1,1,1,0,40,206,4,87
linear_equation-00|explore|question_first|reveal|neutral,linear_equation-00,linear_equation,explore,question_first,reveal,neutral,MiniMax-M3,fc1e71a655d3cedda673941e76cdf72ea957417dce8a48289a7d9685a13f4d45,ead3d3fcebc4c61a870b5dc85bbc34f83b0f8b19e8a7ea64e38757ebd70015a4,1,1,1,1,0,77,408,6,54
linear_equation-00|explore|question_first|reveal|neutral,linear_equation-00,linear_equation,explore,question_first,reveal,neutral,deepseek-v4-pro,fc1e71a655d3cedda673941e76cdf72ea957417dce8a48289a7d9685a13f4d45,79a5dbc84b8f5052457430192a218ecb7b1effc873c8f7e2f40ae6dc6b00b4f2,1,1,1,1,0,62,333,6,7
linear_equation-00|explore|question_first|reveal|neutral,linear_equation-00,linear_equation,explore,question_first,reveal,neutral,doubao-seed-2.0-lite,fc1e71a655d3cedda673941e76cdf72ea957417dce8a48289a7d9685a13f4d45,b0e4024495adf3e1a79daa086edff1aac16efa4309f5c97585eb28649219a4bc,1,1,1,1,0,55,271,4,4
linear_equation-00|explore|question_first|reveal|neutral,linear_equation-00,linear_equation,explore,question_first,reveal,neutral,glm-5.2,fc1e71a655d3cedda673941e76cdf72ea957417dce8a48289a7d9685a13f4d45,3eca0dc00ae43febeee4f47ba3be12bafb918224ca612e178026a3a4c600e71c,1,1,1,1,0,68,333,5,124
linear_equation-00|explore|question_first|reveal|warm,linear_equation-00,linear_equation,explore,question_first,reveal,warm,MiniMax-M2.7,7f3ad58fa00001ecc82f695e88fbd9776f77471caf1ac6e554cf6681bb1473a0,55f05a016049e747f2b939a328f87a3dde2c64df9f5e88392d4c7f906ef2de42,1,1,1,1,1,50,300,4,7
linear_equation-00|explore|question_first|reveal|warm,linear_equation-00,linear_equation,explore,question_first,reveal,warm,MiniMax-M3,7f3ad58fa00001ecc82f695e88fbd9776f77471caf1ac6e554cf6681bb1473a0,f3707ae23248c0e7d3e9574d1cb5b066edc94742850f6dfb4499127234f6a63e,1,1,1,1,1,91,462,7,118
linear_equation-00|explore|question_first|reveal|warm,linear_equation-00,linear_equation,explore,question_first,reveal,warm,deepseek-v4-pro,7f3ad58fa00001ecc82f695e88fbd9776f77471caf1ac6e554cf6681bb1473a0,a8178e80b30424a953cf0a53eeba2e03f951b28fc6d7daa5133fddcd59684a51,1,1,1,1,0,49,257,4,57
linear_equation-00|explore|question_first|reveal|warm,linear_equation-00,linear_equation,explore,question_first,reveal,warm,doubao-seed-2.0-lite,7f3ad58fa00001ecc82f695e88fbd9776f77471caf1ac6e554cf6681bb1473a0,9e94b7bf286dc44052f39f81e3f2dbee50442a59f71de5c44463b4564423a86c,1,1,1,1,0,58,290,4,87
linear_equation-00|explore|question_first|reveal|warm,linear_equation-00,linear_equation,explore,question_first,reveal,warm,glm-5.2,7f3ad58fa00001ecc82f695e88fbd9776f77471caf1ac6e554cf6681bb1473a0,34139a17c4a5c38bfafef3a3a048b59857de0125161dcfefc743ef755d8f13ae,1,1,1,1,0,105,556,8,111
linear_equation-00|explore|question_first|withhold|neutral,linear_equation-00,linear_equation,explore,question_first,withhold,neutral,MiniMax-M2.7,bdeabe9ec3d8fa8a0df2e19fd5331f5afffe2af76a683c787105ecbb4ba60ca0,8a7d30eadfb766e5aa1b9631bf3ad7326ed59e0c838b3f001e8ea0f7a747f2ac,0,1,0,0,0,48,294,3,31
linear_equation-00|explore|question_first|withhold|neutral,linear_equation-00,linear_equation,explore,question_first,withhold,neutral,MiniMax-M3,bdeabe9ec3d8fa8a0df2e19fd5331f5afffe2af76a683c787105ecbb4ba60ca0,0dea08bc454aa972f7f7cd4942716834da7aa95eb6af1907159be18016cd4355,1,1,0,0,0,26,133,1,35
linear_equation-00|explore|question_first|withhold|neutral,linear_equation-00,linear_equation,explore,question_first,withhold,neutral,deepseek-v4-pro,bdeabe9ec3d8fa8a0df2e19fd5331f5afffe2af76a683c787105ecbb4ba60ca0,25618d65d611873a2d990c4419b1559f4eb343d5df80626a41a69e2852cd89a1,1,1,0,0,0,55,277,3,76
linear_equation-00|explore|question_first|withhold|neutral,linear_equation-00,linear_equation,explore,question_first,withhold,neutral,doubao-seed-2.0-lite,bdeabe9ec3d8fa8a0df2e19fd5331f5afffe2af76a683c787105ecbb4ba60ca0,d772b0ed6b5745a0ece580b38876d8e83ecf9db77a57b615467fefa706fa4104,1,1,0,0,0,76,392,4,75
linear_equation-00|explore|question_first|withhold|neutral,linear_equation-00,linear_equation,explore,question_first,withhold,neutral,glm-5.2,bdeabe9ec3d8fa8a0df2e19fd5331f5afffe2af76a683c787105ecbb4ba60ca0,62cf99171bee76ce372a5be5bdf01c1a438a6a7dd09faca44889db1a318f267a,1,1,0,0,0,84,450,6,28
linear_equation-00|explore|question_first|withhold|warm,linear_equation-00,linear_equation,explore,question_first,withhold,warm,MiniMax-M2.7,a9aa986b5edf6e064f58dd1c94e0c518dd3e55e7319c1bdc4ab9060317d5a82c,f25b2a177a0c0f65b2ef314d3663a8abb4bb5fb93d8b40dbe7d65c517b466261,0,1,0,0,1,69,389,4,33
linear_equation-00|explore|question_first|withhold|warm,linear_equation-00,linear_equation,explore,question_first,withhold,warm,MiniMax-M3,a9aa986b5edf6e064f58dd1c94e0c518dd3e55e7319c1bdc4ab9060317d5a82c,bdf5ffc34db42ce16f957170da0f3f4619ee4c1c3d29d0426ca55ee778a54625,1,1,0,0,0,80,426,4,76
linear_equation-00|explore|question_first|withhold|warm,linear_equation-00,linear_equation,explore,question_first,withhold,warm,deepseek-v4-pro,a9aa986b5edf6e064f58dd1c94e0c518dd3e55e7319c1bdc4ab9060317d5a82c,2ca50c617e59075c4d2a5ce0acdd1e1b326a4a1ba6a0ae7dfe6f2a0a246611d3,1,1,0,0,1,81,401,6,9
linear_equation-00|explore|question_first|withhold|warm,linear_equation-00,linear_equation,explore,question_first,withhold,warm,doubao-seed-2.0-lite,a9aa986b5edf6e064f58dd1c94e0c518dd3e55e7319c1bdc4ab9060317d5a82c,9cecfffaf040fdcdc447d1866d6e91fa94257f051efd69b4fdc835ca11051b04,1,1,0,0,1,117,600,4,43
linear_equation-00|explore|question_first|withhold|warm,linear_equation-00,linear_equation,explore,question_first,withhold,warm,glm-5.2,a9aa986b5edf6e064f58dd1c94e0c518dd3e55e7319c1bdc4ab9060317d5a82c,e33715c63b708743b8127d93bbbc823811acfa54fc88fc0953aa748511eb70a6,1,1,0,0,0,112,613,6,12
linear_equation-04|direct|explain_only|reveal|neutral,linear_equation-04,linear_equation,direct,explain_only,reveal,neutral,MiniMax-M2.7,38f2c2aebb56c192178e36037ceddff2272ed6e01a570b2d29fa00d9633618e9,8dcf1714b5a1bdbedb9667e77a0ae4bfab336178ee07c6b793161c9869470eb9,0,0,1,1,0,47,234,3,52
linear_equation-04|direct|explain_only|reveal|neutral,linear_equation-04,linear_equation,direct,explain_only,reveal,neutral,MiniMax-M3,38f2c2aebb56c192178e36037ceddff2272ed6e01a570b2d29fa00d9633618e9,5f1a5b528b0c2641ecff0485a0d9a6f025e903b10e6ddca2f38161d857310600,0,0,1,1,0,63,343,4,98
linear_equation-04|direct|explain_only|reveal|neutral,linear_equation-04,linear_equation,direct,explain_only,reveal,neutral,deepseek-v4-pro,38f2c2aebb56c192178e36037ceddff2272ed6e01a570b2d29fa00d9633618e9,0e1eae9b2f1628de513048ca4f4e9fec5a0f0dfbc441a5fcb59be6a8930150f3,0,0,1,1,0,37,207,4,104
linear_equation-04|direct|explain_only|reveal|neutral,linear_equation-04,linear_equation,direct,explain_only,reveal,neutral,doubao-seed-2.0-lite,38f2c2aebb56c192178e36037ceddff2272ed6e01a570b2d29fa00d9633618e9,731d0c8daeaaaaf0b3bda4440246bb27fb8c1b9e843ec0b0ff979dbd3805a211,0,0,1,1,0,67,364,4,32
linear_equation-04|direct|explain_only|reveal|neutral,linear_equation-04,linear_equation,direct,explain_only,reveal,neutral,glm-5.2,38f2c2aebb56c192178e36037ceddff2272ed6e01a570b2d29fa00d9633618e9,657fa3be33843a3553ed38a15687a668868b7015807b74aad548d7c7b964c39b,0,0,1,1,0,46,223,4,50
linear_equation-04|direct|explain_only|reveal|warm,linear_equation-04,linear_equation,direct,explain_only,reveal,warm,MiniMax-M2.7,c0494252067a7389e363414a6f122f2a75d0cdbdeeb828a2c2977cb1adb0a27b,2576c305c84ee3df05002e7c041ad9b0f5efb236195cb7e10ef2ec179aafe735,0,0,1,1,0,58,316,5,112
linear_equation-04|direct|explain_only|reveal|warm,linear_equation-04,linear_equation,direct,explain_only,reveal,warm,MiniMax-M3,c0494252067a7389e363414a6f122f2a75d0cdbdeeb828a2c2977cb1adb0a27b,4c17aed3941395994b24c2207295a2fce870bdf03e7d9bd93204643791731d8d,0,0,1,1,0,82,425,5,108
linear_equation-04|direct|explain_only|reveal|warm,linear_equation-04,linear_equation,direct,explain_only,reveal,warm,deepseek-v4-pro,c0494252067a7389e363414a6f122f2a75d0cdbdeeb828a2c2977cb1adb0a27b,38b2562ea8bfdb7102d7fe5bf9eb1e7bc06a07d80c1e3e7c0dcb51ff585dba1d,0,0,1,1,1,62,319,4,113
linear_equation-04|direct|explain_only|reveal|warm,linear_equation-04,linear_equation,direct,explain_only,reveal,warm,doubao-seed-2.0-lite,c0494252067a7389e363414a6f122f2a75d0cdbdeeb828a2c2977cb1adb0a27b,9bd77580718e8ac046e3c2d200383392e0f81cc5e1a0cb08c39521f1682982e0,0,0,1,1,0,110,578,5,101
linear_equation-04|direct|explain_only|reveal|warm,linear_equation-04,linear_equation,direct,explain_only,reveal,warm,glm-5.2,c0494252067a7389e363414a6f122f2a75d0cdbdeeb828a2c2977cb1adb0a27b,89c551f8936cde8d04465a53348d51a58c416000d7ad2a02f0b9d84b6ca86b0d,0,0,1,1,0,69,340,5,17
linear_equation-04|direct|explain_only|withhold|neutral,linear_equation-04,linear_equation,direct,explain_only,withhold,neutral,MiniMax-M2.7,39fed1dcfbbd0170cbb648006b1a87fa59f588fd504dde81b808c9500f508b32,a3752286ab4e57f94bbd7a0fbf77589ca84ceb3eedfc04ffc9b3440ce7fb522b,0,0,0,0,0,68,363,5,13
