benchmark,task,arm,split,item_id,pair_id,model,response_sha256,dimension,score,score_mean,judge_count
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,glm-5.2,73fa00d79346f0fbe494de748b50d34427b7db1d4565e4c2e4f1d712595763ed,instructional_agency,3.5,3.5,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,glm-5.2,73fa00d79346f0fbe494de748b50d34427b7db1d4565e4c2e4f1d712595763ed,learner_contingency,3.0,3.25,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,glm-5.2,73fa00d79346f0fbe494de748b50d34427b7db1d4565e4c2e4f1d712595763ed,relational_communion,3.5,3.5,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,minimax-m2.7,3475b13c547993f2ea86fba83da2561a355ea23fe15d9f3e9210623287d09059,information_structure,4.0,4.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,minimax-m2.7,3475b13c547993f2ea86fba83da2561a355ea23fe15d9f3e9210623287d09059,instructional_agency,3.5,3.5,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,minimax-m2.7,3475b13c547993f2ea86fba83da2561a355ea23fe15d9f3e9210623287d09059,learner_contingency,3.0,3.25,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,minimax-m2.7,3475b13c547993f2ea86fba83da2561a355ea23fe15d9f3e9210623287d09059,relational_communion,3.5,3.5,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,minimax-m3,12ca47baf9cf5db8bf4b2d147877dda31ad50f59996a48214710ba31bbe7f61e,information_structure,4.0,4.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,minimax-m3,12ca47baf9cf5db8bf4b2d147877dda31ad50f59996a48214710ba31bbe7f61e,instructional_agency,4.0,4.25,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,minimax-m3,12ca47baf9cf5db8bf4b2d147877dda31ad50f59996a48214710ba31bbe7f61e,learner_contingency,3.0,3.25,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,minimax-m3,12ca47baf9cf5db8bf4b2d147877dda31ad50f59996a48214710ba31bbe7f61e,relational_communion,3.5,3.5,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,qwen3.5-4b,4fa50f9ddf01328faf09e6dd87848454618ba7d0900b1c54a1071e7e5e7c72cd,information_structure,4.0,4.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,qwen3.5-4b,4fa50f9ddf01328faf09e6dd87848454618ba7d0900b1c54a1071e7e5e7c72cd,instructional_agency,5.0,5.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,qwen3.5-4b,4fa50f9ddf01328faf09e6dd87848454618ba7d0900b1c54a1071e7e5e7c72cd,learner_contingency,2.5,2.5,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-42,42,qwen3.5-4b,4fa50f9ddf01328faf09e6dd87848454618ba7d0900b1c54a1071e7e5e7c72cd,relational_communion,2.0,2.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,deepseek-v4-pro,fa7f7ca3adeaa1ee2b15391567d222bbf27e873b1cf22213fc98f2da087c338c,information_structure,3.5,3.5,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,deepseek-v4-pro,fa7f7ca3adeaa1ee2b15391567d222bbf27e873b1cf22213fc98f2da087c338c,instructional_agency,3.0,3.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,deepseek-v4-pro,fa7f7ca3adeaa1ee2b15391567d222bbf27e873b1cf22213fc98f2da087c338c,learner_contingency,2.5,2.5,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,deepseek-v4-pro,fa7f7ca3adeaa1ee2b15391567d222bbf27e873b1cf22213fc98f2da087c338c,relational_communion,2.0,2.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,doubao-seed-2.0-pro,82d8cd1dd79516cb3ba82838db74eaa7c4df80e53f34b1565ebb752d6df6b066,information_structure,3.5,3.5,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,doubao-seed-2.0-pro,82d8cd1dd79516cb3ba82838db74eaa7c4df80e53f34b1565ebb752d6df6b066,instructional_agency,3.0,3.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,doubao-seed-2.0-pro,82d8cd1dd79516cb3ba82838db74eaa7c4df80e53f34b1565ebb752d6df6b066,learner_contingency,3.0,3.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,doubao-seed-2.0-pro,82d8cd1dd79516cb3ba82838db74eaa7c4df80e53f34b1565ebb752d6df6b066,relational_communion,2.0,2.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,glm-5.2,02ec5fc23c852f0689114375ecbe254addca3e102cfe35c03b563b404d60f3ae,information_structure,3.0,3.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,glm-5.2,02ec5fc23c852f0689114375ecbe254addca3e102cfe35c03b563b404d60f3ae,instructional_agency,3.0,3.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,glm-5.2,02ec5fc23c852f0689114375ecbe254addca3e102cfe35c03b563b404d60f3ae,learner_contingency,3.0,3.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,glm-5.2,02ec5fc23c852f0689114375ecbe254addca3e102cfe35c03b563b404d60f3ae,relational_communion,2.0,2.25,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,minimax-m2.7,0dce392bd4f585b2e6467f4383d03bc9485cfe70ca21d74d573a1f85e46fd615,information_structure,3.0,3.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,minimax-m2.7,0dce392bd4f585b2e6467f4383d03bc9485cfe70ca21d74d573a1f85e46fd615,instructional_agency,3.5,3.5,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,minimax-m2.7,0dce392bd4f585b2e6467f4383d03bc9485cfe70ca21d74d573a1f85e46fd615,learner_contingency,3.0,3.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,minimax-m2.7,0dce392bd4f585b2e6467f4383d03bc9485cfe70ca21d74d573a1f85e46fd615,relational_communion,3.0,3.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,minimax-m3,252f64e61844006395dd4cb3ccf732cf21df40b193b2b836d141b3016541b2bc,information_structure,4.0,3.75,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,minimax-m3,252f64e61844006395dd4cb3ccf732cf21df40b193b2b836d141b3016541b2bc,instructional_agency,4.0,3.5,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,minimax-m3,252f64e61844006395dd4cb3ccf732cf21df40b193b2b836d141b3016541b2bc,learner_contingency,3.0,3.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,minimax-m3,252f64e61844006395dd4cb3ccf732cf21df40b193b2b836d141b3016541b2bc,relational_communion,2.0,2.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,qwen3.5-4b,9f4ab1eb8fc84a6a3d482fbc70a29d478ad575ee4a9f2d9432f8e282f229dd71,information_structure,1.0,1.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,qwen3.5-4b,9f4ab1eb8fc84a6a3d482fbc70a29d478ad575ee4a9f2d9432f8e282f229dd71,instructional_agency,3.0,3.0,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,qwen3.5-4b,9f4ab1eb8fc84a6a3d482fbc70a29d478ad575ee4a9f2d9432f8e282f229dd71,learner_contingency,2.0,2.25,4
mathtutorbench_pedagogy_hard,mathdial_hard,pedagogy,pilot,hard-77,77,qwen3.5-4b,9f4ab1eb8fc84a6a3d482fbc70a29d478ad575ee4a9f2d9432f8e282f229dd71,relational_communion,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,deepseek-v4-pro,46a3a03feec4788c602477257aab65a8d6fc82020e495080ad87388a56954a5d,information_structure,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,deepseek-v4-pro,46a3a03feec4788c602477257aab65a8d6fc82020e495080ad87388a56954a5d,instructional_agency,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,deepseek-v4-pro,46a3a03feec4788c602477257aab65a8d6fc82020e495080ad87388a56954a5d,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,deepseek-v4-pro,46a3a03feec4788c602477257aab65a8d6fc82020e495080ad87388a56954a5d,relational_communion,2.0,2.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,doubao-seed-2.0-pro,8373e337539d68683131b6404484e55d983e11e95513da05c999d3848d6721ca,information_structure,4.0,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,doubao-seed-2.0-pro,8373e337539d68683131b6404484e55d983e11e95513da05c999d3848d6721ca,instructional_agency,5.0,4.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,doubao-seed-2.0-pro,8373e337539d68683131b6404484e55d983e11e95513da05c999d3848d6721ca,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,doubao-seed-2.0-pro,8373e337539d68683131b6404484e55d983e11e95513da05c999d3848d6721ca,relational_communion,3.0,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,glm-5.2,a6996b1b8ae8f67738a18ff0ade1e1750dbb7e0cd22564e5cbe64e479c1099e1,information_structure,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,glm-5.2,a6996b1b8ae8f67738a18ff0ade1e1750dbb7e0cd22564e5cbe64e479c1099e1,instructional_agency,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,glm-5.2,a6996b1b8ae8f67738a18ff0ade1e1750dbb7e0cd22564e5cbe64e479c1099e1,learner_contingency,3.0,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,glm-5.2,a6996b1b8ae8f67738a18ff0ade1e1750dbb7e0cd22564e5cbe64e479c1099e1,relational_communion,2.5,2.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,minimax-m2.7,d4e1533699ade90a507b40a07e4f916885ac797244c592b4fb457f0f66ed4dc3,information_structure,4.0,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,minimax-m2.7,d4e1533699ade90a507b40a07e4f916885ac797244c592b4fb457f0f66ed4dc3,instructional_agency,5.0,4.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,minimax-m2.7,d4e1533699ade90a507b40a07e4f916885ac797244c592b4fb457f0f66ed4dc3,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,minimax-m2.7,d4e1533699ade90a507b40a07e4f916885ac797244c592b4fb457f0f66ed4dc3,relational_communion,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,minimax-m3,bf767765e066c4693cad3bcadeab1937e11fc4075a167bba7e3412d16b48f8c5,information_structure,1.0,1.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,minimax-m3,bf767765e066c4693cad3bcadeab1937e11fc4075a167bba7e3412d16b48f8c5,instructional_agency,5.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,minimax-m3,bf767765e066c4693cad3bcadeab1937e11fc4075a167bba7e3412d16b48f8c5,learner_contingency,2.0,2.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,minimax-m3,bf767765e066c4693cad3bcadeab1937e11fc4075a167bba7e3412d16b48f8c5,relational_communion,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,qwen3.5-4b,98627ed9446c1e595be5cde82a0e7f1d5853dbdf5152475c3a6b11334b23bbce,information_structure,2.0,2.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,qwen3.5-4b,98627ed9446c1e595be5cde82a0e7f1d5853dbdf5152475c3a6b11334b23bbce,instructional_agency,2.0,2.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,qwen3.5-4b,98627ed9446c1e595be5cde82a0e7f1d5853dbdf5152475c3a6b11334b23bbce,learner_contingency,2.5,2.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-10,10,qwen3.5-4b,98627ed9446c1e595be5cde82a0e7f1d5853dbdf5152475c3a6b11334b23bbce,relational_communion,3.5,3.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,deepseek-v4-pro,222a5157c2de0df8e0e43ac3eb01e92224a0f774318b8ecf2b9f1c3c8c396cc8,information_structure,3.0,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,deepseek-v4-pro,222a5157c2de0df8e0e43ac3eb01e92224a0f774318b8ecf2b9f1c3c8c396cc8,instructional_agency,2.5,2.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,deepseek-v4-pro,222a5157c2de0df8e0e43ac3eb01e92224a0f774318b8ecf2b9f1c3c8c396cc8,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,deepseek-v4-pro,222a5157c2de0df8e0e43ac3eb01e92224a0f774318b8ecf2b9f1c3c8c396cc8,relational_communion,2.5,2.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,doubao-seed-2.0-pro,8c33f21d9ed61eebf8a8626aaf258fa561691b44db8ac58b039b642e24e94e3d,information_structure,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,doubao-seed-2.0-pro,8c33f21d9ed61eebf8a8626aaf258fa561691b44db8ac58b039b642e24e94e3d,instructional_agency,5.0,5.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,doubao-seed-2.0-pro,8c33f21d9ed61eebf8a8626aaf258fa561691b44db8ac58b039b642e24e94e3d,learner_contingency,3.5,3.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,doubao-seed-2.0-pro,8c33f21d9ed61eebf8a8626aaf258fa561691b44db8ac58b039b642e24e94e3d,relational_communion,3.0,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,glm-5.2,15dde768b1a563142c8b68effb2f0737c623bf03f5f8f18200e659ad7aad4138,information_structure,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,glm-5.2,15dde768b1a563142c8b68effb2f0737c623bf03f5f8f18200e659ad7aad4138,instructional_agency,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,glm-5.2,15dde768b1a563142c8b68effb2f0737c623bf03f5f8f18200e659ad7aad4138,learner_contingency,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,glm-5.2,15dde768b1a563142c8b68effb2f0737c623bf03f5f8f18200e659ad7aad4138,relational_communion,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,minimax-m2.7,134e757603474b165c9c67214a635bf2d74f74a574f26b4218569d9b65762969,information_structure,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,minimax-m2.7,134e757603474b165c9c67214a635bf2d74f74a574f26b4218569d9b65762969,instructional_agency,5.0,5.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,minimax-m2.7,134e757603474b165c9c67214a635bf2d74f74a574f26b4218569d9b65762969,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,minimax-m2.7,134e757603474b165c9c67214a635bf2d74f74a574f26b4218569d9b65762969,relational_communion,3.0,2.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,minimax-m3,74ea9346681744921062df6e604e9e08008ff96933f14462cf7a8fbdc31640cb,information_structure,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,minimax-m3,74ea9346681744921062df6e604e9e08008ff96933f14462cf7a8fbdc31640cb,instructional_agency,5.0,4.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,minimax-m3,74ea9346681744921062df6e604e9e08008ff96933f14462cf7a8fbdc31640cb,learner_contingency,3.0,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,minimax-m3,74ea9346681744921062df6e604e9e08008ff96933f14462cf7a8fbdc31640cb,relational_communion,3.0,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,qwen3.5-4b,c304978f1a885c2a5d25ae0d713596891a4009c9bce6f59a2246c24ce2a03ec5,information_structure,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,qwen3.5-4b,c304978f1a885c2a5d25ae0d713596891a4009c9bce6f59a2246c24ce2a03ec5,instructional_agency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,qwen3.5-4b,c304978f1a885c2a5d25ae0d713596891a4009c9bce6f59a2246c24ce2a03ec5,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-189,189,qwen3.5-4b,c304978f1a885c2a5d25ae0d713596891a4009c9bce6f59a2246c24ce2a03ec5,relational_communion,3.0,2.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,deepseek-v4-pro,29d537d91d01ca315ad8abca87b3d93f45420d4b6dfa7905193c94ce3a463cb6,information_structure,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,deepseek-v4-pro,29d537d91d01ca315ad8abca87b3d93f45420d4b6dfa7905193c94ce3a463cb6,instructional_agency,4.5,4.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,deepseek-v4-pro,29d537d91d01ca315ad8abca87b3d93f45420d4b6dfa7905193c94ce3a463cb6,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,deepseek-v4-pro,29d537d91d01ca315ad8abca87b3d93f45420d4b6dfa7905193c94ce3a463cb6,relational_communion,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,doubao-seed-2.0-pro,9971fa98d89a8abc0f653c155d62ea906ed64989ec25f812f686d3a5228c6808,information_structure,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,doubao-seed-2.0-pro,9971fa98d89a8abc0f653c155d62ea906ed64989ec25f812f686d3a5228c6808,instructional_agency,5.0,4.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,doubao-seed-2.0-pro,9971fa98d89a8abc0f653c155d62ea906ed64989ec25f812f686d3a5228c6808,learner_contingency,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,doubao-seed-2.0-pro,9971fa98d89a8abc0f653c155d62ea906ed64989ec25f812f686d3a5228c6808,relational_communion,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,glm-5.2,82b5dafe995b0909987365654e3ae70307de14e3b69a5a898ee47e10430cdbac,information_structure,2.5,2.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,glm-5.2,82b5dafe995b0909987365654e3ae70307de14e3b69a5a898ee47e10430cdbac,instructional_agency,5.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,glm-5.2,82b5dafe995b0909987365654e3ae70307de14e3b69a5a898ee47e10430cdbac,learner_contingency,3.0,2.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,glm-5.2,82b5dafe995b0909987365654e3ae70307de14e3b69a5a898ee47e10430cdbac,relational_communion,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,minimax-m2.7,94b488e11b067f603dfaa7ebef783474182751948951ad35169a32d58eb2a60e,information_structure,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,minimax-m2.7,94b488e11b067f603dfaa7ebef783474182751948951ad35169a32d58eb2a60e,instructional_agency,5.0,4.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,minimax-m2.7,94b488e11b067f603dfaa7ebef783474182751948951ad35169a32d58eb2a60e,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,minimax-m2.7,94b488e11b067f603dfaa7ebef783474182751948951ad35169a32d58eb2a60e,relational_communion,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,minimax-m3,dfe1506919c5f9fb5a6edc0b109040fa402049bbdc58ac0386f9ba788c97afe1,information_structure,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,minimax-m3,dfe1506919c5f9fb5a6edc0b109040fa402049bbdc58ac0386f9ba788c97afe1,instructional_agency,4.0,4.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,minimax-m3,dfe1506919c5f9fb5a6edc0b109040fa402049bbdc58ac0386f9ba788c97afe1,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,minimax-m3,dfe1506919c5f9fb5a6edc0b109040fa402049bbdc58ac0386f9ba788c97afe1,relational_communion,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,qwen3.5-4b,dfa132e087a5f0ff37234bc7e38b8e4799cbb060965d85b845e2359de0288cea,information_structure,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,qwen3.5-4b,dfa132e087a5f0ff37234bc7e38b8e4799cbb060965d85b845e2359de0288cea,instructional_agency,5.0,4.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,qwen3.5-4b,dfa132e087a5f0ff37234bc7e38b8e4799cbb060965d85b845e2359de0288cea,learner_contingency,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-545,545,qwen3.5-4b,dfa132e087a5f0ff37234bc7e38b8e4799cbb060965d85b845e2359de0288cea,relational_communion,3.0,3.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,deepseek-v4-pro,26153bd8e80e3972e4d4abb20751ea377822145bb6c97b79a8290374b670d8f6,information_structure,3.5,3.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,deepseek-v4-pro,26153bd8e80e3972e4d4abb20751ea377822145bb6c97b79a8290374b670d8f6,instructional_agency,3.0,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,deepseek-v4-pro,26153bd8e80e3972e4d4abb20751ea377822145bb6c97b79a8290374b670d8f6,learner_contingency,2.0,2.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,deepseek-v4-pro,26153bd8e80e3972e4d4abb20751ea377822145bb6c97b79a8290374b670d8f6,relational_communion,2.0,2.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,doubao-seed-2.0-pro,81716923bb52f1348e72a95f5a91c2c6ce1bd1b6a9d800dcb562b8fc8ac73b3d,information_structure,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,doubao-seed-2.0-pro,81716923bb52f1348e72a95f5a91c2c6ce1bd1b6a9d800dcb562b8fc8ac73b3d,instructional_agency,5.0,4.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,doubao-seed-2.0-pro,81716923bb52f1348e72a95f5a91c2c6ce1bd1b6a9d800dcb562b8fc8ac73b3d,learner_contingency,3.0,3.25,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,doubao-seed-2.0-pro,81716923bb52f1348e72a95f5a91c2c6ce1bd1b6a9d800dcb562b8fc8ac73b3d,relational_communion,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,glm-5.2,38fac27af8ce67e117913758eb2a810f99412c1f568948bcaad159736b397215,information_structure,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,glm-5.2,38fac27af8ce67e117913758eb2a810f99412c1f568948bcaad159736b397215,instructional_agency,1.5,1.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,glm-5.2,38fac27af8ce67e117913758eb2a810f99412c1f568948bcaad159736b397215,learner_contingency,3.5,3.5,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,glm-5.2,38fac27af8ce67e117913758eb2a810f99412c1f568948bcaad159736b397215,relational_communion,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,minimax-m2.7,63d7bcc7a1c46482aaac3c189d817fe3f7321de47f74dce436ae11c425acd372,information_structure,4.0,3.75,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,minimax-m2.7,63d7bcc7a1c46482aaac3c189d817fe3f7321de47f74dce436ae11c425acd372,instructional_agency,5.0,5.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,minimax-m2.7,63d7bcc7a1c46482aaac3c189d817fe3f7321de47f74dce436ae11c425acd372,learner_contingency,2.0,2.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,minimax-m2.7,63d7bcc7a1c46482aaac3c189d817fe3f7321de47f74dce436ae11c425acd372,relational_communion,2.0,2.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,minimax-m3,140b556c1ad46438e5f8881f446251fee6c0a98e86cd0cda649f0f1a262c95b1,information_structure,4.0,4.0,4
mathtutorbench_scaffolding,mathdial_standard,generic,pilot,scaffolding-902,902,minimax-m3,140b556c1ad46438e5f8881f446251fee6c0a98e86cd0cda649f0f1a262c95b1,instructional_agency,4.0,3.75,4
