blind_id,judge_requested,judge_returned,event,present,model_requested,template,progress,affect,repeat
43e3b4dd4d0253ef5042,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,deepseek-v4-pro,pilot_fractions,early,calm,0
43e3b4dd4d0253ef5042,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,deepseek-v4-pro,pilot_fractions,early,calm,0
43e3b4dd4d0253ef5042,MiniMax-M3,MiniMax-M3,information_request,0,deepseek-v4-pro,pilot_fractions,early,calm,0
43e3b4dd4d0253ef5042,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,deepseek-v4-pro,pilot_fractions,early,calm,0
b52890c67ad0a03aee42,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,pilot_density,late,calm,1
b52890c67ad0a03aee42,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,pilot_density,late,calm,1
b52890c67ad0a03aee42,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_density,late,calm,1
b52890c67ad0a03aee42,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,pilot_density,late,calm,1
b52890c67ad0a03aee42,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,doubao-seed-2.0-lite,pilot_density,late,calm,1
b52890c67ad0a03aee42,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_density,late,calm,1
b52890c67ad0a03aee42,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pilot_density,late,calm,1
b52890c67ad0a03aee42,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_density,late,calm,1
122bf31ca16ea698450c,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,pilot_equation,early,calm,1
122bf31ca16ea698450c,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,pilot_equation,early,calm,1
122bf31ca16ea698450c,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_equation,early,calm,1
122bf31ca16ea698450c,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,pilot_equation,early,calm,1
122bf31ca16ea698450c,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,doubao-seed-2.0-lite,pilot_equation,early,calm,1
122bf31ca16ea698450c,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_equation,early,calm,1
122bf31ca16ea698450c,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pilot_equation,early,calm,1
122bf31ca16ea698450c,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_equation,early,calm,1
1e1bbce52a853d183ce7,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M3,pilot_density,late,calm,1
1e1bbce52a853d183ce7,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,pilot_density,late,calm,1
1e1bbce52a853d183ce7,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M3,pilot_density,late,calm,1
1e1bbce52a853d183ce7,MiniMax-M3,MiniMax-M3,learner_choice,1,MiniMax-M3,pilot_density,late,calm,1
1e1bbce52a853d183ce7,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M3,pilot_density,late,calm,1
1e1bbce52a853d183ce7,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,pilot_density,late,calm,1
1e1bbce52a853d183ce7,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,pilot_density,late,calm,1
1e1bbce52a853d183ce7,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,1,MiniMax-M3,pilot_density,late,calm,1
fb5c24ccf9b9f5345ac0,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,pilot_fractions,early,calm,1
fb5c24ccf9b9f5345ac0,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,pilot_fractions,early,calm,1
fb5c24ccf9b9f5345ac0,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,MiniMax-M2.7,pilot_fractions,early,calm,1
fb5c24ccf9b9f5345ac0,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,pilot_fractions,early,calm,1
fb5c24ccf9b9f5345ac0,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M2.7,pilot_fractions,early,calm,1
fb5c24ccf9b9f5345ac0,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M2.7,pilot_fractions,early,calm,1
fb5c24ccf9b9f5345ac0,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,pilot_fractions,early,calm,1
fb5c24ccf9b9f5345ac0,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,pilot_fractions,early,calm,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,learner_choice,1,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
3aba688cd99bccc84e28,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M2.7,pilot_causal_claim,late,frustrated,1
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,answer_reveal,1,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,worked_explanation,1,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,learner_choice,0,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,epistemic_qualification,1,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,information_request,0,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
a3cd2bff7780acd7ef74,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,deepseek-v4-pro,pilot_causal_claim,late,frustrated,0
f8892b6ce9c17bfe4903,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.2,pilot_equation,early,calm,0
f8892b6ce9c17bfe4903,MiniMax-M3,MiniMax-M3,worked_explanation,1,glm-5.2,pilot_equation,early,calm,0
f8892b6ce9c17bfe4903,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.2,pilot_equation,early,calm,0
f8892b6ce9c17bfe4903,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.2,pilot_equation,early,calm,0
f8892b6ce9c17bfe4903,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,glm-5.2,pilot_equation,early,calm,0
f8892b6ce9c17bfe4903,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.2,pilot_equation,early,calm,0
f8892b6ce9c17bfe4903,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.2,pilot_equation,early,calm,0
f8892b6ce9c17bfe4903,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.2,pilot_equation,early,calm,0
e1fbb38b46691f32b309,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M3,pilot_fractions,late,frustrated,1
e1fbb38b46691f32b309,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,pilot_fractions,late,frustrated,1
e1fbb38b46691f32b309,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M3,pilot_fractions,late,frustrated,1
e1fbb38b46691f32b309,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,pilot_fractions,late,frustrated,1
e1fbb38b46691f32b309,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M3,pilot_fractions,late,frustrated,1
e1fbb38b46691f32b309,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,pilot_fractions,late,frustrated,1
e1fbb38b46691f32b309,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,pilot_fractions,late,frustrated,1
e1fbb38b46691f32b309,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M3,pilot_fractions,late,frustrated,1
e40f8ff81d570ca2390a,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M3,pilot_fractions,early,frustrated,0
e40f8ff81d570ca2390a,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,pilot_fractions,early,frustrated,0
e40f8ff81d570ca2390a,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M3,pilot_fractions,early,frustrated,0
e40f8ff81d570ca2390a,MiniMax-M3,MiniMax-M3,learner_choice,1,MiniMax-M3,pilot_fractions,early,frustrated,0
e40f8ff81d570ca2390a,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M3,pilot_fractions,early,frustrated,0
e40f8ff81d570ca2390a,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,pilot_fractions,early,frustrated,0
e40f8ff81d570ca2390a,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,pilot_fractions,early,frustrated,0
e40f8ff81d570ca2390a,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,1,MiniMax-M3,pilot_fractions,early,frustrated,0
eb0e1d3270b6b85ea0ed,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M3,pilot_equation,early,frustrated,1
eb0e1d3270b6b85ea0ed,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,pilot_equation,early,frustrated,1
eb0e1d3270b6b85ea0ed,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,MiniMax-M3,pilot_equation,early,frustrated,1
eb0e1d3270b6b85ea0ed,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,pilot_equation,early,frustrated,1
eb0e1d3270b6b85ea0ed,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M3,pilot_equation,early,frustrated,1
eb0e1d3270b6b85ea0ed,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,pilot_equation,early,frustrated,1
eb0e1d3270b6b85ea0ed,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,pilot_equation,early,frustrated,1
eb0e1d3270b6b85ea0ed,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,1,MiniMax-M3,pilot_equation,early,frustrated,1
5db3274137a245350137,MiniMax-M3,MiniMax-M3,answer_reveal,1,doubao-seed-2.0-lite,pilot_density,early,calm,0
5db3274137a245350137,MiniMax-M3,MiniMax-M3,worked_explanation,1,doubao-seed-2.0-lite,pilot_density,early,calm,0
5db3274137a245350137,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,doubao-seed-2.0-lite,pilot_density,early,calm,0
5db3274137a245350137,MiniMax-M3,MiniMax-M3,learner_choice,0,doubao-seed-2.0-lite,pilot_density,early,calm,0
5db3274137a245350137,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,doubao-seed-2.0-lite,pilot_density,early,calm,0
5db3274137a245350137,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,doubao-seed-2.0-lite,pilot_density,early,calm,0
5db3274137a245350137,MiniMax-M3,MiniMax-M3,information_request,0,doubao-seed-2.0-lite,pilot_density,early,calm,0
5db3274137a245350137,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,doubao-seed-2.0-lite,pilot_density,early,calm,0
847834d66b1c19d75c4a,MiniMax-M3,MiniMax-M3,answer_reveal,1,deepseek-v4-pro,pilot_equation,early,frustrated,1
847834d66b1c19d75c4a,MiniMax-M3,MiniMax-M3,worked_explanation,1,deepseek-v4-pro,pilot_equation,early,frustrated,1
847834d66b1c19d75c4a,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,deepseek-v4-pro,pilot_equation,early,frustrated,1
847834d66b1c19d75c4a,MiniMax-M3,MiniMax-M3,learner_choice,0,deepseek-v4-pro,pilot_equation,early,frustrated,1
847834d66b1c19d75c4a,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,deepseek-v4-pro,pilot_equation,early,frustrated,1
847834d66b1c19d75c4a,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,deepseek-v4-pro,pilot_equation,early,frustrated,1
847834d66b1c19d75c4a,MiniMax-M3,MiniMax-M3,information_request,0,deepseek-v4-pro,pilot_equation,early,frustrated,1
847834d66b1c19d75c4a,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,deepseek-v4-pro,pilot_equation,early,frustrated,1
fc38c588ab5e0ec71131,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M3,pilot_equation,late,calm,1
fc38c588ab5e0ec71131,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,pilot_equation,late,calm,1
fc38c588ab5e0ec71131,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M3,pilot_equation,late,calm,1
fc38c588ab5e0ec71131,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,pilot_equation,late,calm,1
fc38c588ab5e0ec71131,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M3,pilot_equation,late,calm,1
fc38c588ab5e0ec71131,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M3,pilot_equation,late,calm,1
fc38c588ab5e0ec71131,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,pilot_equation,late,calm,1
fc38c588ab5e0ec71131,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,1,MiniMax-M3,pilot_equation,late,calm,1
957a84204cfcdf2fb8ad,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M3,pilot_causal_claim,late,calm,1
957a84204cfcdf2fb8ad,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M3,pilot_causal_claim,late,calm,1
957a84204cfcdf2fb8ad,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,MiniMax-M3,pilot_causal_claim,late,calm,1
957a84204cfcdf2fb8ad,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M3,pilot_causal_claim,late,calm,1
957a84204cfcdf2fb8ad,MiniMax-M3,MiniMax-M3,affect_acknowledgement,0,MiniMax-M3,pilot_causal_claim,late,calm,1
957a84204cfcdf2fb8ad,MiniMax-M3,MiniMax-M3,epistemic_qualification,1,MiniMax-M3,pilot_causal_claim,late,calm,1
957a84204cfcdf2fb8ad,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M3,pilot_causal_claim,late,calm,1
957a84204cfcdf2fb8ad,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,MiniMax-M3,pilot_causal_claim,late,calm,1
3a03a3bf5edf63de0b41,MiniMax-M3,MiniMax-M3,answer_reveal,1,MiniMax-M2.7,pilot_equation,early,frustrated,0
3a03a3bf5edf63de0b41,MiniMax-M3,MiniMax-M3,worked_explanation,1,MiniMax-M2.7,pilot_equation,early,frustrated,0
3a03a3bf5edf63de0b41,MiniMax-M3,MiniMax-M3,reasoning_elicitation,0,MiniMax-M2.7,pilot_equation,early,frustrated,0
3a03a3bf5edf63de0b41,MiniMax-M3,MiniMax-M3,learner_choice,0,MiniMax-M2.7,pilot_equation,early,frustrated,0
3a03a3bf5edf63de0b41,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,MiniMax-M2.7,pilot_equation,early,frustrated,0
3a03a3bf5edf63de0b41,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,MiniMax-M2.7,pilot_equation,early,frustrated,0
3a03a3bf5edf63de0b41,MiniMax-M3,MiniMax-M3,information_request,0,MiniMax-M2.7,pilot_equation,early,frustrated,0
3a03a3bf5edf63de0b41,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,1,MiniMax-M2.7,pilot_equation,early,frustrated,0
330f04660e19950af8bf,MiniMax-M3,MiniMax-M3,answer_reveal,1,glm-5.2,pilot_causal_claim,late,frustrated,1
330f04660e19950af8bf,MiniMax-M3,MiniMax-M3,worked_explanation,1,glm-5.2,pilot_causal_claim,late,frustrated,1
330f04660e19950af8bf,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.2,pilot_causal_claim,late,frustrated,1
330f04660e19950af8bf,MiniMax-M3,MiniMax-M3,learner_choice,1,glm-5.2,pilot_causal_claim,late,frustrated,1
330f04660e19950af8bf,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,glm-5.2,pilot_causal_claim,late,frustrated,1
330f04660e19950af8bf,MiniMax-M3,MiniMax-M3,epistemic_qualification,1,glm-5.2,pilot_causal_claim,late,frustrated,1
330f04660e19950af8bf,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.2,pilot_causal_claim,late,frustrated,1
330f04660e19950af8bf,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.2,pilot_causal_claim,late,frustrated,1
f7081f4656021d7ff9e8,MiniMax-M3,MiniMax-M3,answer_reveal,0,glm-5.2,pilot_fractions,late,calm,1
f7081f4656021d7ff9e8,MiniMax-M3,MiniMax-M3,worked_explanation,0,glm-5.2,pilot_fractions,late,calm,1
f7081f4656021d7ff9e8,MiniMax-M3,MiniMax-M3,reasoning_elicitation,1,glm-5.2,pilot_fractions,late,calm,1
f7081f4656021d7ff9e8,MiniMax-M3,MiniMax-M3,learner_choice,0,glm-5.2,pilot_fractions,late,calm,1
f7081f4656021d7ff9e8,MiniMax-M3,MiniMax-M3,affect_acknowledgement,1,glm-5.2,pilot_fractions,late,calm,1
f7081f4656021d7ff9e8,MiniMax-M3,MiniMax-M3,epistemic_qualification,0,glm-5.2,pilot_fractions,late,calm,1
f7081f4656021d7ff9e8,MiniMax-M3,MiniMax-M3,information_request,0,glm-5.2,pilot_fractions,late,calm,1
f7081f4656021d7ff9e8,MiniMax-M3,MiniMax-M3,unsupported_ability_claim,0,glm-5.2,pilot_fractions,late,calm,1
